Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,309/192,106/61,165/105,33/22,-,5/4
2024,20/16,17/11,2/4,1/1,-,-
2023,33/17,15/7,8/3,5/3,-,5/4
2022,21/14,12/9,9/5,-,-,-
2021,36/31,2/3,29/21,5/7,-,-
2020,91/46,50/24,39/20,2/2,-,-
2019,33/28,4/5,20/17,9/6,-,-
2018,36/16,-,27/14,9/2,-,-
2017,21/8,6/2,13/5,2/1,-,-
2016,6/9,-,6/9,-,-,-
2015,11/5,-,11/5,-,-,-
2014,1/2,-,1/2,-,-,-
