Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,101/127,96/113,3/9,1/2,-,1/3
2024,24/20,24/19,0/1,-,-,-
2023,13/21,10/14,2/4,-,-,1/3
2022,16/18,16/18,-,-,-,-
2021,14/20,13/16,1/4,-,-,-
2020,7/7,7/7,-,-,-,-
2019,12/17,12/17,-,-,-,-
2018,11/10,11/9,-,0/1,-,-
2017,4/13,3/12,-,1/1,-,-
2014,0/1,0/1,-,-,-,-
