Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,102/91,6/11,94/77,0/1,-,2/2
2023,21/16,-,21/15,0/1,-,-
2022,22/13,2/3,20/10,-,-,-
2021,4/8,2/6,2/2,-,-,-
2020,4/5,-,4/5,-,-,-
2019,13/16,2/2,10/14,-,-,1/0
2018,23/16,-,22/14,-,-,1/2
2017,13/14,-,13/14,-,-,-
2016,2/3,-,2/3,-,-,-
