Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
03.08.2023,Oradini G.,2,,,,,,"['5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.55
03.08.2023,Jahn J.,0,,,,,,[],[],[],[],[],2.33
01.08.2023,Jahn J.,2,,,,,,"['2', '0', '3', '1', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.07
01.08.2023,Scomparin P. R.,0,,,,,,"['1', '2']",[],[],[],[],7.14
02.07.2023,Roca Batalla O.,2,,,,,,2,2,64%,70% (39/56),55% (17/31),50% (2/4),30% (13/43),41% (14/34),50% (3/6),64% (56/87),35% (27/77),51% (83/164),86% (12/14),23% (3/13),56% (15/27),[],"['2', '0', '5', '1']","['6', '5']",[],[],1.44
02.07.2023,Jahn J.,1,,,,,,5,4,56%,70% (30/43),59% (20/34),50% (3/6),30% (17/56),45% (14/31),50% (2/4),65% (50/77),36% (31/87),49% (81/164),77% (10/13),14% (2/14),44% (12/27),"['2', '1', '4', '1']",[],[],[],[],2.67
29.06.2023,Barton H.,2,,,,,,"['2', '1']","['1', '0']",[],[],[],1.98
29.06.2023,Jahn J.,0,,,,,,[],[],[],[],[],1.74
27.06.2023,Jahn J.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '5', '3', '6', '4']",[],[],[],1.15
27.06.2023,Fix D.,0,,,,,,[],"['3', '4', '4', '5']",[],[],[],4.89
26.04.2023,Wassermann D.,2,,,,,,"['2', '2', '5', '3']","['4', '3']",[],[],[],2.78
26.04.2023,Jahn J.,0,,,,,,"['2', '1', '4', '5']","['5', '5']",[],[],[],1.40
10.04.2023,Albot R.,2,,,,,,1,4,64%,64% (27/42),38% (9/24),56% (5/9),46% (18/39),63% (17/27),64% (7/11),55% (36/66),53% (35/66),54% (71/132),60% (6/10),64% (7/11),62% (13/21),"['1', '0', '4', '3', '6', '3']","['2', '2', '3', '3', '5', '3', '7', '5']",[],[],[],1.12
10.04.2023,Jahn J.,0,,,,,,0,5,59%,54% (21/39),37% (10/27),36% (4/11),36% (15/42),63% (15/24),44% (4/9),47% (31/66),45% (30/66),46% (61/132),36% (4/11),40% (4/10),38% (8/21),"['1', '1']","['1', '0', '3', '2', '4', '5']",[],[],[],5.55
09.04.2023,Jahn J.,2,,,,,,7,4,62%,87% (40/46),54% (15/28),0% (0/1),22% (9/41),48% (14/29),50% (3/6),74% (55/74),33% (23/70),54% (78/144),93% (13/14),23% (3/13),59% (16/27),"['3', '1']",[],"['3', '2', '5', '2']",[],[],2.29
09.04.2023,Molleker R.,1,,,,,,4,2,59%,78% (32/41),52% (15/29),50% (3/6),13% (6/46),46% (13/28),100% (1/1),67% (47/70),26% (19/74),46% (66/144),77% (10/13),7% (1/14),41% (11/27),[],"['6', '4']",[],[],[],1.58
03.04.2023,Piraino G.,2,,,,,,3,3,52%,67% (20/30),50% (14/28),60% (3/5),54% (21/39),54% (14/26),38% (5/13),59% (34/58),54% (35/65),56% (69/123),78% (7/9),63% (5/8),71% (12/17),"['3', '1', '6', '2']","['2', '0', '4', '2', '5', '3']",[],[],[],1.95
03.04.2023,Jahn J.,0,,,,,,1,5,60%,46% (18/39),46% (12/26),62% (8/13),33% (10/30),50% (14/28),40% (2/5),46% (30/65),41% (24/58),44% (54/123),38% (3/8),22% (2/9),29% (5/17),[],"['1', '2', '3', '4']",[],[],[],1.79
02.04.2023,Jahn J.,2,,,,,,4,6,62%,64% (37/58),50% (18/36),73% (11/15),37% (24/65),44% (11/25),44% (4/9),59% (55/94),39% (35/90),49% (90/184),71% (10/14),27% (4/15),48% (14/29),"['5', '4']",[],"['2', '2', '5', '5', '7', '5']",[],[],2.24
02.04.2023,Vacherot V.,1,,,,,,2,0,72%,63% (41/65),56% (14/25),56% (5/9),36% (21/58),50% (18/36),27% (4/15),61% (55/90),41% (39/94),51% (94/184),73% (11/15),29% (4/14),52% (15/29),[],"['3', '1', '5', '1']","['2', '1', '5', '4']",[],[],1.59
26.03.2023,Vatutin A.,2,,,,,,1,3,57%,59% (20/34),65% (17/26),40% (2/5),54% (20/37),50% (11/22),63% (5/8),62% (37/60),53% (31/59),57% (68/119),70% (7/10),50% (5/10),60% (12/20),"['3', '1', '5', '3', '6', '4']","['4', '4', '6', '4']",[],[],[],1.39
26.03.2023,Jahn J.,0,,,,,,3,4,63%,46% (17/37),50% (11/22),38% (3/8),41% (14/34),35% (9/26),60% (3/5),47% (28/59),38% (23/60),43% (51/119),50% (5/10),30% (3/10),40% (8/20),"['2', '3', '4', '5']","['4', '3']",[],[],[],2.87
21.03.2023,Kovalik J.,2,,,,,,2,1,73%,68% (50/73),56% (15/27),70% (7/10),37% (23/62),59% (19/32),38% (5/13),65% (65/100),45% (42/94),55% (107/194),80% (12/15),36% (5/14),59% (17/29),"['3', '3', '5', '5']","['3', '1']","['1', '0', '4', '1']",[],[],1.24
21.03.2023,Jahn J.,1,,,,,,1,2,66%,63% (39/62),41% (13/32),62% (8/13),32% (23/73),44% (12/27),30% (3/10),55% (52/94),35% (35/100),45% (87/194),64% (9/14),20% (3/15),41% (12/29),"['3', '2', '5', '4', '6', '5']",[],[],[],[],3.80
20.03.2023,Jahn J.,2,,,,,,2,2,64%,56% (33/59),58% (19/33),17% (1/6),30% (18/60),66% (27/41),67% (6/9),57% (52/92),45% (45/101),50% (97/193),69% (11/16),35% (6/17),52% (17/33),"['1', '2', '3', '2']","['2', '0', '5', '3', '7', '5']","['7', '5']",[],[],3.16
20.03.2023,Milojevic N.,1,,,,,,3,8,59%,70% (42/60),34% (14/41),33% (3/9),44% (26/59),42% (14/33),83% (5/6),55% (56/101),43% (40/92),50% (96/193),65% (11/17),31% (5/16),48% (16/33),"['2', '0', '3', '3', '5', '3']","['1', '2', '4', '5']",[],[],[],1.33
