Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,138/90,28/17,102/64,0/9,-,8/0
2024,13/8,-,13/7,0/1,-,-
2023,5/6,4/3,1/3,-,-,-
2022,35/26,5/3,22/19,0/4,-,8/0
2021,28/15,2/2,26/11,0/2,-,-
2020,0/4,-,0/4,-,-,-
2019,16/10,-,16/8,0/2,-,-
2018,18/7,-,18/7,-,-,-
2017,21/12,17/9,4/3,-,-,-
2015,2/2,-,2/2,-,-,-
