Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
18.06.,Nagal S.,1,,,,,,4,2,70%,65% (42/65),46% (13/28),67% (10/15),37% (19/51),50% (17/34),80% (4/5),59% (55/93),42% (36/85),51% (91/178),3,0,67% (10/15),29% (4/14),48% (14/29),"['2', '2']","['1', '1', '4', '2']","['1', '0']",[],[],5.00
17.06.,Garin C.,2,,,,,,4,3,57%,69% (18/26),60% (12/20),100% (5/5),53% (18/34),70% (16/23),67% (6/9),65% (30/46),60% (34/57),62% (64/103),8,0,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0', '6', '0']",[],[],[],1.16
17.06.,Vatutin A.,0,,,,,,0,6,60%,47% (16/34),30% (7/23),33% (3/9),31% (8/26),40% (8/20),0% (0/5),40% (23/57),35% (16/46),38% (39/103),2,0,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],4.80
14.06.,Prizmic D.,2,,,,,,4,2,41%,82% (18/22),59% (19/32),80% (4/5),54% (13/24),44% (8/18),67% (4/6),69% (37/54),50% (21/42),60% (58/96),5,0,89% (8/9),50% (4/8),71% (12/17),"['2', '2', '4', '2']","['1', '0', '4', '1']",[],[],[],1.86
14.06.,Garin C.,0,,,,,,3,0,57%,46% (11/24),56% (10/18),33% (2/6),18% (4/22),41% (13/32),20% (1/5),50% (21/42),31% (17/54),40% (38/96),5,0,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],1.86
13.06.,Garin C.,2,,,,,,6,2,57%,61% (20/33),60% (15/25),75% (6/8),39% (14/36),63% (17/27),56% (5/9),60% (35/58),49% (31/63),55% (66/121),7,0,78% (7/9),50% (5/10),63% (12/19),"['2', '1', '4', '3', '5', '4']","['4', '3', '6', '3']",[],[],[],1.20
13.06.,Dodig M.,0,,,,,,2,2,57%,61% (22/36),37% (10/27),44% (4/9),39% (13/33),40% (10/25),25% (2/8),51% (32/63),40% (23/58),45% (55/121),3,0,50% (5/10),22% (2/9),37% (7/19),"['2', '2', '4', '4']",[],[],[],[],4.30
12.06.,Garin C.,2,,,,,,4,1,70%,77% (36/47),50% (10/20),80% (4/5),41% (18/44),53% (8/15),60% (3/5),69% (46/67),44% (26/59),57% (72/126),8,0,90% (9/10),33% (3/9),63% (12/19),"['4', '3']","['2', '0', '5', '1']",[],[],[],1.19
12.06.,Jianu F. C.,0,,,,,,1,2,75%,59% (26/44),47% (7/15),40% (2/5),23% (11/47),50% (10/20),20% (1/5),56% (33/59),31% (21/67),43% (54/126),2,1,67% (6/9),10% (1/10),37% (7/19),"['4', '4']",[],[],[],[],4.41
10.06.,Garin C.,2,,,,,,5,3,65%,76% (31/41),64% (14/22),75% (3/4),39% (12/31),45% (13/29),60% (3/5),71% (45/63),42% (25/60),57% (70/123),7,0,90% (9/10),33% (3/9),63% (12/19),"['2', '0', '5', '1']","['1', '0']",[],[],[],1.05
10.06.,Shelbayh A.,0,,,,,,2,6,52%,61% (19/31),55% (16/29),40% (2/5),24% (10/41),36% (8/22),25% (1/4),58% (35/60),29% (18/63),43% (53/123),3,1,67% (6/9),10% (1/10),37% (7/19),[],"['3', '3']",[],[],[],8.20
22.05.,Blanchet U.,2,,,,,,6,2,62%,77% (40/52),63% (20/32),80% (4/5),190 km/h,151 km/h,26% (15/58),42% (11/26),33% (1/3),27,37,62% (8/13),71% (60/84),31% (26/84),51% (86/168),6,0,92% (11/12),8% (1/12),50% (12/24),[],"['4', '5']",[],[],[],4.57
22.05.,Garin C.,0,,,,,,3,2,69%,74% (43/58),58% (15/26),67% (2/3),181 km/h,148 km/h,23% (12/52),38% (12/32),20% (1/5),18,32,75% (9/12),69% (58/84),29% (24/84),49% (82/168),4,0,92% (11/12),8% (1/12),50% (12/24),[],"['5', '3']",[],[],[],1.20
20.05.,Garin C.,2,,,,,,1,2,64%,68% (28/41),48% (11/23),50% (2/4),179 km/h,145 km/h,34% (13/38),75% (12/16),50% (4/8),18,15,75% (18/24),61% (39/64),46% (25/54),54% (64/118),4,0,80% (8/10),44% (4/9),63% (12/19),"['1', '1', '3', '1']","['1', '2', '4', '3']",[],[],[],1.31
20.05.,Mayot H.,0,,,,,,1,1,70%,66% (25/38),25% (4/16),50% (4/8),177 km/h,141 km/h,32% (13/41),52% (12/23),50% (2/4),13,23,58% (7/12),54% (29/54),39% (25/64),46% (54/118),6,1,56% (5/9),20% (2/10),37% (7/19),"['1', '0']","['2', '0']",[],[],[],3.44
17.05.,Garin C.,2,,,,,,4,5,66%,68% (43/63),47% (15/32),33% (2/6),38% (30/79),55% (17/31),38% (5/13),61% (58/95),43% (47/110),51% (105/205),7,0,73% (11/15),33% (5/15),53% (16/30),"['1', '0']","['4', '4']","['2', '0', '4', '2', '6', '2']",[],[],1.24
17.05.,Krueger M.,1,,,,,,9,3,72%,62% (49/79),45% (14/31),62% (8/13),32% (20/63),53% (17/32),67% (4/6),57% (63/110),39% (37/95),49% (100/205),3,1,67% (10/15),27% (4/15),47% (14/30),"['5', '5']","['3', '2', '5', '4']","['2', '3']",[],[],3.80
16.05.,Garin C.,2,,,,,,3,3,68%,66% (60/91),36% (15/42),75% (12/16),48% (40/83),53% (17/32),64% (7/11),56% (75/133),50% (57/115),53% (132/248),8,0,73% (11/15),44% (7/16),58% (18/31),"['4', '4', '6', '6']","['1', '2', '4', '3', '6', '3']","['3', '3', '6', '4']",[],[],1.60
16.05.,Burruchaga R. A.,1,,,,,,4,1,72%,52% (43/83),47% (15/32),36% (4/11),34% (31/91),64% (27/42),25% (4/16),50% (58/115),44% (58/133),47% (116/248),2,0,56% (9/16),27% (4/15),42% (13/31),"['3', '2', '6', '5']","['2', '0']","['3', '2']",[],[],2.25
15.05.,Garin C.,2,,,,,,3,1,78%,64% (42/66),53% (10/19),78% (7/9),34% (15/44),81% (17/21),50% (3/6),61% (52/85),49% (32/65),56% (84/150),6,0,82% (9/11),30% (3/10),57% (12/21),"['2', '0']","['2', '3', '4', '5']",[],[],[],1.27
15.05.,Elias G.,0,,,,,,0,5,68%,66% (29/44),19% (4/21),50% (3/6),36% (24/66),47% (9/19),22% (2/9),51% (33/65),39% (33/85),44% (66/150),4,2,70% (7/10),18% (2/11),43% (9/21),[],"['2', '0', '4', '2']",[],[],[],3.54
14.05.,Garin C.,2,,,,,,4,1,64%,75% (21/28),63% (10/16),50% (1/2),47% (16/34),61% (17/28),63% (5/8),70% (31/44),53% (33/62),60% (64/106),6,0,88% (7/8),56% (5/9),71% (12/17),"['1', '0', '4', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.36
14.05.,Ymer E.,0,,,,,,1,5,55%,53% (18/34),39% (11/28),38% (3/8),25% (7/28),38% (6/16),50% (1/2),47% (29/62),30% (13/44),40% (42/106),4,2,44% (4/9),13% (1/8),29% (5/17),"['2', '2']",[],[],[],[],2.99
13.05.,Garin C.,2,,,,,,2,3,57%,100% (21/21),69% (11/16),0% (0/0),44% (15/34),50% (7/14),80% (4/5),86% (32/37),46% (22/48),64% (54/85),8,0,100% (8/8),44% (4/9),71% (12/17),"['2', '1', '4', '1']","['2', '1', '6', '3']",[],[],[],1.35
13.05.,Ficovich J. P.,0,,,,,,1,1,71%,56% (19/34),50% (7/14),20% (1/5),0% (0/21),31% (5/16),0% (0/0),54% (26/48),14% (5/37),36% (31/85),2,0,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.04
04.05.,Garin C.,2,,,,,,3,6,61%,68% (43/63),53% (21/40),91% (10/11),33% (23/70),55% (16/29),38% (3/8),62% (64/103),39% (39/99),51% (103/202),6,0,92% (12/13),23% (3/13),58% (15/26),[],"['2', '0', '5', '1']","['3', '2']",[],[],1.83
04.05.,Barrios Vera T.,1,,,,,,1,0,71%,67% (47/70),45% (13/29),63% (5/8),32% (20/63),48% (19/40),9% (1/11),61% (60/99),38% (39/103),49% (99/202),4,1,77% (10/13),8% (1/13),42% (11/26),"['3', '1']",[],[],[],[],1.89
03.05.,Garin C.,2,,,,,,0,2,67%,54% (35/65),66% (21/32),67% (8/12),41% (18/44),55% (16/29),67% (6/9),57% (54/94),47% (34/73),53% (88/167),7,0,69% (9/13),50% (6/12),60% (15/25),"['2', '0']","['2', '3', '4', '3']","['1', '0', '3', '0', '5', '0']",[],[],1.72
03.05.,Burruchaga R. A.,1,,,,,,1,5,60%,59% (26/44),45% (13/29),33% (3/9),46% (30/65),34% (11/32),33% (4/12),53% (39/73),43% (40/94),47% (79/167),3,1,50% (6/12),31% (4/13),40% (10/25),"['1', '2', '4', '3', '6', '3']","['2', '0']",[],[],[],2.03
02.05.,Garin C.,2,,,,,,7,7,62%,74% (45/61),50% (19/38),67% (6/9),39% (26/66),54% (22/41),33% (6/18),65% (64/99),45% (48/107),54% (112/206),8,0,80% (12/15),40% (6/15),60% (18/30),"['2', '1', '4', '1']","['3', '4', '4', '5']","['1', '1', '6', '4']",[],[],1.14
02.05.,Oberleitner N.,1,,,,,,5,1,62%,61% (40/66),46% (19/41),67% (12/18),26% (16/61),50% (19/38),33% (3/9),55% (59/107),35% (35/99),46% (94/206),2,2,60% (9/15),20% (3/15),40% (12/30),[],"['3', '1', '5', '3']","['1', '0']",[],[],5.62
01.05.,Garin C.,2,,,,,,4,5,65%,65% (36/55),47% (14/30),33% (2/6),40% (20/50),48% (15/31),71% (5/7),59% (50/85),43% (35/81),51% (85/166),8,0,71% (10/14),36% (5/14),54% (15/28),"['2', '1']","['4', '2']","['2', '1', '3', '2', '5', '4']",[],[],1.58
01.05.,Gaubas V.,1,,,,,,4,3,62%,60% (30/50),52% (16/31),29% (2/7),35% (19/55),53% (16/30),67% (4/6),57% (46/81),41% (35/85),49% (81/166),2,0,64% (9/14),29% (4/14),46% (13/28),"['3', '3', '5', '3']",[],"['2', '2', '3', '3']",[],[],2.29
28.04.,Garin C.,2,,,,,,1,2,50%,74% (14/19),68% (13/19),100% (1/1),50% (10/20),78% (18/23),75% (6/8),71% (27/38),65% (28/43),68% (55/81),7,0,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.30
28.04.,Daniel T.,0,,,,,,0,1,47%,50% (10/20),22% (5/23),25% (2/8),26% (5/19),32% (6/19),0% (0/1),35% (15/43),29% (11/38),32% (26/81),3,1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],3.33
22.04.,Lajovic D.,2,,,,,,7,0,70%,80% (28/35),40% (6/15),0% (0/1),44% (19/43),49% (17/35),33% (4/12),25,22,63% (5/8),68% (34/50),48% (36/75),56% (70/125),6,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '2']","['1', '0', '4', '1']",[],[],[],1.80
22.04.,Garin C.,0,,,,,,2,2,55%,49% (21/43),51% (18/35),67% (8/12),20% (7/35),60% (9/15),100% (1/1),19,24,57% (4/7),52% (39/75),32% (16/50),44% (55/125),4,0,56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],1.93
21.04.,Garin C.,2,,,,,,6,3,56%,74% (46/62),39% (19/49),67% (8/12),26% (12/46),53% (23/43),50% (4/8),33,47,62% (18/29),59% (65/111),39% (35/89),50% (100/200),8,0,73% (11/15),29% (4/14),52% (15/29),[],"['3', '3', '5', '3']","['4', '3', '6', '5']",[],[],1.65
21.04.,Tseng C. H.,1,,,,,,5,0,52%,74% (34/46),47% (20/43),50% (4/8),26% (16/62),61% (30/49),33% (4/12),26,27,50% (2/4),61% (54/89),41% (46/111),50% (100/200),2,0,71% (10/14),27% (4/15),48% (14/29),"['1', '0', '3', '0']","['2', '1']","['5', '5']",[],[],2.25
03.04.,Paul T.,2,,,,,,7,3,56%,72% (39/54),43% (18/42),67% (8/12),32% (24/74),59% (23/39),29% (4/14),34,47,57% (16/28),59% (57/96),42% (47/113),50% (104/209),6,0,71% (10/14),29% (4/14),50% (14/28),"['2', '3']","['1', '0', '4', '1']","['5', '4']",[],[],1.36
03.04.,Garin C.,1,,,,,,2,3,65%,68% (50/74),41% (16/39),71% (10/14),28% (15/54),57% (24/42),33% (4/12),26,26,71% (10/14),58% (66/113),41% (39/96),50% (105/209),4,1,71% (10/14),29% (4/14),50% (14/28),"['2', '0', '4', '2', '6', '2']",[],"['5', '5']",[],[],3.20
31.03.,Garin C.,2,,,,,,5,1,59%,87% (26/30),67% (14/21),0% (0/0),41% (17/41),38% (13/34),29% (2/7),24,17,89% (8/9),78% (40/51),40% (30/75),56% (70/126),5,0,100% (10/10),22% (2/9),63% (12/19),"['5', '3']","['4', '3']",[],[],[],1.51
31.03.,Ritschard A.,0,,,,,,1,4,55%,59% (24/41),62% (21/34),71% (5/7),13% (4/30),33% (7/21),0% (0/0),16,25,57% (8/14),60% (45/75),22% (11/51),44% (56/126),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.59
23.03.,Meligeni Alves F.,2,,,,,,7,2,68%,71% (45/63),50% (15/30),20% (1/5),35% (22/62),54% (20/37),67% (6/9),65% (60/93),42% (42/99),53% (102/192),5,0,75% (12/16),40% (6/15),58% (18/31),"['1', '0', '5', '4']","['1', '1', '2', '2', '4', '2']","['1', '0']",[],[],2.31
23.03.,Garin C.,1,,,,,,6,3,63%,65% (40/62),46% (17/37),33% (3/9),29% (18/63),50% (15/30),80% (4/5),58% (57/99),35% (33/93),47% (90/192),5,0,60% (9/15),25% (4/16),42% (13/31),"['3', '3', '5', '5']","['1', '0', '2', '1']",[],[],[],1.57
22.03.,Garin C.,2,,,,,,7,0,55%,70% (21/30),68% (17/25),100% (3/3),37% (13/35),63% (20/32),25% (4/16),69% (38/55),49% (33/67),58% (71/122),7,0,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '6', '3']","['3', '1', '5', '1']",[],[],[],1.27
22.03.,Pacheco Mendez R.,0,,,,,,2,0,52%,63% (22/35),38% (12/32),75% (12/16),30% (9/30),32% (8/25),0% (0/3),51% (34/67),31% (17/55),42% (51/122),3,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.54
21.03.,Garin C.,2,,,,,,2,1,62%,64% (27/42),54% (14/26),33% (1/3),37% (11/30),58% (11/19),57% (4/7),60% (41/68),45% (22/49),54% (63/117),7,0,80% (8/10),44% (4/9),63% (12/19),"['6', '4']","['2', '0', '3', '3', '5', '3']",[],[],[],1.08
21.03.,Nesterov P.,0,,,,,,0,1,61%,63% (19/30),42% (8/19),43% (3/7),36% (15/42),46% (12/26),67% (2/3),55% (27/49),40% (27/68),46% (54/117),3,0,56% (5/9),20% (2/10),37% (7/19),[],"['1', '2', '3', '2']",[],[],[],6.75
18.03.,Garin C.,2,,,,,,1,2,50%,78% (14/18),78% (14/18),0% (0/0),57% (16/28),60% (9/15),71% (5/7),78% (28/36),58% (25/43),67% (53/79),7,0,100% (7/7),71% (5/7),86% (12/14),"['1', '0', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.01
18.03.,Tobon M.,0,,,,,,1,6,65%,43% (12/28),40% (6/15),29% (2/7),22% (4/18),22% (4/18),0% (0/0),42% (18/43),22% (8/36),33% (26/79),3,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],12.20
12.03.,Mensik J.,2,,,,,,7,4,57%,88% (28/32),54% (13/24),0% (0/0),28% (12/43),60% (9/15),100% (2/2),73% (41/56),36% (21/58),54% (62/114),4,0,100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['4', '3']",[],[],[],1.29
12.03.,Garin C.,0,,,,,,3,0,74%,72% (31/43),40% (6/15),0% (0/2),13% (4/32),46% (11/24),0% (0/0),64% (37/58),27% (15/56),46% (52/114),6,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],3.39
04.03.,Majchrzak K.,2,,,,,,5,0,55%,76% (22/29),71% (17/24),0% (0/2),43% (17/40),58% (21/36),40% (4/10),21,22,50% (3/6),74% (39/53),50% (38/76),60% (77/129),9,0,80% (8/10),40% (4/10),60% (12/20),"['2', '0', '5', '5']","['3', '2', '5', '2']",[],[],[],1.74
04.03.,Garin C.,0,,,,,,6,5,53%,57% (23/40),42% (15/36),60% (6/10),24% (7/29),29% (7/24),100% (2/2),14,43,60% (6/10),50% (38/76),26% (14/53),40% (52/129),1,1,60% (6/10),20% (2/10),40% (8/20),"['1', '2', '3', '2']",[],[],[],[],2.09
03.03.,Garin C.,2,,,,,,1,2,58%,64% (27/42),58% (18/31),78% (7/9),36% (14/39),57% (17/30),57% (4/7),18,33,59% (10/17),62% (45/73),45% (31/69),54% (76/142),7,0,82% (9/11),36% (4/11),59% (13/22),"['4', '5', '6', '5']","['1', '0', '5', '4']",[],[],[],2.42
03.03.,Altmaier D.,0,,,,,,1,3,57%,64% (25/39),43% (13/30),43% (3/7),36% (15/42),42% (13/31),22% (2/9),16,35,50% (7/14),55% (38/69),38% (28/73),46% (66/142),3,1,64% (7/11),18% (2/11),41% (9/22),"['4', '2']","['3', '3']",[],[],[],1.57
26.02.,Etcheverry T. M.,2,,,,,,6,3,65%,72% (28/39),57% (12/21),80% (4/5),44% (12/27),42% (10/24),50% (4/8),67% (40/60),43% (22/51),56% (62/111),5,0,89% (8/9),44% (4/9),67% (12/18),"['3', '2', '5', '2']","['2', '1', '4', '1']",[],[],[],1.50
26.02.,Garin C.,0,,,,,,1,1,53%,56% (15/27),58% (14/24),50% (4/8),28% (11/39),43% (9/21),20% (1/5),57% (29/51),33% (20/60),44% (49/111),5,0,56% (5/9),11% (1/9),33% (6/18),[],"['3', '5']",[],[],[],2.64
15.09.2024,Garin C.,2,2,6,6,,,10,3,74%,74% (34/46),56% (9/16),50% (2/4),33% (12/36),56% (14/25),80% (4/5),16,25,100% (2/2),9,69% (43/62),43% (26/61),56% (69/123),7,83% (10/12),36% (4/11),61% (14/23),[],"['3', '1', '5', '1']","['1', '0', '4', '1']",[],[],0
15.09.2024,Gombos N.,1,6,1,2,,,4,3,59%,67% (24/36),44% (11/25),20% (1/5),26% (12/46),44% (7/16),50% (2/4),8,34,50% (3/6),7,57% (35/61),31% (19/62),44% (54/123),5,64% (7/11),17% (2/12),39% (9/23),"['3', '2', '5', '2']",[],[],[],[],0
11.09.2024,Garin C.,1,3,6,6^3,,,6,3,76%,77% (53/69),55% (12/22),50% (2/4),22% (15/68),53% (16/30),20% (1/5),24,22,86% (6/7),5,71% (65/91),32% (31/98),51% (96/189),2,88% (14/16),7% (1/15),48% (15/31),[],"['1', '0']",[],[],[],0
11.09.2024,Opelka R.,2,6,4,7^7,,,27,4,69%,78% (53/68),47% (14/30),80% (4/5),23% (16/69),45% (10/22),50% (2/4),30,40,27% (3/11),5,68% (67/98),29% (26/91),49% (93/189),2,93% (14/15),13% (2/16),52% (16/31),"['1', '0', '6', '3']",[],[],[],[],0
CHALLENGER MEN - SINGLES :  Shanghai (China),hard,header
03.09.2024,Garin C.,0,3,1,,,,1,1,67%,44% (15/34),53% (9/17),38% (3/8),25% (8/32),50% (10/20),50% (1/2),4,47% (24/51),35% (18/52),41% (42/103),1,38% (3/8),13% (1/8),25% (4/16),"['1', '0']",[],[],[],[],1.18
