Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF WOMEN - SINGLES :  W15 Lakewood,hard,header
ITF WOMEN - SINGLES :  W15 Lakewood,hard,header
11.07.2024,Tirunelveli T.,1,0,6,3,,,['-'],['-'],['-'],['-'],['-'],3.59
11.07.2024,Corley P.,2,6,4,6,,,['-'],['-'],['-'],['-'],['-'],1.26
ITF WOMEN - SINGLES :  W15 Rancho Santa Fe,hard,header
20.06.2024,Tirunelveli T.,0,3,4,,,,['-'],['-'],['-'],['-'],['-'],6.26
20.06.2024,Campana A.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.10
19.06.2024,Tirunelveli T.,2,1,6,6,,,['-'],['-'],['-'],['-'],['-'],3.59
19.06.2024,Sahdiieva A.,1,6,4,4,,,['-'],['-'],['-'],['-'],['-'],1.26
ITF WOMEN - SINGLES :  W15 San Diego,hard,header
12.06.2024,Tirunelveli T.,0,3,6^7,,,,['-'],['-'],['-'],['-'],['-'],12.50
12.06.2024,Wong Hong Yi C.,2,6,7^9,,,,['-'],['-'],['-'],['-'],['-'],1.01
ITF WOMEN - SINGLES :  W15 San Diego,hard,header
05.06.2024,Tirunelveli T.,0,2,4,,,,['-'],['-'],['-'],['-'],['-'],0
05.06.2024,Iyengar M.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],0
ITF WOMEN - SINGLES :  W15 San Diego,hard,header
29.05.2024,Tirunelveli T.,0,1,0,,,,['-'],['-'],['-'],['-'],['-'],6.25
29.05.2024,Frey A.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.10
ITF WOMEN - SINGLES :  W25 Nairobi 2 (Kenya),clay,header
19.12.2023,Tirunelveli T.,0,2,4,,,,['-'],['-'],['-'],['-'],['-'],7.60
19.12.2023,Okutoyi A.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.06
ITF WOMEN - SINGLES :  W25 Nairobi (Kenya),clay,header
12.12.2023,Tirunelveli T.,1,1,6,6^4,,,['-'],['-'],['-'],['-'],['-'],1.66
12.12.2023,Auer S.,2,6,2,7^7,,,['-'],['-'],['-'],['-'],['-'],2.12
ITF WOMEN - SINGLES :  W15 Sharm ElSheikh 20 (Egypt),hard,header
29.11.2023,Tirunelveli T.,0,3,6^5,,,,['-'],['-'],['-'],['-'],['-'],2.82
29.11.2023,Mester C. M.,2,6,7^7,,,,['-'],['-'],['-'],['-'],['-'],1.39
ITF WOMEN - SINGLES :  W15 Sharm ElSheikh 19 (Egypt),hard,header
25.11.2023,Tirunelveli T.,0,1,1,,,,['-'],['-'],['-'],['-'],['-'],5.15
25.11.2023,Lazarenko K.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.14
24.11.2023,Tirunelveli T.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],4.67
24.11.2023,Burdina E.,0,2,3,,,,['-'],['-'],['-'],['-'],['-'],1.16
23.11.2023,Tirunelveli T.,2,6,7^7,,,,['-'],['-'],['-'],['-'],['-'],1.10
23.11.2023,Wagner Y.,0,1,6^4,,,,['-'],['-'],['-'],['-'],['-'],6.22
22.11.2023,Tirunelveli T.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],3.93
22.11.2023,Bergler O.,0,4,0,,,,['-'],['-'],['-'],['-'],['-'],1.22
ITF WOMEN - SINGLES :  W25 Monastir 4 (Tunisia),hard,header
01.11.2023,Tirunelveli T.,0,6^4,1,,,,['-'],['-'],['-'],['-'],['-'],8.40
01.11.2023,Silva J.,2,7^7,6,,,,['-'],['-'],['-'],['-'],['-'],1.05
ITF WOMEN - SINGLES :  W15 Monastir 38 (Tunisia),hard,header
ITF WOMEN - SINGLES :  W15 Monastir 37 (Tunisia),hard,header
ITF WOMEN - SINGLES :  W15 Monastir 36 (Tunisia),hard,header
ITF WOMEN - SINGLES :  W15 Monastir 33 (Tunisia),hard,header
22.09.2023,Tirunelveli T.,1,4,7^7,3,,,['-'],['-'],['-'],['-'],['-'],3.93
22.09.2023,Kenzhibayeva S.,2,6,6^3,6,,,['-'],['-'],['-'],['-'],['-'],1.22
21.09.2023,Tirunelveli T.,2,6^7,6,6,,,['-'],['-'],['-'],['-'],['-'],4.47
21.09.2023,Linares Domingo L.,1,7^9,2,3,,,['-'],['-'],['-'],['-'],['-'],1.18
20.09.2023,Tirunelveli T.,2,6,4,7,,,['-'],['-'],['-'],['-'],['-'],2.21
20.09.2023,Vozniak K.,1,3,6,5,,,['-'],['-'],['-'],['-'],['-'],1.61
ITF WOMEN - SINGLES :  W15 Monastir 32 (Tunisia),hard,header
12.09.2023,Tirunelveli T.,0,2,1,,,,['-'],['-'],['-'],['-'],['-'],7.50
12.09.2023,Milovanovic E.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.06
ITF WOMEN - SINGLES :  W15 Baku 2 (Azerbaijan),hard,header
31.08.2023,Tirunelveli T.,0,1,5,,,,['-'],['-'],['-'],['-'],['-'],7.14
31.08.2023,Leykina P.,2,6,7,,,,['-'],['-'],['-'],['-'],['-'],1.07
30.08.2023,Tirunelveli T.,2,6,0,6,,,['-'],['-'],['-'],['-'],['-'],2.82
30.08.2023,Dzjachangirova M.,1,4,6,4,,,['-'],['-'],['-'],['-'],['-'],1.39
ITF WOMEN - SINGLES :  W15 Baku (Azerbaijan),hard,header
24.08.2023,Tirunelveli T.,0,5,2,,,,['-'],['-'],['-'],['-'],['-'],4.94
24.08.2023,Toma M.,2,7,6,,,,['-'],['-'],['-'],['-'],['-'],1.15
23.08.2023,Tirunelveli T.,2,7^7,6,,,,['-'],['-'],['-'],['-'],['-'],3.42
23.08.2023,Kardava Z.,0,6^5,3,,,,['-'],['-'],['-'],['-'],['-'],1.28
ITF WOMEN - SINGLES :  W15 Ust-Kamenogorsk 2 (Kazakhstan),hard,header
17.08.2023,Tirunelveli T.,0,3,1,,,,['-'],['-'],['-'],['-'],['-'],0
17.08.2023,Arystanbekova A.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],0
17.08.2023,Tirunelveli T.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],3.93
17.08.2023,Yashchenko A.,0,3,2,,,,['-'],['-'],['-'],['-'],['-'],1.19
ITF WOMEN - SINGLES :  W15 Monastir 20 (Tunisia),hard,header
