Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,90/52,54/31,27/14,0/1,-,9/6
2024,6/4,-,6/4,-,-,-
2023,17/6,13/3,1/1,0/1,-,3/1
2022,14/6,3/1,9/4,-,-,2/1
2021,36/18,25/13,11/5,-,-,-
2020,8/6,4/6,-,-,-,4/0
2019,9/11,9/7,-,-,-,0/4
2018,0/1,0/1,-,-,-,-
