Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,40/30,1/1,17/8,2/1,-,20/20
2024,17/6,-,15/5,2/1,-,-
2023,18/15,-,-,-,-,18/15
2022,2/5,-,-,-,-,2/5
2021,2/2,1/1,1/1,-,-,-
2020,1/2,-,1/2,-,-,-
