Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,35/23,14/10,17/9,4/4,-,-
2023,25/14,8/3,13/7,4/4,-,-
2019,0/2,0/2,-,-,-,-
2018,3/3,3/3,-,-,-,-
2017,4/3,0/1,4/2,-,-,-
2016,3/1,3/1,-,-,-,-
