Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES French Open (France) - Qualification,clay,header
22.05.,Kubler J.,1,,,,,,2,4,58%,77% (46/60),58% (25/43),71% (5/7),15% (8/55),54% (22/41),50% (2/4),33,31,71% (17/24),68% (74/109),31% (30/96),51% (104/205),4,0,87% (13/15),13% (2/15),50% (15/30),[],[],[],[],[],0
22.05.,Trotter J. K.,2,,,,,,4,1,57%,85% (47/55),46% (19/41),50% (2/4),23% (14/60),42% (18/43),29% (2/7),32,33,79% (15/19),69% (66/96),32% (35/109),49% (101/205),6,0,87% (13/15),13% (2/15),50% (15/30),[],[],[],[],[],0
19.05.,Kubler J.,2,,,,,,4,1,52%,74% (25/34),59% (19/32),0% (0/3),37% (25/67),55% (17/31),28% (5/18),19,21,75% (6/8),67% (44/66),43% (42/98),52% (86/164),8,0,77% (10/13),36% (5/14),56% (15/27),[],[],[],[],[],0
19.05.,Moro Canas A.,1,,,,,,3,4,68%,63% (42/67),45% (14/31),72% (13/18),26% (9/34),41% (13/32),100% (3/3),24,43,61% (11/18),57% (56/98),33% (22/66),48% (78/164),2,2,64% (9/14),23% (3/13),44% (12/27),[],[],[],[],[],0
ITF MEN - SINGLES M25 Baotou (China),clay,header
CHALLENGER MEN - SINGLES Gwangju (South Korea),hard,header
27.04.,Kubler J.,2,,,,,,6,5,61%,70% (49/70),64% (29/45),75% (3/4),23% (13/57),52% (28/54),38% (3/8),68% (78/115),37% (41/111),53% (119/226),9,0,94% (16/17),19% (3/16),58% (19/33),[],[],[],[],[],0
27.04.,Kachmazov A.,1,,,,,,11,5,51%,77% (44/57),48% (26/54),63% (5/8),30% (21/70),36% (16/45),25% (1/4),63% (70/111),32% (37/115),47% (107/226),1,1,81% (13/16),6% (1/17),42% (14/33),[],[],[],[],[],0
26.04.,Kubler J.,2,,,,,,5,5,59%,75% (36/48),52% (17/33),86% (6/7),30% (12/40),61% (14/23),50% (3/6),65% (54/83),41% (26/63),55% (80/146),6,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
26.04.,Schoolkate T.,0,,,,,,6,1,63%,70% (28/40),39% (9/23),50% (3/6),25% (12/48),48% (16/33),14% (1/7),59% (37/63),35% (29/83),45% (66/146),4,2,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
25.04.,Kubler J.,2,,,,,,4,0,67%,75% (21/28),57% (8/14),75% (3/4),49% (20/41),76% (16/21),55% (6/11),69% (29/42),58% (36/62),63% (65/104),8,0,86% (6/7),75% (6/8),80% (12/15),[],[],[],[],[],0
25.04.,Grenier H.,0,,,,,,5,4,66%,51% (21/41),24% (5/21),45% (5/11),25% (7/28),43% (6/14),25% (1/4),42% (26/62),31% (13/42),38% (39/104),2,0,25% (2/8),14% (1/7),20% (3/15),[],[],[],[],[],0
24.04.,Kubler J.,2,,,,,,2,6,55%,82% (23/28),43% (10/23),0% (0/1),41% (7/17),58% (14/24),100% (4/4),65% (33/51),51% (21/41),59% (54/92),8,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
24.04.,Walton A.,0,,,,,,2,3,41%,59% (10/17),42% (10/24),0% (0/4),18% (5/28),57% (13/23),100% (1/1),49% (20/41),35% (18/51),41% (38/92),2,1,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
23.04.,Kubler J.,2,,,,,,8,2,69%,86% (30/35),69% (11/16),0% (0/0),25% (7/28),50% (14/28),25% (2/8),80% (41/51),38% (21/56),58% (62/107),6,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
23.04.,Kwon S.,0,,,,,,4,6,50%,75% (21/28),50% (14/28),75% (6/8),14% (5/35),31% (5/16),0% (0/0),63% (35/56),20% (10/51),42% (45/107),4,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Busan (South Korea),hard,header
19.04.,Kubler J.,1,,,,,,10,6,64%,68% (58/85),38% (18/48),56% (9/16),35% (27/77),48% (21/44),60% (6/10),57% (76/133),40% (48/121),49% (124/254),2,0,61% (11/18),33% (6/18),47% (17/36),[],[],[],[],[],0
19.04.,Walton A.,2,,,,,,8,4,64%,65% (50/77),52% (23/44),40% (4/10),32% (27/85),63% (30/48),44% (7/16),60% (73/121),43% (57/133),51% (130/254),8,0,67% (12/18),39% (7/18),53% (19/36),[],[],[],[],[],0
18.04.,Kubler J.,2,,,,,,7,3,51%,85% (22/26),60% (15/25),67% (2/3),37% (14/38),63% (19/30),36% (4/11),73% (37/51),49% (33/68),59% (70/119),7,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
18.04.,Chung H.,0,,,,,,0,9,56%,63% (24/38),37% (11/30),64% (7/11),15% (4/26),40% (10/25),33% (1/3),51% (35/68),27% (14/51),41% (49/119),3,1,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
17.04.,Kubler J.,2,,,,,,4,4,53%,88% (21/24),38% (8/21),0% (0/1),54% (13/24),76% (16/21),100% (6/6),64% (29/45),64% (29/45),64% (58/90),8,0,86% (6/7),75% (6/8),80% (12/15),[],[],[],[],[],0
17.04.,Campana Lee G.,0,,,,,,3,4,53%,46% (11/24),24% (5/21),0% (0/6),13% (3/24),62% (13/21),100% (1/1),36% (16/45),36% (16/45),36% (32/90),2,0,25% (2/8),14% (1/7),20% (3/15),[],[],[],[],[],0
15.04.,Kubler J.,2,,,,,,11,4,65%,84% (36/43),39% (9/23),50% (1/2),32% (14/44),57% (12/21),75% (3/4),68% (45/66),40% (26/65),54% (71/131),8,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
15.04.,Sakamoto R.,0,,,,,,9,3,68%,68% (30/44),43% (9/21),25% (1/4),16% (7/43),61% (14/23),50% (1/2),60% (39/65),32% (21/66),46% (60/131),2,0,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
ITF MEN - SINGLES M25 Swan Hill (Australia),grass,header
ITF MEN - SINGLES M25 Mildura (Australia),grass,header
ITF MEN - SINGLES M25 Launceston (Australia),hard,header
ITF MEN - SINGLES M25 Burnie (Australia),hard,header
CHALLENGER MEN - SINGLES Brisbane 2 (Australia),hard,header
09.02.,Kubler J.,0,,,,,,9,3,63%,71% (39/55),44% (14/32),50% (2/4),32% (21/66),45% (9/20),33% (2/6),61% (53/87),35% (30/86),48% (83/173),3,2,83% (10/12),17% (2/12),50% (12/24),[],[],[],[],[],0
09.02.,Walton A.,2,,,,,,16,1,77%,68% (45/66),55% (11/20),67% (4/6),29% (16/55),56% (18/32),50% (2/4),65% (56/86),39% (34/87),52% (90/173),7,0,83% (10/12),17% (2/12),50% (12/24),[],[],[],[],[],0
08.02.,Kubler J.,2,,,,,,9,6,60%,81% (29/36),50% (12/24),50% (1/2),43% (24/56),44% (8/18),30% (3/10),68% (41/60),43% (32/74),54% (73/134),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
08.02.,Langmo C.,0,,,,,,8,2,76%,57% (32/56),56% (10/18),70% (7/10),19% (7/36),50% (12/24),50% (1/2),57% (42/74),32% (19/60),46% (61/134),4,2,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
07.02.,Kubler J.,2,,,,,,12,0,64%,83% (30/36),70% (14/20),67% (2/3),26% (9/34),70% (19/27),43% (3/7),79% (44/56),46% (28/61),62% (72/117),10,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],0
07.02.,McCabe J.,0,,,,,,7,2,56%,74% (25/34),30% (8/27),57% (4/7),17% (6/36),30% (6/20),33% (1/3),54% (33/61),21% (12/56),38% (45/117),0,0,67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],0
05.02.,Kubler J.,2,,,,,,11,1,81%,74% (25/34),63% (5/8),100% (3/3),59% (19/32),44% (7/16),63% (5/8),71% (30/42),54% (26/48),62% (56/90),8,0,100% (7/7),63% (5/8),80% (12/15),[],[],[],[],[],0
05.02.,Hsu Y. H.,0,,,,,,2,2,67%,41% (13/32),56% (9/16),38% (3/8),26% (9/34),38% (3/8),0% (0/3),46% (22/48),29% (12/42),38% (34/90),2,1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],0
04.02.,Kubler J.,2,,,,,,12,5,51%,81% (35/43),61% (25/41),75% (3/4),23% (12/52),50% (16/32),22% (2/9),71% (60/84),33% (28/84),52% (88/168),5,0,93% (13/14),14% (2/14),54% (15/28),[],[],[],[],[],0
04.02.,Schoolkate T.,1,,,,,,11,3,62%,77% (40/52),50% (16/32),78% (7/9),19% (8/43),39% (16/41),25% (1/4),67% (56/84),29% (24/84),48% (80/168),5,2,86% (12/14),7% (1/14),46% (13/28),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Brisbane (Australia),hard,header
29.01.,Kubler J.,1,,,,,,15,6,54%,78% (45/58),47% (23/49),67% (6/9),26% (19/74),44% (16/36),29% (2/7),64% (68/107),32% (35/110),47% (103/217),3,5,81% (13/16),12% (2/17),45% (15/33),[],[],[],[],[],0
29.01.,Tomic B.,2,,,,,,17,2,67%,74% (55/74),56% (20/36),71% (5/7),22% (13/58),53% (26/49),33% (3/9),68% (75/110),36% (39/107),53% (114/217),7,0,88% (15/17),19% (3/16),55% (18/33),[],[],[],[],[],0
27.01.,Kubler J.,2,,,,,,11,0,66%,79% (26/33),35% (6/17),67% (2/3),52% (14/27),53% (10/19),63% (5/8),64% (32/50),52% (24/46),58% (56/96),5,0,88% (7/8),63% (5/8),75% (12/16),[],[],[],[],[],0
27.01.,Moriya H.,0,,,,,,0,2,59%,48% (13/27),47% (9/19),38% (3/8),21% (7/33),65% (11/17),33% (1/3),48% (22/46),36% (18/50),42% (40/96),5,0,38% (3/8),13% (1/8),25% (4/16),[],[],[],[],[],0
ATP - SINGLES Australian Open (Australia) - Qualification,hard,header
07.01.,Kubler J.,0,,,,,,7,2,70%,68% (39/57),67% (16/24),67% (2/3),19% (9/48),38% (11/29),20% (1/5),20,19,56% (9/16),68% (55/81),26% (20/77),47% (75/158),4,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
07.01.,Monteiro T.,2,,,,,,12,4,62%,81% (39/48),62% (18/29),80% (4/5),32% (18/57),33% (8/24),33% (1/3),35,30,80% (8/10),74% (57/77),32% (26/81),53% (83/158),6,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
ATP - SINGLES Brisbane (Australia) - Qualification,hard,header
28.12.2024,Kubler J.,1,,,,,,14,3,62%,78% (50/64),51% (20/39),67% (2/3),26% (14/54),39% (18/46),50% (1/2),68% (70/103),32% (32/100),50% (102/203),5,0,93% (14/15),6% (1/16),48% (15/31),[],[],[],[],[],0
28.12.2024,Pouille L.,2,,,,,,16,3,54%,74% (40/54),61% (28/46),50% (1/2),22% (14/64),49% (19/39),33% (1/3),68% (68/100),32% (33/103),50% (101/203),5,1,94% (15/16),7% (1/15),52% (16/31),[],[],[],[],[],0
