10.04. 18:20,Sakkari M.,2,7,6,,,,"['1', '2', '6', '5']","['1', '0', '3', '0', '5', '0']",[],[],[],1.05
10.04. 18:20,Helgo M.,0,5,0,,,,"['2', '0']",[],[],[],[],8.50
WTA - SINGLES :  Charleston (USA),clay,header
07.04. 01:45,Sakkari M.,0,3,3,,,,0,6,56%,55% (17/31),50% (12/24),43% (3/7),23% (7/31),44% (11/25),20% (1/5),8,53% (29/55),32% (18/56),42% (47/111),3,56% (5/9),11% (1/9),33% (6/18),"['2', '3']",[],[],[],[],2.31
07.04. 01:45,Collins D.,2,6,6,,,,4,2,55%,77% (24/31),56% (14/25),80% (4/5),45% (14/31),50% (12/24),57% (4/7),5,68% (38/56),47% (26/55),58% (64/111),5,89% (8/9),44% (4/9),67% (12/18),"['2', '0', '5', '3']","['1', '0', '6', '3']",[],[],[],1.63
06.04. 04:30,Sakkari M.,2,6,6,,,,2,3,70%,68% (26/38),56% (9/16),33% (1/3),50% (17/34),63% (12/19),100% (5/5),8,65% (35/54),55% (29/53),60% (64/107),6,78% (7/9),56% (5/9),67% (12/18),"['2', '2', '4', '2', '6', '2']","['2', '2', '6', '4']",[],[],[],1.49
06.04. 04:30,Kudermetova V.,0,2,4,,,,2,0,64%,50% (17/34),37% (7/19),0% (0/5),32% (12/38),44% (7/16),67% (2/3),3,45% (24/53),35% (19/54),40% (43/107),2,44% (4/9),22% (2/9),33% (6/18),"['1', '0']","['1', '0']",[],[],[],2.67
05.04. 05:10,Sakkari M.,2,6,6,,,,3,3,58%,68% (27/40),59% (17/29),86% (6/7),38% (15/39),65% (11/17),67% (4/6),5,64% (44/69),46% (26/56),56% (70/125),7,89% (8/9),50% (4/8),71% (12/17),"['4', '2', '6', '4']","['2', '0', '4', '0']",[],[],[],1.12
05.04. 05:10,Sharma A.,0,4,1,,,,4,2,70%,62% (24/39),35% (6/17),33% (2/6),33% (13/40),41% (12/29),14% (1/7),10,54% (30/56),36% (25/69),44% (55/125),2,50% (4/8),11% (1/9),29% (5/17),"['3', '4']",[],[],[],[],6.54
02.04. 23:50,Sakkari M.,2,6,6,,,,4,0,65%,76% (25/33),61% (11/18),75% (3/4),55% (22/40),42% (11/26),50% (4/8),9,71% (36/51),50% (33/66),59% (69/117),5,89% (8/9),44% (4/9),67% (12/18),"['3', '3', '5', '3']","['4', '3', '6', '3']",[],[],[],1.22
02.04. 23:50,Tomova V.,0,3,3,,,,2,2,61%,45% (18/40),58% (15/26),50% (4/8),24% (8/33),39% (7/18),25% (1/4),7,50% (33/66),29% (15/51),41% (48/117),3,56% (5/9),11% (1/9),33% (6/18),"['2', '1']",[],[],[],[],4.39
WTA - SINGLES :  Miami (USA),hard,header
27.03. 05:40,Sakkari M.,1,5,7^7,4,,,4,8,59%,69% (48/70),48% (23/48),69% (11/16),23% (14/62),50% (21/42),38% (3/8),5,60% (71/118),34% (35/104),48% (106/222),3,71% (12/17),18% (3/17),44% (15/34),"['3', '4']","['1', '0', '2', '1']",[],[],[],3.20
27.03. 05:40,Rybakina E.,2,7,6^4,6,,,10,5,60%,77% (48/62),50% (21/42),63% (5/8),31% (22/70),52% (25/48),31% (5/16),6,66% (69/104),40% (47/118),52% (116/222),3,82% (14/17),29% (5/17),56% (19/34),"['4', '2', '7', '5']","['1', '1', '4', '4']","['4', '3']",[],[],1.36
24.03. 05:05,Sakkari M.,2,7,6,,,,6,2,65%,71% (39/55),47% (14/30),89% (8/9),31% (17/55),61% (20/33),38% (3/8),6,62% (53/85),42% (37/88),52% (90/173),4,91% (10/11),27% (3/11),59% (13/22),"['2', '1', '6', '5']","['1', '0']",[],[],[],1.31
24.03. 05:05,Yastremska D.,0,5,4,,,,3,3,63%,69% (38/55),39% (13/33),63% (5/8),29% (16/55),53% (16/30),11% (1/9),7,58% (51/88),38% (32/85),49% (84/173),2,73% (8/11),9% (1/11),41% (9/22),"['5', '5']",[],[],[],[],3.53
22.03. 00:25,Sakkari M.,2,6,6,,,,2,0,64%,80% (24/30),53% (9/17),75% (3/4),42% (13/31),70% (19/27),56% (5/9),9,70% (33/47),55% (32/58),62% (65/105),4,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '4', '0', '6', '2']","['3', '1', '6', '2']",[],[],[],1.46
22.03. 00:25,Yuan Y.,0,2,2,,,,2,1,53%,58% (18/31),30% (8/27),44% (4/9),20% (6/30),47% (8/17),25% (1/4),4,45% (26/58),30% (14/47),38% (40/105),2,38% (3/8),13% (1/8),25% (4/16),"['1', '4']",[],[],[],[],2.78
WTA - SINGLES :  Indian Wells (USA),hard,header
17.03. 23:40,Sakkari M.,0,4,0,,,,1,1,61%,44% (12/27),41% (7/17),38% (3/8),24% (7/29),36% (5/14),50% (1/2),4,43% (19/44),28% (12/43),36% (31/87),3,38% (3/8),13% (1/8),25% (4/16),"['2', '3']",[],[],[],[],4.54
17.03. 23:40,Swiatek I.,2,6,6,,,,2,2,67%,76% (22/29),64% (9/14),50% (1/2),56% (15/27),59% (10/17),63% (5/8),9,72% (31/43),57% (25/44),64% (56/87),8,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],1.21
16.03. 06:40,Sakkari M.,2,6,6^5,6,,,2,4,63%,67% (51/76),48% (21/44),79% (11/14),30% (16/53),60% (28/47),50% (6/12),8,60% (72/120),44% (44/100),53% (116/220),4,80% (12/15),40% (6/15),60% (18/30),"['5', '4']","['2', '1', '5', '2']","['1', '1', '3', '1', '6', '2']",[],[],3.61
16.03. 06:40,Gauff C.,1,4,7^7,2,,,3,7,53%,70% (37/53),40% (19/47),50% (6/12),33% (25/76),52% (23/44),21% (3/14),9,56% (56/100),40% (48/120),47% (104/220),4,60% (9/15),20% (3/15),40% (12/30),[],"['3', '5', '5', '5']","['1', '0']",[],[],1.30
15.03. 06:40,Sakkari M.,2,5,6,6,,,2,6,60%,71% (53/75),44% (22/50),77% (10/13),41% (32/78),51% (20/39),29% (5/17),6,60% (75/125),44% (52/117),52% (127/242),4,80% (12/15),33% (5/15),57% (17/30),"['4', '3']","['1', '0', '3', '0']","['1', '0', '5', '4']",[],[],2.06
15.03. 06:40,Navarro E.,1,7,2,4,,,0,4,67%,59% (46/78),49% (19/39),71% (12/17),29% (22/75),56% (28/50),23% (3/13),5,56% (65/117),40% (50/125),48% (115/242),3,67% (10/15),20% (3/15),43% (13/30),"['4', '4', '7', '5']",[],"['2', '2']",[],[],1.77
14.03. 04:15,Sakkari M.,2,6,3,6,,,3,3,48%,72% (28/39),60% (26/43),75% (6/8),28% (10/36),49% (22/45),57% (4/7),6,66% (54/82),40% (32/81),53% (86/163),5,85% (11/13),31% (4/13),58% (15/26),"['3', '2', '5', '2']",[],"['3', '3', '5', '3']",[],[],1.44
14.03. 04:15,Parry D.,1,2,6,3,,,3,3,44%,72% (26/36),51% (23/45),43% (3/7),28% (11/39),40% (17/43),25% (2/8),10,60% (49/81),34% (28/82),47% (77/163),3,69% (9/13),15% (2/13),42% (11/26),[],"['4', '2']","['3', '2']",[],[],2.82
12.03. 06:40,Sakkari M.,2,6,6,,,,4,3,52%,76% (25/33),48% (15/31),0% (0/2),27% (6/22),67% (16/24),100% (4/4),8,63% (40/64),48% (22/46),56% (62/110),6,82% (9/11),38% (3/8),63% (12/19),"['2', '2', '5', '3']","['1', '0', '3', '0']",[],[],[],1.57
12.03. 06:40,Garcia C.,0,3,4,,,,4,5,48%,73% (16/22),33% (8/24),0% (0/4),24% (8/33),52% (16/31),100% (2/2),4,52% (24/46),38% (24/64),44% (48/110),2,63% (5/8),18% (2/11),37% (7/19),"['1', '0']","['1', '3']",[],[],[],2.43
10.03. 01:50,Sakkari M.,2,5,6,6,,,4,6,65%,76% (44/58),39% (12/31),67% (6/9),36% (20/56),58% (22/38),46% (6/13),5,63% (56/89),45% (42/94),54% (98/183),7,79% (11/14),43% (6/14),61% (17/28),"['2', '3', '4', '5']","['4', '3']","['1', '0', '3', '0', '5', '0']",[],[],1.50
10.03. 01:50,Shnaider D.,1,7,4,0,,,1,4,60%,64% (36/56),42% (16/38),54% (7/13),24% (14/58),61% (19/31),33% (3/9),7,55% (52/94),37% (33/89),46% (85/183),3,57% (8/14),21% (3/14),39% (11/28),"['3', '1', '4', '2', '7', '5']",[],[],[],[],2.63
WTA - SINGLES :  Dubai (United Arab Emirates),hard,header
21.02. 13:40,Sakkari M.,0,4,2,,,,1,3,52%,57% (16/28),31% (8/26),14% (1/7),51% (21/41),21% (3/14),38% (3/8),9,44% (24/54),44% (24/55),44% (48/109),2,33% (3/9),33% (3/9),33% (6/18),"['1', '0', '2', '1']","['1', '0']",[],[],[],1.50
21.02. 13:40,Paolini J.,2,6,6,,,,0,0,75%,49% (20/41),79% (11/14),63% (5/8),43% (12/28),69% (18/26),86% (6/7),7,56% (31/55),56% (30/54),56% (61/109),6,67% (6/9),67% (6/9),67% (12/18),"['1', '1', '3', '3', '6', '4']","['2', '2', '4', '2', '6', '2']",[],[],[],2.63
20.02. 12:40,Sakkari M.,2,6,6,,,,3,1,66%,66% (25/38),40% (8/20),40% (2/5),45% (14/31),79% (11/14),67% (6/9),6,57% (33/58),56% (25/45),56% (58/103),6,67% (6/9),67% (6/9),67% (12/18),"['1', '0', '3', '2', '5', '2']","['1', '0', '3', '2', '4', '3']",[],[],[],2.12
20.02. 12:40,Navarro E.,0,2,4,,,,0,0,69%,55% (17/31),21% (3/14),33% (3/9),34% (13/38),60% (12/20),60% (3/5),5,44% (20/45),43% (25/58),44% (45/103),2,33% (3/9),33% (3/9),33% (6/18),"['2', '2']","['2', '2', '3', '3']",[],[],[],1.74
WTA - SINGLES :  Doha (Qatar),hard,header
13.02. 19:00,Sakkari M.,1,6,6^2,5,,,8,7,66%,67% (50/75),47% (18/38),40% (2/5),26% (16/62),44% (15/34),43% (3/7),6,60% (68/113),32% (31/96),47% (99/209),4,82% (14/17),19% (3/16),52% (17/33),"['2', '0', '4', '0']","['1', '0']",[],[],[],1.90
13.02. 19:00,Noskova L.,2,3,7^7,7,,,7,3,65%,74% (46/62),56% (19/34),57% (4/7),33% (25/75),53% (20/38),60% (3/5),5,68% (65/96),40% (45/113),53% (110/209),3,81% (13/16),18% (3/17),48% (16/33),"['1', '4']","['5', '5']","['6', '5']",[],[],1.92
WTA - SINGLES :  Abu Dhabi (United Arab Emirates),hard,header
07.02. 20:30,Sakkari M.,0,2,1,,,,0,6,59%,55% (21/38),38% (10/26),71% (12/17),26% (8/31),44% (7/16),0% (0/7),6,48% (32/66),32% (16/50),41% (48/116),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],1.60
07.02. 20:30,Cirstea S.,2,6,6,,,,1,1,66%,74% (23/31),56% (9/16),100% (7/7),45% (17/38),62% (16/26),29% (5/17),7,68% (34/50),52% (34/66),59% (68/116),4,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '3', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],2.36
WTA - SINGLES :  Australian Open (Australia),hard,header
17.01. 17:40,Sakkari M.,0,4,4,,,,1,1,65%,59% (29/49),46% (12/26),67% (8/12),36% (21/58),54% (7/13),33% (2/6),23,43,71% (12/17),5,55% (41/75),39% (28/71),47% (69/146),2,60% (6/10),20% (2/10),40% (8/20),"['3', '3']","['1', '1']",[],[],[],1.06
17.01. 17:40,Avanesyan E.,2,6,6,,,,2,2,82%,64% (37/58),46% (6/13),67% (4/6),41% (20/49),54% (14/26),33% (4/12),17,24,75% (9/12),6,61% (43/71),45% (34/75),53% (77/146),2,80% (8/10),40% (4/10),60% (12/20),"['1', '0', '4', '3']","['1', '0', '2', '1']",[],[],[],9.30
14.01. 09:40,Sakkari M.,2,6,6,,,,4,3,50%,78% (21/27),56% (15/27),67% (2/3),52% (17/33),54% (7/13),80% (4/5),18,26,75% (6/8),10,67% (36/54),52% (24/46),60% (60/100),7,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '4']","['2', '0', '4', '0']",[],[],[],1.06
14.01. 09:40,Hibino N.,0,4,1,,,,0,1,72%,48% (16/33),46% (6/13),20% (1/5),22% (6/27),44% (12/27),33% (1/3),6,28,50% (5/10),5,48% (22/46),33% (18/54),40% (40/100),2,50% (4/8),11% (1/9),29% (5/17),"['1', '2']",[],[],[],[],9.30
WTA - SINGLES :  United Cup (Australia) - Play Offs,hard,header
05.01. 12:05,Sakkari M.,2,6,6,,,,3,2,62%,75% (24/32),50% (10/20),75% (3/4),52% (17/33),68% (13/19),45% (5/11),9,65% (34/52),58% (30/52),62% (64/104),9,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '2']",[],[],[],1.32
05.01. 12:05,Kerber A.,0,0,3,,,,0,2,63%,48% (16/33),32% (6/19),55% (6/11),25% (8/32),50% (10/20),25% (1/4),5,42% (22/52),35% (18/52),38% (40/104),2,29% (2/7),13% (1/8),20% (3/15),[],"['2', '3']",[],[],[],3.46
WTA - SINGLES :  United Cup (Australia),hard,header
03.01. 14:00,Sakkari M.,2,7^7,6,,,,6,3,64%,71% (40/56),53% (17/32),83% (10/12),42% (23/55),50% (12/24),27% (3/11),7,65% (57/88),44% (35/79),55% (92/167),5,82% (9/11),30% (3/10),57% (12/21),"['1', '2']","['3', '3', '5', '3']",[],[],[],1.74
03.01. 14:00,Fernandez L.,0,6^2,3,,,,1,3,70%,58% (32/55),50% (12/24),73% (8/11),29% (16/56),47% (15/32),17% (2/12),5,56% (44/79),35% (31/88),45% (75/167),3,70% (7/10),18% (2/11),43% (9/21),"['2', '0']","['2', '1']",[],[],[],2.11
02.01. 05:05,Sakkari M.,2,6,6,,,,3,6,60%,84% (21/25),53% (9/17),100% (1/1),61% (23/38),73% (8/11),56% (5/9),9,71% (30/42),63% (31/49),67% (61/91),7,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['3', '1', '5', '1']",[],[],[],1.02
02.01. 05:05,Seguel D.,0,0,1,,,,0,1,78%,39% (15/38),27% (3/11),44% (4/9),16% (4/25),47% (8/17),0% (0/1),3,37% (18/49),29% (12/42),33% (30/91),1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],16.40
WTA - SINGLES :  Finals - Cancun (World),hard,header
03.11.2023,Sakkari M.,0,3,2,,,,0,8,53%,44% (15/34),37% (11/30),36% (4/11),54% (15/28),42% (8/19),75% (3/4),12,35,4,41% (26/64),49% (23/47),44% (49/111),2,22% (2/9),38% (3/8),29% (5/17),"['1', '1', '3', '5']","['1', '4']",[],[],[],3.29
03.11.2023,Pegula J.,2,6,6,,,,0,0,60%,46% (13/28),58% (11/19),25% (1/4),56% (19/34),63% (19/30),64% (7/11),7,18,4,51% (24/47),59% (38/64),56% (62/111),5,63% (5/8),78% (7/9),71% (12/17),"['1', '0', '2', '1', '4', '1', '6', '3']","['2', '0', '4', '0', '6', '2']",[],[],[],1.35
01.11.2023,Sakkari M.,1,0,7^7,6^2,,,4,4,56%,63% (36/57),51% (23/45),56% (5/9),21% (13/63),51% (19/37),14% (1/7),27,36,5,58% (59/102),32% (32/100),45% (91/202),2,73% (11/15),7% (1/15),40% (12/30),[],[],"['3', '4']",[],[],2.83
01.11.2023,Rybakina E.,2,6,6^4,7^7,,,6,4,63%,79% (50/63),49% (18/37),86% (6/7),37% (21/57),49% (22/45),44% (4/9),29,33,9,68% (68/100),42% (43/102),55% (111/202),6,93% (14/15),27% (4/15),60% (18/30),"['1', '0', '3', '0', '5', '0']",[],"['4', '2']",[],[],1.44
30.10.2023,Sakkari M.,0,0,1,,,,4,5,42%,58% (11/19),27% (7/26),44% (4/9),19% (5/26),44% (11/25),0% (0/5),8,19,4,40% (18/45),31% (16/51),35% (34/96),1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],3.46
30.10.2023,Sabalenka A.,2,6,6,,,,6,5,51%,81% (21/26),56% (14/25),100% (5/5),42% (8/19),73% (19/26),56% (5/9),17,16,8,69% (35/51),60% (27/45),65% (62/96),11,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],1.32
