10.06.,Durasovic V.,2,,,,,,4,4,60%,81% (43/53),37% (13/35),0% (0/4),39% (28/71),39% (7/18),75% (3/4),64% (56/88),39% (35/89),51% (91/177),8,0,75% (12/16),20% (3/15),48% (15/31),[],[],[],[],[],0
10.06.,Campana Lee G.,1,,,,,,1,2,80%,61% (43/71),61% (11/18),25% (1/4),19% (10/53),63% (22/35),100% (4/4),61% (54/89),36% (32/88),49% (86/177),2,0,80% (12/15),25% (4/16),52% (16/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Heilbronn (Germany),clay,header
04.06.,Durasovic V.,0,,,,,,3,3,55%,71% (24/34),50% (14/28),67% (4/6),14% (5/35),40% (8/20),0% (0/0),61% (38/62),24% (13/55),44% (51/117),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
04.06.,Passaro F.,2,,,,,,4,2,64%,86% (30/35),60% (12/20),0% (0/0),29% (10/34),50% (14/28),33% (2/6),76% (42/55),39% (24/62),56% (66/117),5,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
03.06.,Durasovic V.,2,,,,,,3,2,64%,67% (20/30),53% (9/17),0% (0/3),45% (18/40),72% (18/25),50% (6/12),62% (29/47),55% (36/65),58% (65/112),7,0,67% (6/9),67% (6/9),67% (12/18),[],[],[],[],[],0
03.06.,Houkes M.,0,,,,,,2,6,62%,55% (22/40),28% (7/25),50% (6/12),33% (10/30),47% (8/17),100% (3/3),45% (29/65),38% (18/47),42% (47/112),3,2,33% (3/9),33% (3/9),33% (6/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Vicenza (Italy),clay,header
27.05.,Durasovic V.,1,,,,,,4,3,61%,58% (42/72),50% (23/46),54% (7/13),31% (22/72),58% (32/55),38% (5/13),41,76,67% (12/18),55% (65/118),43% (54/127),49% (119/245),5,4,63% (10/16),29% (5/17),45% (15/33),[],[],[],[],[],0
27.05.,Vallejo D.,2,,,,,,1,9,57%,69% (50/72),42% (23/55),62% (8/13),42% (30/72),50% (23/46),46% (6/13),30,48,70% (14/20),57% (73/127),45% (53/118),51% (126/245),5,0,71% (12/17),38% (6/16),55% (18/33),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Skopje (North Macedonia),clay,header
21.05.,Durasovic V.,0,,,,,,2,3,45%,62% (16/26),47% (15/32),43% (3/7),27% (11/41),46% (6/13),33% (1/3),16,44,53% (31/58),31% (17/54),43% (48/112),3,1,60% (6/10),11% (1/9),37% (7/19),[],[],[],[],[],0
21.05.,Fatic N.,2,,,,,,4,2,76%,73% (30/41),54% (7/13),67% (2/3),38% (10/26),53% (17/32),57% (4/7),11,21,69% (37/54),47% (27/58),57% (64/112),7,0,89% (8/9),40% (4/10),63% (12/19),[],[],[],[],[],0
19.05.,Durasovic V.,2,,,,,,4,3,47%,67% (30/45),56% (28/50),33% (2/6),32% (22/68),45% (20/44),36% (4/11),34,69,79% (11/14),61% (58/95),38% (42/112),48% (100/207),5,0,75% (12/16),25% (4/16),50% (16/32),[],[],[],[],[],0
19.05.,Travaglia S.,1,,,,,,4,3,61%,68% (46/68),55% (24/44),64% (7/11),33% (15/45),44% (22/50),67% (4/6),19,41,57% (4/7),63% (70/112),39% (37/95),52% (107/207),5,3,75% (12/16),25% (4/16),50% (16/32),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Zagreb (Croatia),clay,header
13.05.,Durasovic V.,0,,,,,,4,1,52%,66% (31/47),43% (19/44),76% (13/17),34% (18/53),44% (8/18),29% (2/7),28,57,80% (8/10),55% (50/91),37% (26/71),47% (76/162),4,2,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],0
13.05.,Kuzmanov D.,2,,,,,,2,1,75%,66% (35/53),56% (10/18),71% (5/7),34% (16/47),57% (25/44),24% (4/17),16,27,60% (6/10),63% (45/71),45% (41/91),53% (86/162),6,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Prague (Czech Republic) - Qualification,clay,header
04.05.,Durasovic V.,0,,,,,,1,4,43%,57% (16/28),43% (16/37),60% (6/10),22% (6/27),36% (8/22),0% (0/2),13,52,57% (4/7),49% (32/65),29% (14/49),40% (46/114),5,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
04.05.,Blancaneaux G.,2,,,,,,1,5,55%,78% (21/27),64% (14/22),100% (2/2),43% (12/28),57% (21/37),40% (4/10),8,24,67% (6/9),71% (35/49),51% (33/65),60% (68/114),5,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Gwangju (South Korea),hard,header
23.04.,Durasovic V.,1,,,,,,9,1,59%,68% (39/57),64% (25/39),50% (3/6),20% (13/65),49% (19/39),0% (0/6),67% (64/96),31% (32/104),48% (96/200),3,0,81% (13/16),0% (0/15),42% (13/31),[],[],[],[],[],0
23.04.,Trotter J. K.,2,,,,,,9,6,63%,80% (52/65),51% (20/39),100% (6/6),32% (18/57),36% (14/39),50% (3/6),69% (72/104),33% (32/96),52% (104/200),7,0,100% (15/15),19% (3/16),58% (18/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Gwangju (South Korea) - Qualification,hard,header
21.04.,Durasovic V.,0,,,,,,1,4,51%,54% (14/26),44% (11/25),50% (4/8),24% (8/33),35% (7/20),0% (0/5),49% (25/51),28% (15/53),38% (40/104),3,2,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
21.04.,Simakin I.,2,,,,,,9,1,62%,76% (25/33),65% (13/20),100% (5/5),46% (12/26),56% (14/25),50% (4/8),72% (38/53),51% (26/51),62% (64/104),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
20.04.,Durasovic V.,2,,,,,,8,3,62%,72% (50/69),53% (23/43),82% (9/11),36% (20/55),51% (24/47),45% (5/11),65% (73/112),43% (44/102),55% (117/214),9,0,87% (13/15),33% (5/15),60% (18/30),[],[],[],[],[],0
20.04.,Shin W.,1,,,,,,6,2,54%,64% (35/55),49% (23/47),55% (6/11),28% (19/69),47% (20/43),18% (2/11),57% (58/102),35% (39/112),45% (97/214),1,0,67% (10/15),13% (2/15),40% (12/30),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Busan (South Korea),hard,header
16.04.,Durasovic V.,1,,,,,,0,1,51%,57% (20/35),50% (17/34),50% (5/10),40% (16/40),52% (15/29),67% (4/6),54% (37/69),45% (31/69),49% (68/138),2,0,58% (7/12),36% (4/11),48% (11/23),[],[],[],[],[],0
16.04.,Jasika O.,2,,,,,,0,3,58%,60% (24/40),48% (14/29),33% (2/6),43% (15/35),50% (17/34),50% (5/10),55% (38/69),46% (32/69),51% (70/138),8,0,64% (7/11),42% (5/12),52% (12/23),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Busan (South Korea) - Qualification,hard,header
15.04.,Durasovic V.,2,,,,,,6,4,53%,77% (30/39),63% (22/35),50% (1/2),38% (20/52),62% (24/39),46% (6/13),70% (52/74),48% (44/91),58% (96/165),5,0,92% (12/13),46% (6/13),69% (18/26),[],[],[],[],[],0
15.04.,Bar Biryukov P.,1,,,,,,11,9,57%,62% (32/52),38% (15/39),54% (7/13),23% (9/39),37% (13/35),50% (1/2),52% (47/91),30% (22/74),42% (69/165),5,0,54% (7/13),8% (1/13),31% (8/26),[],[],[],[],[],0
13.04.,Durasovic V.,2,,,,,,2,1,64%,74% (26/35),65% (13/20),75% (3/4),36% (13/36),58% (15/26),40% (4/10),71% (39/55),45% (28/62),57% (67/117),7,0,90% (9/10),40% (4/10),65% (13/20),[],[],[],[],[],0
13.04.,Rai A.,0,,,,,,2,3,58%,64% (23/36),42% (11/26),60% (6/10),26% (9/35),35% (7/20),25% (1/4),55% (34/62),29% (16/55),43% (50/117),3,1,60% (6/10),10% (1/10),35% (7/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Morelos (Mexico),hard,header
01.04.,Durasovic V.,1,,,,,,7,3,53%,67% (38/57),42% (21/50),33% (3/9),26% (12/46),58% (26/45),83% (5/6),55% (59/107),42% (38/91),49% (97/198),4,0,63% (10/16),33% (5/15),48% (15/31),[],[],[],[],[],0
01.04.,Huesler M.,2,,,,,,10,7,51%,74% (34/46),42% (19/45),17% (1/6),33% (19/57),58% (29/50),67% (6/9),58% (53/91),45% (48/107),51% (101/198),6,0,67% (10/15),38% (6/16),52% (16/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Morelia (Mexico) - Qualification,hard,header
24.03.,Durasovic V.,1,,,,,,9,11,42%,70% (39/56),56% (44/78),56% (5/9),32% (24/76),57% (25/44),56% (5/9),62% (83/134),41% (49/120),52% (132/254),3,1,76% (13/17),31% (5/16),55% (18/33),[],[],[],[],[],0
24.03.,Pannu K.,2,,,,,,4,12,63%,68% (52/76),43% (19/44),44% (4/9),30% (17/56),44% (34/78),44% (4/9),59% (71/120),38% (51/134),48% (122/254),7,8,69% (11/16),24% (4/17),45% (15/33),[],[],[],[],[],0
23.03.,Durasovic V.,2,,,,,,4,3,31%,83% (10/12),70% (19/27),100% (1/1),62% (8/13),67% (16/24),83% (5/6),76% (29/38),65% (24/37),71% (53/75),8,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],0
23.03.,Tunas G.,0,,,,,,1,5,35%,38% (5/13),33% (8/24),17% (1/6),17% (2/12),30% (8/27),0% (0/1),35% (13/37),24% (9/38),29% (22/75),2,1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cherbourg (France),hard,header
11.03.,Durasovic V.,0,,,,,,1,3,61%,51% (21/41),46% (12/26),29% (2/7),31% (11/35),31% (4/13),50% (2/4),49% (33/67),31% (15/48),42% (48/115),5,0,44% (4/9),22% (2/9),33% (6/18),[],[],[],[],[],0
11.03.,De Schepper K.,2,,,,,,4,1,73%,69% (24/35),69% (9/13),50% (2/4),49% (20/41),54% (14/26),71% (5/7),69% (33/48),51% (34/67),58% (67/115),5,0,78% (7/9),56% (5/9),67% (12/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Lugano (Switzerland),hard,header
27.02.,Durasovic V.,0,,,,,,7,3,71%,67% (30/45),44% (8/18),57% (4/7),19% (8/43),57% (8/14),100% (1/1),60% (38/63),28% (16/57),45% (54/120),2,0,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
27.02.,Collignon R.,2,,,,,,5,1,75%,81% (35/43),43% (6/14),0% (0/1),33% (15/45),56% (10/18),43% (3/7),72% (41/57),40% (25/63),55% (66/120),8,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
26.02.,Durasovic V.,2,,,,,,6,8,56%,64% (34/53),44% (18/41),58% (7/12),31% (15/48),58% (26/45),50% (4/8),55% (52/94),44% (41/93),50% (93/187),5,0,64% (9/14),31% (4/13),48% (13/27),[],[],[],[],[],0
26.02.,Hassan B.,1,,,,,,3,8,52%,69% (33/48),42% (19/45),50% (4/8),36% (19/53),56% (23/41),42% (5/12),56% (52/93),45% (42/94),50% (94/187),5,2,69% (9/13),36% (5/14),52% (14/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Glasgow (United Kingdom),hard,header
23.02.,Durasovic V.,0,,,,,,6,3,63%,65% (26/40),52% (12/23),50% (2/4),18% (6/33),13% (2/15),0% (0/0),60% (38/63),17% (8/48),41% (46/111),5,2,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
23.02.,Budkov Kjaer N.,2,,,,,,3,1,69%,82% (27/33),87% (13/15),0% (0/0),35% (14/40),48% (11/23),50% (2/4),83% (40/48),40% (25/63),59% (65/111),5,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
22.02.,Durasovic V.,2,,,,,,4,2,62%,78% (35/45),46% (13/28),50% (2/4),35% (23/65),66% (33/50),35% (7/20),66% (48/73),49% (56/115),55% (104/188),8,0,85% (11/13),50% (7/14),67% (18/27),[],[],[],[],[],0
22.02.,Rincon D.,1,,,,,,8,2,57%,65% (42/65),34% (17/50),65% (13/20),22% (10/45),54% (15/28),50% (2/4),51% (59/115),34% (25/73),45% (84/188),2,0,50% (7/14),15% (2/13),33% (9/27),[],[],[],[],[],0
21.02.,Durasovic V.,2,,,,,,10,2,66%,74% (56/76),48% (19/40),78% (7/9),26% (19/73),58% (22/38),22% (2/9),65% (75/116),37% (41/111),51% (116/227),7,1,88% (14/16),13% (2/15),52% (16/31),[],[],[],[],[],0
21.02.,Martineau M.,1,,,,,,12,5,66%,74% (54/73),42% (16/38),78% (7/9),26% (20/76),53% (21/40),22% (2/9),63% (70/111),35% (41/116),49% (111/227),3,1,87% (13/15),13% (2/16),48% (15/31),[],[],[],[],[],0
19.02.,Durasovic V.,2,,,,,,10,1,50%,77% (33/43),56% (24/43),86% (6/7),30% (14/47),68% (19/28),36% (4/11),66% (57/86),44% (33/75),56% (90/161),5,0,92% (12/13),33% (4/12),64% (16/25),[],[],[],[],[],0
19.02.,Wong C.,1,,,,,,8,2,63%,70% (33/47),32% (9/28),64% (7/11),23% (10/43),44% (19/43),14% (1/7),56% (42/75),34% (29/86),44% (71/161),5,0,67% (8/12),8% (1/13),36% (9/25),[],[],[],[],[],0
18.02.,Durasovic V.,2,,,,,,8,4,68%,76% (48/63),59% (17/29),100% (5/5),37% (25/67),51% (20/39),44% (4/9),71% (65/92),42% (45/106),56% (110/198),8,0,100% (14/14),31% (4/13),67% (18/27),[],[],[],[],[],0
18.02.,Story J.,1,,,,,,9,2,63%,63% (42/67),49% (19/39),56% (5/9),24% (15/63),41% (12/29),0% (0/5),58% (61/106),29% (27/92),44% (88/198),2,3,69% (9/13),0% (0/14),33% (9/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Manama (Bahrain),hard,header
14.02.,Durasovic V.,0,,,,,,1,1,59%,61% (27/44),48% (15/31),50% (3/6),19% (7/37),32% (6/19),100% (1/1),56% (42/75),23% (13/56),42% (55/131),2,2,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
14.02.,Fucsovics M.,2,,,,,,4,0,66%,81% (30/37),68% (13/19),0% (0/1),39% (17/44),52% (16/31),50% (3/6),77% (43/56),44% (33/75),58% (76/131),8,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
12.02.,Durasovic V.,2,,,,,,3,1,75%,70% (33/47),44% (7/16),33% (1/3),37% (18/49),55% (12/22),44% (4/9),63% (40/63),42% (30/71),52% (70/134),5,0,80% (8/10),40% (4/10),60% (12/20),[],[],[],[],[],0
12.02.,Budkov Kjaer N.,0,,,,,,0,3,69%,63% (31/49),45% (10/22),56% (5/9),30% (14/47),56% (9/16),67% (2/3),58% (41/71),37% (23/63),48% (64/134),5,0,60% (6/10),20% (2/10),40% (8/20),[],[],[],[],[],0
10.02.,Durasovic V.,2,,,,,,10,1,60%,69% (43/62),54% (22/41),56% (5/9),27% (17/63),58% (30/52),33% (4/12),63% (65/103),41% (47/115),51% (112/218),5,1,73% (11/15),27% (4/15),50% (15/30),[],[],[],[],[],0
10.02.,Basilashvili N.,1,,,,,,12,4,55%,73% (46/63),42% (22/52),67% (8/12),31% (19/62),46% (19/41),44% (4/9),59% (68/115),37% (38/103),49% (106/218),5,1,73% (11/15),27% (4/15),50% (15/30),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Lille (France) - Qualification,hard,header
02.02.,Durasovic V.,1,,,,,,7,5,59%,66% (42/64),45% (20/44),78% (14/18),31% (20/65),57% (20/35),25% (4/16),57% (62/108),40% (40/100),49% (102/208),4,7,71% (10/14),29% (4/14),50% (14/28),[],[],[],[],[],0
02.02.,Ymer M.,2,,,,,,4,0,65%,69% (45/65),43% (15/35),75% (12/16),34% (22/64),55% (24/44),22% (4/18),60% (60/100),43% (46/108),51% (106/208),6,0,71% (10/14),29% (4/14),50% (14/28),[],[],[],[],[],0
ITF MEN - SINGLES M25 Esch/Alzette (Luxembourg),hard,header
CHALLENGER MEN - SINGLES Nottingham 3 (United Kingdom),hard,header
10.01.,Durasovic V.,2,,,,,,6,1,68%,80% (37/46),59% (13/22),100% (6/6),32% (12/38),42% (13/31),40% (2/5),72% (48/67),36% (25/69),54% (73/136),7,0,100% (11/11),20% (2/10),62% (13/21),[],[],[],[],[],0
10.01.,Matusevich A.,0,,,,,,7,4,55%,74% (28/38),58% (18/31),60% (3/5),22% (10/46),41% (9/22),0% (0/6),64% (44/69),28% (19/67),46% (63/136),3,1,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],0
09.01.,Durasovic V.,2,,,,,,4,2,63%,71% (47/66),54% (21/39),71% (5/7),29% (20/68),51% (18/35),33% (4/12),65% (68/105),37% (38/103),51% (106/208),7,0,88% (14/16),27% (4/15),58% (18/31),[],[],[],[],[],0
09.01.,Novak D.,1,,,,,,4,1,66%,71% (48/68),49% (17/35),67% (8/12),29% (19/66),46% (18/39),29% (2/7),63% (65/103),35% (37/105),49% (102/208),3,1,73% (11/15),13% (2/16),42% (13/31),[],[],[],[],[],0
08.01.,Durasovic V.,2,,,,,,5,0,65%,69% (31/45),67% (16/24),100% (12/12),42% (11/26),45% (9/20),43% (3/7),68% (47/69),43% (20/46),58% (67/115),6,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
08.01.,Misolic F.,0,,,,,,5,2,57%,58% (15/26),55% (11/20),57% (4/7),31% (14/45),33% (8/24),0% (0/12),57% (26/46),32% (22/69),42% (48/115),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
06.01.,Durasovic V.,2,,,,,,7,2,58%,81% (34/42),55% (17/31),100% (1/1),23% (6/26),41% (16/39),67% (2/3),70% (51/73),34% (22/65),53% (73/138),7,0,100% (11/11),18% (2/11),59% (13/22),[],[],[],[],[],0
06.01.,Poljicak M.,0,,,,,,6,2,40%,77% (20/26),59% (23/39),33% (1/3),19% (8/42),45% (14/31),0% (0/1),66% (43/65),30% (22/73),47% (65/138),3,0,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],0
