Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,90/64,23/16,45/42,2/1,-,20/5
2024,24/13,7/4,12/7,-,-,5/2
2023,38/21,5/5,23/14,2/1,-,8/1
2022,13/8,6/3,0/3,-,-,7/2
2021,9/11,5/4,4/7,-,-,-
2020,6/6,-,6/6,-,-,-
2019,0/5,-,0/5,-,-,-
