Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,121/81,22/21,92/55,5/5,-,2/0
2024,25/17,11/7,14/10,-,-,-
2023,36/25,2/3,29/17,5/5,-,-
2022,36/22,2/1,34/21,-,-,-
2021,17/9,2/4,13/5,-,-,2/0
2020,5/5,5/5,-,-,-,-
2019,2/3,0/1,2/2,-,-,-
