Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M25 Santa Margherita di Pula 11 (Italy),clay,header
25.10.2023,Rosol L.,0,3,1,,,,[],[],[],[],[],2.08
25.10.2023,Sanchez Jover C.,1,6,2,,,,"['2', '0']","['2', '1']",[],[],[],1.69
23.10.2023,Rosol L.,2,6,6,,,,"['2', '0', '6', '2']","['2', '0', '4', '2', '6', '2']",[],[],[],1.48
23.10.2023,Compagnucci T.,0,2,2,,,,[],"['1', '2']",[],[],[],2.51
ITF MEN - SINGLES :  M25 Santa Margherita di Pula 10 (Italy),clay,header
16.10.2023,Rosol L.,1,7,4,3,,,"['1', '0', '6', '5']","['4', '5']","['2', '1']",[],[],2.74
16.10.2023,Lavagno E.,2,5,6,6,,,"['3', '3']","['5', '3', '6', '4']","['2', '2', '5', '3']",[],[],1.41
CHALLENGER MEN - SINGLES :  Tulln (Austria),clay,header
05.09.2023,Rosol L.,1,4,6,3,,,1,5,55%,69% (31/45),38% (14/37),38% (3/8),31% (15/48),52% (14/27),100% (4/4),7,55% (45/82),39% (29/75),47% (74/157),3,64% (9/14),29% (4/14),46% (13/28),[],"['2', '0', '3', '1', '5', '1']","['2', '3']",[],[],3.63
05.09.2023,Marterer M.,2,6,3,6,,,8,5,64%,69% (33/48),48% (13/27),0% (0/4),31% (14/45),62% (23/37),63% (5/8),8,61% (46/75),45% (37/82),53% (83/157),3,71% (10/14),36% (5/14),54% (15/28),"['5', '4']","['1', '2', '2', '5']","['2', '0', '4', '2']",[],[],1.26
CHALLENGER MEN - SINGLES :  Tulln (Austria) - Qualification,clay,header
04.09.2023,Rosol L.,2,7^7,6,,,,9,1,68%,83% (35/42),55% (11/20),0% (0/0),27% (12/44),62% (18/29),25% (2/8),6,74% (46/62),41% (30/73),56% (76/135),4,100% (10/10),20% (2/10),60% (12/20),[],"['4', '2', '6', '2']",[],[],[],2.08
04.09.2023,Basic M.,0,6^3,2,,,,5,3,60%,73% (32/44),38% (11/29),75% (6/8),17% (7/42),45% (9/20),0% (0/0),4,59% (43/73),26% (16/62),44% (59/135),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.69
03.09.2023,Rosol L.,2,6,6,,,,0,3,50%,76% (22/29),62% (18/29),0% (0/0),31% (9/29),61% (14/23),50% (3/6),6,73% (40/55),42% (21/50),52% (55/105),5,100% (8/8),43% (3/7),73% (11/15),"['6', '4']","['3', '1', '5', '1']",[],[],[],1.58
03.09.2023,Milev Y.,0,4,1,,,,9,3,56%,69% (20/29),39% (9/23),50% (3/6),24% (7/29),38% (11/29),0% (0/0),3,58% (29/50),27% (15/55),38% (40/105),1,57% (4/7),0% (0/8),27% (4/15),[],[],[],[],[],2.29
ITF MEN - SINGLES :  M25 Jablonec nad Nisou 2 (Czech Republic),clay,header
CHALLENGER MEN - SINGLES :  Prague 3 (Czech Republic),clay,header
21.08.2023,Rosol L.,0,3,4,,,,4,3,55%,58% (21/36),45% (13/29),57% (4/7),19% (6/32),40% (8/20),50% (1/2),3,52% (34/65),27% (14/52),41% (48/117),1,67% (6/9),10% (1/10),37% (7/19),[],"['1', '1']",[],[],[],3.29
21.08.2023,Molleker R.,2,6,6,,,,13,3,62%,81% (26/32),60% (12/20),50% (1/2),42% (15/36),55% (16/29),43% (3/7),6,73% (38/52),48% (31/65),59% (69/117),3,90% (9/10),33% (3/9),63% (12/19),"['3', '1']","['1', '0', '2', '1']",[],[],[],1.31
ITF MEN - SINGLES :  M25 Bielsko Biala (Poland),clay,header
ATP - SINGLES :  Kitzbuhel (Austria) - Qualification,clay,header
29.07.2023,Rosol L.,0,5,0,,,,4,2,54%,73% (19/26),32% (7/22),50% (4/8),13% (4/31),36% (5/14),0% (0/0),5,54% (26/48),20% (9/45),38% (35/93),1,56% (5/9),0% (0/9),28% (5/18),[],[],[],[],[],6.02
29.07.2023,Monteiro T.,2,7,6,,,,8,2,69%,87% (27/31),64% (9/14),0% (0/0),27% (7/26),68% (15/22),50% (4/8),7,80% (36/45),46% (22/48),62% (58/93),8,100% (9/9),44% (4/9),72% (13/18),"['7', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],1.13
ITF MEN - SINGLES :  M25 Kramsach (Austria),clay,header
28.07.2023,Rosol L.,1,6,4,3,,,[],[],[],[],[],2.33
28.07.2023,Campana Lee G.,2,4,6,6,,,[],[],[],[],[],1.55
27.07.2023,Rosol L.,2,6,6,,,,[],[],[],[],[],1.64
27.07.2023,Prechtel S.,0,2,4,,,,[],[],[],[],[],2.19
27.07.2023,Rosol L.,2,7,6,,,,[],[],[],[],[],1.72
27.07.2023,Matusevich A.,0,5,4,,,,[],[],[],[],[],2.01
ITF MEN - SINGLES :  M25 Telfs (Austria),clay,header
CHALLENGER MEN - SINGLES :  Prague (Czech Republic) - Qualification,clay,header
30.04.2023,Rosol L.,1,6,3,4,,,2,3,45%,47% (18/38),57% (26/46),55% (6/11),40% (25/62),50% (12/24),38% (5/13),5,52% (44/84),43% (37/86),48% (81/170),2,62% (8/13),36% (5/14),48% (13/27),"['1', '0', '4', '1', '5', '2']","['1', '4']","['2', '0']",[],[],4.46
30.04.2023,Llamas Ruiz P.,2,2,6,6,,,3,4,72%,60% (37/62),50% (12/24),62% (8/13),53% (20/38),43% (20/46),45% (5/11),8,57% (49/86),48% (40/84),52% (89/170),4,64% (9/14),38% (5/13),52% (14/27),"['2', '4']","['2', '0', '4', '0']","['1', '2', '4', '3']",[],[],1.18
CHALLENGER MEN - SINGLES :  Ostrava (Czech Republic),clay,header
24.04.2023,Rosol L.,1,4,6,1,,,8,4,55%,65% (35/54),55% (24/44),73% (8/11),11% (5/44),55% (24/44),14% (1/7),5,60% (59/98),33% (29/88),47% (88/186),3,77% (10/13),8% (1/13),42% (11/26),[],"['4', '2']",[],[],[],3.36
24.04.2023,Gakhov I.,2,6,3,6,,,12,4,50%,89% (39/44),45% (20/44),86% (6/7),35% (19/54),45% (20/44),27% (3/11),6,67% (59/88),40% (39/98),53% (98/186),3,92% (12/13),23% (3/13),58% (15/26),"['4', '3']",[],"['2', '0', '5', '1']",[],[],1.31
ATP - SINGLES :  Munich (Germany) - Qualification,clay,header
15.04.2023,Rosol L.,0,1,2,,,,1,2,57%,52% (14/27),40% (8/20),38% (3/8),20% (6/30),50% (10/20),0% (0/5),4,47% (22/47),32% (16/50),39% (38/97),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],3.72
