Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,281/152,194/100,76/45,2/1,3/4,6/2
2024,35/22,23/12,8/7,2/1,0/2,2/0
2023,43/30,40/22,2/7,-,1/1,-
2022,51/36,34/22,13/11,-,2/1,2/2
2021,43/27,27/19,16/8,-,-,-
2020,33/7,4/2,27/5,-,-,2/0
2019,31/12,23/8,8/4,-,-,-
2018,9/4,9/2,0/2,-,-,-
2017,27/7,25/6,2/1,-,-,-
2016,0/1,0/1,-,-,-,-
2015,2/3,2/3,-,-,-,-
2014,7/3,7/3,-,-,-,-
