06.05.,Villanueva G.,2,,,,,,8,0,71%,71% (50/70),55% (16/29),70% (7/10),25% (12/48),49% (30/61),75% (3/4),67% (66/99),39% (42/109),52% (108/208),8,0,81% (13/16),18% (3/17),48% (16/33),[],"['7', '5']","['2', '2', '3', '3']",[],[],2.53
06.05.,Alves M.,1,,,,,,12,7,44%,75% (36/48),51% (31/61),25% (1/4),29% (20/70),45% (13/29),30% (3/10),61% (67/109),33% (33/99),48% (100/208),2,0,82% (14/17),19% (3/16),52% (17/33),"['3', '1']",[],"['1', '0', '3', '2']",[],[],1.48
28.04.,Justo G. I.,2,,,,,,0,4,64%,61% (30/49),44% (12/27),58% (7/12),43% (23/53),60% (21/35),67% (6/9),55% (42/76),50% (44/88),52% (86/164),7,0,58% (7/12),50% (6/12),54% (13/24),"['3', '3', '4', '4', '5', '5']","['1', '0', '3', '0', '6', '5']",[],[],[],1.82
28.04.,Villanueva G.,0,,,,,,1,6,60%,57% (30/53),40% (14/35),33% (3/9),39% (19/49),56% (15/27),42% (5/12),50% (44/88),45% (34/76),48% (78/164),3,0,50% (6/12),42% (5/12),46% (11/24),"['2', '1', '4', '3', '5', '4']","['1', '3', '3', '3']",[],[],[],1.90
22.04.,Bagnis F.,2,,,,,,10,2,70%,81% (30/37),31% (5/16),75% (3/4),49% (23/47),53% (8/15),36% (4/11),66% (35/53),50% (31/62),57% (66/115),8,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '4']","['3', '1', '5', '1']",[],[],[],1.59
22.04.,Villanueva G.,0,,,,,,0,0,76%,51% (24/47),47% (7/15),64% (7/11),19% (7/37),69% (11/16),25% (1/4),50% (31/62),34% (18/53),43% (49/115),2,0,50% (4/8),11% (1/9),29% (5/17),"['4', '5']",[],[],[],[],2.27
01.04.,Soto M.,2,,,,,,3,3,58%,74% (31/42),42% (13/31),40% (2/5),42% (15/36),52% (14/27),80% (4/5),60% (44/73),46% (29/63),54% (73/136),8,0,73% (8/11),40% (4/10),57% (12/21),"['1', '0', '4', '3']","['3', '3', '5', '3']",[],[],[],1.52
01.04.,Villanueva G.,0,,,,,,1,4,57%,58% (21/36),48% (13/27),20% (1/5),26% (11/42),58% (18/31),60% (3/5),54% (34/63),40% (29/73),46% (63/136),2,0,60% (6/10),27% (3/11),43% (9/21),"['2', '2', '5', '5']","['3', '2']",[],[],[],2.54
24.03.,Olivieri G. A.,2,,,,,,1,0,63%,65% (26/40),54% (13/24),75% (6/8),47% (18/38),61% (11/18),56% (5/9),61% (39/64),52% (29/56),57% (68/120),7,0,80% (8/10),56% (5/9),68% (13/19),"['4', '4', '7', '5']","['2', '0', '4', '0', '5', '1']",[],[],[],1.74
24.03.,Villanueva G.,0,,,,,,0,2,68%,53% (20/38),39% (7/18),44% (4/9),35% (14/40),46% (11/24),25% (2/8),48% (27/56),39% (25/64),43% (52/120),3,0,44% (4/9),20% (2/10),32% (6/19),"['2', '1']","['1', '4']",[],[],[],2.00
20.03.,Barrios Vera T.,2,,,,,,4,4,66%,62% (40/65),41% (14/34),33% (3/9),51% (52/102),56% (14/25),45% (9/20),55% (54/99),52% (66/127),53% (120/226),9,0,60% (9/15),56% (9/16),58% (18/31),"['1', '1', '3', '1', '6', '6']","['1', '0', '3', '2', '5', '2']","['1', '0', '4', '3', '6', '3']",[],[],1.28
20.03.,Villanueva G.,1,,,,,,0,0,80%,49% (50/102),44% (11/25),55% (11/20),38% (25/65),59% (20/34),67% (6/9),48% (61/127),45% (45/99),47% (106/226),1,1,44% (7/16),40% (6/15),42% (13/31),"['1', '0', '4', '5', '6', '5']","['1', '1', '3', '5']","['2', '2']",[],[],3.47
18.03.,Villanueva G.,2,,,,,,2,0,82%,78% (39/50),73% (8/11),100% (1/1),26% (11/42),70% (16/23),40% (2/5),77% (47/61),42% (27/65),59% (74/126),9,0,100% (10/10),22% (2/9),63% (12/19),[],"['2', '0', '5', '1']",[],[],[],1.05
18.03.,Escurra Isnardi H. J.,0,,,,,,10,3,65%,74% (31/42),30% (7/23),60% (3/5),22% (11/50),27% (3/11),0% (0/1),58% (38/65),23% (14/61),41% (52/126),1,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],8.10
09.03.,Huertas Del Pino Cordova A.,2,,,,,,0,3,65%,67% (37/55),41% (12/29),33% (3/9),33% (29/87),67% (33/49),31% (5/16),58% (48/83),46% (62/136),50% (110/219),8,2,57% (8/14),33% (5/15),45% (13/29),[],"['2', '0', '5', '3']","['1', '0', '3', '0', '5', '4']",[],[],3.33
09.03.,Villanueva G.,1,,,,,,1,9,64%,67% (58/87),33% (16/49),69% (11/16),33% (18/55),59% (17/29),67% (6/9),54% (74/136),42% (35/83),50% (109/219),2,0,67% (10/15),43% (6/14),55% (16/29),"['2', '0', '4', '0']","['3', '4', '4', '5']","['1', '3', '4', '4']",[],[],1.30
07.03.,Tirante T. A.,2,,,,,,6,1,61%,71% (25/35),55% (12/22),67% (4/6),41% (17/41),50% (8/16),50% (4/8),65% (37/57),44% (25/57),54% (62/114),7,0,80% (8/10),40% (4/10),60% (12/20),"['4', '4', '6', '4']","['3', '3', '6', '4']",[],[],[],1.31
07.03.,Villanueva G.,0,,,,,,0,2,72%,59% (24/41),50% (8/16),50% (4/8),29% (10/35),45% (10/22),33% (2/6),56% (32/57),35% (20/57),46% (52/114),3,0,60% (6/10),20% (2/10),40% (8/20),"['1', '0']","['1', '0']",[],[],[],3.26
06.03.,Villanueva G.,2,,,,,,2,7,62%,67% (42/63),49% (19/39),64% (7/11),25% (14/57),50% (14/28),57% (4/7),61% (63/104),36% (32/89),49% (95/193),10,1,71% (10/14),27% (4/15),48% (14/29),[],"['3', '1']","['1', '0', '4', '3', '6', '3']",[],[],3.47
06.03.,Nava E.,1,,,,,,17,4,67%,75% (43/57),50% (14/28),43% (3/7),33% (21/63),51% (20/39),36% (4/11),64% (57/89),39% (41/104),51% (98/193),0,0,73% (11/15),29% (4/14),52% (15/29),"['1', '0', '3', '0']","['2', '3']","['1', '1']",[],[],1.28
04.03.,Villanueva G.,2,,,,,,6,1,65%,68% (30/44),75% (18/24),33% (1/3),40% (20/50),44% (7/16),100% (4/4),71% (48/68),42% (28/67),56% (76/135),10,0,85% (11/13),31% (4/13),58% (15/26),[],"['4', '4', '6', '4']","['2', '0', '5', '1']",[],[],2.48
04.03.,Pucinelli de Almeida M.,1,,,,,,0,1,76%,60% (30/50),56% (9/16),0% (0/4),32% (14/44),25% (6/24),67% (2/3),58% (39/67),29% (20/68),44% (59/135),0,0,69% (9/13),15% (2/13),42% (11/26),"['5', '3']","['3', '2']",[],[],[],1.50
03.03.,Villanueva G.,1,,,,,,2,2,65%,77% (24/31),53% (9/17),50% (1/2),33% (13/40),61% (22/36),38% (3/8),69% (33/48),46% (35/76),55% (68/124),6,0,86% (6/7),38% (3/8),60% (9/15),"['2', '2']","['1', '0', '3', '0']",[],[],[],1.62
03.03.,Soto M.,0,,,,,,8,4,53%,68% (27/40),39% (14/36),63% (5/8),23% (7/31),47% (8/17),50% (1/2),54% (41/76),31% (15/48),45% (56/124),4,0,63% (5/8),14% (1/7),40% (6/15),"['2', '1']",[],[],[],[],20.5
02.03.,Villanueva G.,2,,,,,,4,3,64%,75% (42/56),55% (17/31),60% (3/5),35% (22/62),51% (23/45),26% (5/19),68% (59/87),42% (45/107),54% (104/194),5,0,87% (13/15),33% (5/15),60% (18/30),"['3', '1']","['1', '2', '3', '2', '5', '2']","['1', '0']",[],[],1.11
02.03.,Falabella L. A.,1,,,,,,2,1,58%,65% (40/62),49% (22/45),74% (14/19),25% (14/56),45% (14/31),40% (2/5),58% (62/107),32% (28/87),46% (90/194),5,0,67% (10/15),13% (2/15),40% (12/30),"['2', '3']","['2', '0']",[],[],[],5.65
12.08.2024,Villanueva G.,0,0,4,,,,0,3,66%,52% (17/33),29% (5/17),29% (2/7),27% (8/30),33% (5/15),25% (1/4),4,44% (22/50),29% (13/45),37% (35/95),2,38% (3/8),13% (1/8),25% (4/16),[],"['4', '3']",[],[],[],1.64
12.08.2024,Cadenasso G.,2,6,6,,,,2,0,67%,73% (22/30),67% (10/15),75% (3/4),48% (16/33),71% (12/17),71% (5/7),7,71% (32/45),56% (28/50),63% (60/95),7,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '4', '0', '6', '0']","['4', '4', '6', '4']",[],[],[],2.20
11.08.2024,Villanueva G.,2,6,6,,,,0,1,61%,79% (22/28),56% (10/18),33% (1/3),49% (17/35),100% (7/7),63% (5/8),16,70% (32/46),57% (24/42),64% (56/88),6,78% (7/9),63% (5/8),71% (12/17),"['2', '0', '3', '1', '6', '4']","['2', '0', '4', '0']",[],[],[],1.14
11.08.2024,Gerini T.,0,4,1,,,,3,3,83%,51% (18/35),0% (0/7),38% (3/8),21% (6/28),44% (8/18),67% (2/3),5,43% (18/42),30% (14/46),36% (32/88),2,38% (3/8),22% (2/9),29% (5/17),"['1', '2', '4', '5']",[],[],[],[],5.38
CHALLENGER MEN - SINGLES :  Cordenons (Italy) - Qualification,clay,header
05.08.2024,Villanueva G.,0,5,2,,,,3,3,64%,62% (24/39),45% (10/22),50% (4/8),28% (11/40),50% (12/24),50% (1/2),7,56% (34/61),36% (23/64),46% (57/125),3,60% (6/10),10% (1/10),35% (7/20),"['3', '2']",[],[],[],[],2.38
05.08.2024,Serdarusic N.,2,7,6,,,,4,1,63%,73% (29/40),50% (12/24),50% (1/2),38% (15/39),55% (12/22),50% (4/8),6,64% (41/64),44% (27/61),54% (68/125),5,90% (9/10),40% (4/10),65% (13/20),"['5', '5', '7', '5']","['3', '1', '6', '2']",[],[],[],1.55
04.08.2024,Villanueva G.,2,6,6,,,,0,3,56%,87% (20/23),67% (12/18),0% (0/0),48% (15/31),57% (16/28),36% (4/11),7,78% (32/41),53% (31/59),63% (63/100),7,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '4', '1', '6', '1']","['3', '1']",[],[],[],1.40
04.08.2024,Buldorini P.,0,1,3,,,,1,9,53%,52% (16/31),43% (12/28),64% (7/11),13% (3/23),33% (6/18),0% (0/0),4,47% (28/59),22% (9/41),37% (37/100),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.63
CHALLENGER MEN - SINGLES :  San Marino (San Marino),clay,header
30.07.2024,Villanueva G.,0,3,5,,,,1,8,47%,61% (17/28),47% (15/32),33% (2/6),24% (9/38),50% (14/28),100% (2/2),5,53% (32/60),35% (23/66),44% (55/126),3,60% (6/10),18% (2/11),38% (8/21),"['2', '5']","['4', '2']",[],[],[],0
30.07.2024,Fatic N.,2,6,7,,,,4,1,58%,76% (29/38),50% (14/28),0% (0/2),39% (11/28),53% (17/32),67% (4/6),8,65% (43/66),47% (28/60),56% (71/126),5,82% (9/11),40% (4/10),62% (13/21),"['3', '1', '5', '1']","['4', '5', '6', '5']",[],[],[],0
CHALLENGER MEN - SINGLES :  San Marino (San Marino) - Qualification,clay,header
29.07.2024,Villanueva G.,0,1,3,,,,1,3,71%,54% (20/37),33% (5/15),50% (4/8),29% (10/35),38% (8/21),0% (0/5),3,48% (25/52),32% (18/56),40% (43/108),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.47
29.07.2024,Reis Da Silva J.,2,6,6,,,,3,3,63%,71% (25/35),62% (13/21),100% (5/5),46% (17/37),67% (10/15),50% (4/8),7,68% (38/56),52% (27/52),60% (65/108),7,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '4', '1', '6', '1']","['5', '3']",[],[],[],1.51
28.07.2024,Villanueva G.,2,6,6,,,,0,1,83%,70% (35/50),50% (5/10),75% (3/4),38% (16/42),59% (10/17),50% (3/6),9,67% (40/60),44% (26/59),55% (66/119),3,90% (9/10),30% (3/10),60% (12/20),"['3', '2']","['1', '0', '3', '2']",[],[],[],1.89
28.07.2024,Piraino G.,0,4,4,,,,0,1,71%,62% (26/42),41% (7/17),50% (3/6),30% (15/50),50% (5/10),25% (1/4),5,56% (33/59),33% (20/60),45% (53/119),2,70% (7/10),10% (1/10),40% (8/20),[],"['2', '2']",[],[],[],1.85
CHALLENGER MEN - SINGLES :  Verona (Italy) - Qualification,clay,header
22.07.2024,Villanueva G.,0,3,2,,,,2,1,65%,54% (19/35),42% (8/19),43% (3/7),28% (8/29),25% (5/20),20% (1/5),4,50% (27/54),27% (13/49),39% (40/103),3,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],3.43
22.07.2024,Arnaboldi F.,2,6,6,,,,4,2,59%,72% (21/29),75% (15/20),80% (4/5),46% (16/35),58% (11/19),57% (4/7),10,73% (36/49),50% (27/54),61% (63/103),7,89% (8/9),50% (4/8),71% (12/17),"['3', '3', '5', '3']","['1', '0', '4', '1']",[],[],[],1.29
21.07.2024,Villanueva G.,2,6,6,,,,2,1,64%,68% (25/37),71% (15/21),100% (2/2),31% (8/26),50% (11/22),100% (3/3),7,69% (40/58),40% (19/48),56% (59/106),5,100% (9/9),33% (3/9),67% (12/18),"['4', '3']","['3', '2', '5', '2']",[],[],[],1.08
