Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
14.05.,Zusman R.,2,,,,,,"['4', '3', '6', '3']","['3', '1', '6', '2']",[],[],[],1.45
14.05.,Stephens Z.,0,,,,,,[],[],[],[],[],2.59
06.07.2024,Zhang T.,2,,,,,,"['4', '2', '5', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],-
06.07.2024,Stephens Z.,0,,,,,,"['3', '4']",[],[],[],[],-
22.05.2024,Alcala Gurri M.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '2', '1', '6', '3']",[],[],[],1.01
22.05.2024,Stephens Z.,0,,,,,,[],"['1', '1']",[],[],[],11.70
15.05.2024,Genov A.,2,,,,,,"['4', '3', '6', '3']","['4', '2', '5', '3']",[],[],[],1.34
15.05.2024,Stephens Z.,0,,,,,,[],"['3', '4']",[],[],[],3.08
09.05.2024,Collarini A.,2,,,,,,"['1', '0', '3', '0', '4', '1', '6', '1']","['1', '1', '4', '2', '6', '2']",[],[],[],-
09.05.2024,Stephens Z.,0,,,,,,"['1', '3']","['1', '0']",[],[],[],-
08.05.2024,Stephens Z.,2,,,,,,"['2', '0', '5', '1']","['1', '2', '2', '3']","['1', '0', '2', '1', '4', '1']",[],[],1.06
08.05.2024,Rabinad Vila K.,1,,,,,,[],"['2', '0', '3', '1', '6', '4']","['1', '1']",[],[],7.60
13.12.2023,Rivera L.,2,,,,,,[],[],[],[],[],2.21
13.12.2023,Stephens Z.,0,,,,,,[],[],[],[],[],1.61
08.07.2023,Budkov Kjaer N.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '5', '2']",[],[],[],-
08.07.2023,Stephens Z.,0,,,,,,[],[],[],[],[],-
01.06.2023,Royer V.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '4', '0', '6', '2']",[],[],[],1.02
01.06.2023,Stephens Z.,0,,,,,,[],"['1', '4']",[],[],[],12.50
23.05.2023,Sanchez Izquierdo N.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '5', '1']",[],[],[],1.03
23.05.2023,Stephens Z.,0,,,,,,[],[],[],[],[],10.00
10.05.2023,Barranco Cosano J.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['3', '1', '6', '2']",[],[],[],-
10.05.2023,Stephens Z.,0,,,,,,[],[],[],[],[],12.50
18.04.2023,Matas Ortega X.,2,,,,,,"['1', '0', '3', '2', '5', '2']","['1', '0', '6', '3']",[],[],[],1.04
18.04.2023,Stephens Z.,0,,,,,,"['2', '2']",[],[],[],[],8.70
28.02.2023,Chazal M.,2,,,,,,"['2', '0', '6', '2']","['2', '0', '4', '0']",[],[],[],1.01
28.02.2023,Stephens Z.,0,,,,,,[],"['2', '5']",[],[],[],11.50
