Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.07. 18:35,Vecic A.,1,6,2,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '2']",[],[],[],[],3.59
26.07. 15:55,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.24
26.07. 15:55,Charaeva A.,0,3,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.77
25.07. 15:30,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '1', '6', '1']","['2', '0']",[],[],[],1.23
25.07. 15:30,Lim J.,0,1,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']",[],[],[],[],3.86
23.07. 21:10,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '4', '2', '6', '2']","['3', '1', '5', '1']",[],[],[],1.22
23.07. 21:10,Cakarevic S.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1']",[],[],[],[],3.96
WTA - SINGLES :  Budapest (Hungary) - Qualification,clay,header
CHALLENGER WOMEN - SINGLES :  Bastad (Sweden),clay,header
09.07. 14:35,Erjavec V.,0,1,5,,,,2,0,60%,75% (21/28),42% (8/19),40% (2/5),24% (11/46),50% (15/30),0% (0/5),4,62% (29/47),34% (26/76),45% (55/123),1,67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],2.24
09.07. 14:35,Rakhimova K.,2,6,7,,,,2,2,61%,76% (35/46),50% (15/30),100% (5/5),25% (7/28),58% (11/19),60% (3/5),7,66% (50/76),38% (18/47),55% (68/123),5,100% (10/10),33% (3/9),68% (13/19),"['2', '0', '4', '0']","['6', '5']",[],[],[],1.61
WTA - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
25.06. 15:40,Erjavec V.,0,2,2,,,,0,1,55%,56% (18/32),42% (11/26),50% (4/8),14% (4/28),48% (12/25),0% (0/1),5,15,60% (3/5),3,50% (29/58),30% (16/53),41% (45/111),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],4.38
25.06. 15:40,Sasnovich A.,2,6,6,,,,3,8,53%,86% (24/28),52% (13/25),100% (1/1),44% (14/32),58% (15/26),50% (4/8),24,22,80% (8/10),5,70% (37/53),50% (29/58),59% (66/111),3,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '5', '2']","['2', '1', '5', '2']",[],[],[],1.22
ITF WOMEN - SINGLES :  W75 Brescia (Italy),clay,header
30.05. 16:15,Erjavec V.,1,3,6,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '2', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.23
30.05. 16:15,Rame A.,1,6,1,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '3', '6', '3']",[],[],[],[],3.86
28.05. 18:55,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '4', '2']","['2', '1', '5', '2']",[],[],[],1.21
28.05. 18:55,Glushko L.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']",[],[],[],[],4.08
WTA - SINGLES :  French Open (France) - Qualification,clay,header
22.05. 13:35,Erjavec V.,0,4,3,,,,0,2,63%,62% (26/42),60% (15/25),80% (8/10),27% (12/45),40% (6/15),0% (0/2),27,35,42% (5/12),4,61% (41/67),30% (18/60),46% (59/127),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.30
22.05. 13:35,Burillo Escorihuela I.,2,6,6,,,,0,1,75%,73% (33/45),60% (9/15),100% (2/2),38% (16/42),40% (10/25),20% (2/10),15,14,56% (5/9),5,70% (42/60),39% (26/67),54% (68/127),5,100% (10/10),22% (2/9),63% (12/19),"['6', '4']","['2', '0']",[],[],[],3.54
20.05. 15:40,Erjavec V.,2,2,6,6,,,0,3,74%,55% (36/65),48% (11/23),54% (7/13),42% (18/43),66% (21/32),64% (7/11),17,27,58% (7/12),7,53% (47/88),52% (39/75),53% (86/163),6,54% (7/13),54% (7/13),54% (14/26),"['2', '5']","['1', '0', '4', '1', '6', '3']","['1', '3', '3', '3', '5', '3']",[],[],2.15
20.05. 15:40,Liu C.,1,6,3,3,,,3,6,57%,58% (25/43),34% (11/32),36% (4/11),45% (29/65),52% (12/23),46% (6/13),30,57,71% (20/28),8,48% (36/75),47% (41/88),47% (77/163),5,46% (6/13),46% (6/13),46% (12/26),"['2', '0', '4', '0', '6', '2']","['3', '5']","['1', '0', '3', '0']",[],[],1.70
ITF WOMEN - SINGLES :  W75 Trnava 2 (Slovakia),clay,header
11.05. 14:40,Erjavec V.,1,6,3,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '3', '3', '4', '5', '4']","['1', '0', '2', '1']","['2', '2']",[],[],1.54
11.05. 14:40,Barthel M.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '1', '4', '2']","['1', '1', '2', '2', '5', '3']","['1', '0', '4', '3']",[],[],2.36
10.05. 14:40,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '4', '3', '6', '3']","['1', '3', '3', '3', '6', '4']",[],[],[],1.35
10.05. 14:40,Gjorcheska L.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '3', '3']","['1', '0', '3', '0']",[],[],[],3.02
09.05. 13:40,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '2']","['2', '1', '5', '2']",[],[],[],1.36
09.05. 13:40,Gao X.,0,2,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.97
07.05. 20:40,Erjavec V.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1']","['4', '5', '6', '5']",[],[],[],1.22
07.05. 20:40,Serban R.,0,2,6^3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '1', '6', '6']",[],[],[],3.71
ITF WOMEN - SINGLES :  W100 Wiesbaden (Germany),clay,header
03.05. 15:35,Erjavec V.,1,7,5,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '3', '3', '7', '5']","['4', '4']","['1', '1']",[],[],1.23
03.05. 15:35,Semenistaja D.,2,5,7,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2']","['3', '2', '6', '5']","['1', '0', '3', '2', '5', '2']",[],[],3.55
02.05. 14:35,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '1']",[],[],[],1.51
02.05. 14:35,Schunk N.,0,0,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.45
01.05. 14:40,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '6', '2']","['1', '1', '3', '1', '5', '1']",[],[],[],0
01.05. 14:40,Oz I.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '0']",[],[],[],0
ITF WOMEN - SINGLES :  W75 Koper (Slovenia),clay,header
21.04. 14:35,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '3', '3', '3', '5', '3', '6', '4']","['2', '0', '4', '0', '5', '1']",[],[],[],1.92
21.04. 14:35,Hercog P.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '4', '5']","['1', '4', '2', '5']",[],[],[],1.80
20.04. 14:45,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '2']","['2', '0', '5', '3']",[],[],[],1.34
20.04. 14:45,Fourlis J.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '2']",[],[],[],3.05
19.04. 14:35,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '4']","['1', '0', '4', '1', '6', '1']",[],[],[],1.75
19.04. 14:35,Ruzic A.,0,4,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '3', '4', '4']",[],[],[],[],1.98
18.04. 15:45,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2']","['2', '3', '4', '3', '6', '3']",[],[],[],1.79
18.04. 15:45,Shymanovich I.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0']",[],[],[],1.93
17.04. 19:55,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '3', '2', '4', '3', '5', '4']","['1', '0', '3', '0', '6', '1']",[],[],[],1.53
17.04. 19:55,Boskovic L.,0,4,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '3', '3', '4', '4']",[],[],[],[],2.39
WTA - SINGLES :  Billie Jean King Cup - World Group (World) - Qualification,-,header
13.04. 15:40,Erjavec V.,0,2,0,,,,0,3,58%,32% (9/28),45% (9/20),63% (10/16),41% (9/22),24% (4/17),100% (1/1),3,37,50% (3/6),4,38% (18/48),33% (13/39),36% (31/87),1,14% (1/7),14% (1/7),14% (2/14),"['1', '0']",[],[],[],[],0
13.04. 15:40,Jamrichova R.,2,6,6,,,,2,3,56%,59% (13/22),76% (13/17),0% (0/1),68% (19/28),55% (11/20),38% (6/16),12,24,75% (6/8),10,67% (26/39),63% (30/48),64% (56/87),10,86% (6/7),86% (6/7),86% (12/14),"['1', '1', '4', '2', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],0
12.04. 21:00,Erjavec V.,1,1,7,3,,,6,4,62%,63% (33/52),38% (12/32),54% (7/13),27% (13/48),51% (23/45),27% (3/11),20,50,33% (2/6),6,52% (48/92),39% (36/93),45% (84/185),4,57% (8/14),21% (3/14),39% (11/28),[],"['5', '5', '7', '5']","['2', '2']",[],[],3.43
12.04. 21:00,Hruncakova V.,2,6,5,6,,,8,8,52%,73% (35/48),49% (22/45),73% (8/11),37% (19/52),63% (20/32),46% (6/13),33,55,0% (0/7),7,61% (57/93),48% (44/92),55% (101/185),5,79% (11/14),43% (6/14),61% (17/28),"['2', '0', '4', '0']","['4', '3']","['1', '0', '4', '3', '6', '3']",[],[],1.29
ITF WOMEN - SINGLES :  W75 Split (Croatia),clay,header
04.04. 14:35,Erjavec V.,1,3,6,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['2', '1', '4', '3', '6', '3']",[],[],[],1.69
04.04. 14:35,Fett J.,2,6,3,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '4', '3', '6', '3']","['2', '2']","['1', '0', '3', '0', '5', '0']",[],[],2.09
03.04. 16:15,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '5', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.90
03.04. 16:15,Gjorcheska L.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '4']",[],[],[],[],1.82
02.04. 17:40,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '4', '2', '6', '2']","['3', '3', '5', '3']",[],[],[],1.26
02.04. 17:40,Maleckova J.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['3', '2']",[],[],[],3.72
CHALLENGER WOMEN - SINGLES :  Antalya (Turkey),clay,header
26.03. 15:45,Erjavec V.,1,5,6,1,,,0,3,62%,57% (32/56),31% (11/35),30% (3/10),37% (22/59),49% (20/41),38% (5/13),6,47% (43/91),42% (42/100),45% (85/191),2,50% (7/14),33% (5/15),41% (12/29),"['1', '0', '3', '2']","['2', '1', '3', '2', '5', '4']",[],[],[],1.75
26.03. 15:45,Uchijima M.,2,7,4,6,,,0,2,59%,63% (37/59),51% (21/41),62% (8/13),43% (24/56),69% (24/35),70% (7/10),12,58% (58/100),53% (48/91),55% (106/191),5,67% (10/15),50% (7/14),59% (17/29),"['2', '2', '4', '4', '7', '5']","['2', '2', '4', '4']","['2', '0', '4', '0']",[],[],2.00
CHALLENGER WOMEN - SINGLES :  Antalya (Turkey) - Qualification,clay,header
25.03. 15:20,Erjavec V.,2,6,2,6,,,1,2,68%,63% (31/49),57% (13/23),50% (2/4),48% (22/46),57% (12/21),55% (6/11),9,61% (44/72),51% (34/67),56% (78/139),6,80% (8/10),55% (6/11),67% (14/21),"['1', '0', '3', '0', '5', '0']",[],"['2', '1', '4', '1', '6', '1']",[],[],1.60
25.03. 15:20,Lukas T.,1,0,6,1,,,0,1,69%,52% (24/46),43% (9/21),45% (5/11),37% (18/49),43% (10/23),50% (2/4),8,49% (33/67),39% (28/72),44% (61/139),3,45% (5/11),20% (2/10),33% (7/21),[],"['3', '1', '6', '2']",[],[],[],2.26
24.03. 16:25,Erjavec V.,2,6,1,6,,,1,1,77%,56% (37/66),45% (9/20),50% (5/10),47% (22/47),59% (13/22),60% (6/10),6,53% (46/86),51% (35/69),52% (81/155),3,58% (7/12),50% (6/12),54% (13/24),"['1', '2', '3', '2', '4', '3', '6', '3']",[],"['1', '0', '5', '2']",[],[],1.98
24.03. 16:25,Dinu C.,1,3,6,2,,,1,4,68%,53% (25/47),41% (9/22),40% (4/10),44% (29/66),55% (11/20),50% (5/10),7,49% (34/69),47% (40/86),48% (74/155),4,50% (6/12),42% (5/12),46% (11/24),"['2', '0', '3', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.77
ITF WOMEN - SINGLES :  W75 Maribor (Slovenia),hard,header
20.03. 15:10,Erjavec V.,1,2,6,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],1.62
20.03. 15:10,Maklakova E.,2,6,1,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '2']",[],"['2', '1', '4', '1', '6', '1']",[],[],2.20
ITF WOMEN - SINGLES :  W75 Trnava (Slovakia),hard,header
06.03. 17:10,Erjavec V.,0,3,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '2', '2', '3']",[],[],[],2.39
06.03. 17:10,Miyazaki L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '3']","['2', '0', '3', '1', '4', '2']",[],[],[],1.53
ITF WOMEN - SINGLES :  W50 Trnava (Slovakia),hard,header
29.02. 14:40,Erjavec V.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '4']",[],[],[],1.83
29.02. 14:40,Udvardy P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['4', '3', '5', '4']",[],[],[],1.89
28.02. 17:40,Erjavec V.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['3', '3', '6', '4']",[],[],[],1.58
28.02. 17:40,Havlickova L.,0,6^4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '5']","['2', '1']",[],[],[],2.28
ITF WOMEN - SINGLES :  W75 Porto (Portugal),hard,header
20.02. 16:10,Erjavec V.,1,7,4,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '6', '5']","['1', '2', '4', '3']","['4', '5']",[],[],3.08
20.02. 16:10,Friedsam A-L.,2,5,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3']","['2', '0', '4', '4', '6', '4']","['4', '2', '6', '4']",[],[],1.34
ITF WOMEN - SINGLES :  W50 Porto (Portugal),hard,header
01.02. 20:05,Erjavec V.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '1', '4', '4']",[],[],[],3.08
01.02. 20:05,Fett J.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '3', '2', '5', '2']","['1', '0', '4', '3', '5', '4']",[],[],[],1.34
31.01. 16:10,Erjavec V.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '6', '3']","['1', '1', '2', '2', '3', '3', '4', '4', '6', '4']",[],[],[],1.06
31.01. 16:10,Kolb N.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '0', '2', '1', '3', '2', '4', '3']",[],[],[],7.80
ITF WOMEN - SINGLES :  W75+H Porto (Portugal),hard,header
26.01. 17:10,Erjavec V.,0,1,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.06
26.01. 17:10,Chwalinska M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.69
