Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Seoul (South Korea),hard,header
12.04. 20:10,Garcia C.,1,6,3,2,,,9,0,51%,69% (27/39),46% (17/37),29% (2/7),37% (25/68),46% (12/26),30% (3/10),41,27,0% (0/3),7,58% (44/76),39% (37/95),47% (81/171),4,62% (8/13),23% (3/13),42% (11/26),"['4', '2', '5', '3']","['1', '0']",[],[],[],1.35
WTA - SINGLES :  Indian Wells (USA),hard,header
12.03. 01:40,Raducanu E.,0,3,5,,,,1,4,62%,67% (24/36),55% (12/22),57% (4/7),26% (12/47),46% (13/28),10% (1/10),5,62% (36/58),33% (25/75),46% (61/133),2,70% (7/10),9% (1/11),38% (8/21),[],"['3', '3']",[],[],[],5.05
12.03. 01:40,Sabalenka A.,2,6,7,,,,8,2,63%,74% (35/47),54% (15/28),90% (9/10),33% (12/36),45% (10/22),43% (3/7),8,67% (50/75),38% (22/58),54% (72/133),3,91% (10/11),30% (3/10),62% (13/21),"['4', '2']","['3', '2', '6', '5']",[],[],[],1.18
10.03. 00:45,Yastremska D.,0,0,,,,,0,2,45%,20% (1/5),33% (2/6),0% (0/2),29% (2/7),29% (2/7),0% (0/1),3,27% (3/11),29% (4/14),28% (7/25),0,0% (0/2),0% (0/2),0% (0/4),[],[],[],[],[],2.32
10.03. 00:45,Raducanu E.,0,4,,,,,0,1,50%,71% (5/7),71% (5/7),100% (1/1),80% (4/5),67% (4/6),100% (2/2),8,71% (10/14),73% (8/11),72% (18/25),4,100% (2/2),100% (2/2),100% (4/4),"['1', '0', '3', '0']",[],[],[],[],1.63
08.03. 00:40,Raducanu E.,2,6,6,,,,0,8,52%,68% (19/28),54% (14/26),80% (8/10),46% (21/46),66% (23/35),38% (6/16),7,61% (33/54),54% (44/81),57% (77/135),6,75% (6/8),67% (6/9),71% (12/17),"['1', '0', '3', '0', '5', '2']","['1', '0', '3', '0', '6', '3']",[],[],[],1.59
08.03. 00:40,Masarova R.,0,2,3,,,,2,3,57%,54% (25/46),34% (12/35),63% (10/16),32% (9/28),46% (12/26),20% (2/10),5,46% (37/81),39% (21/54),43% (58/135),2,33% (3/9),25% (2/8),29% (5/17),"['1', '3']","['1', '3']",[],[],[],2.40
WTA - SINGLES :  Doha (Qatar),hard,header
12.02. 16:40,Raducanu E.,0,0,6^6,,,,4,4,70%,55% (27/49),33% (7/21),67% (10/15),40% (18/45),28% (5/18),100% (2/2),5,49% (34/70),37% (23/63),43% (57/133),2,44% (4/9),22% (2/9),33% (6/18),[],"['1', '1', '6', '6']",[],[],[],1.40
12.02. 16:40,Kalinina A.,2,6,7^8,,,,0,1,71%,60% (27/45),72% (13/18),0% (0/2),45% (22/49),67% (14/21),33% (5/15),5,63% (40/63),51% (36/70),57% (76/133),7,78% (7/9),56% (5/9),67% (12/18),"['1', '0', '3', '0', '5', '0']","['1', '0', '6', '5']",[],[],[],3.00
WTA - SINGLES :  Abu Dhabi (United Arab Emirates),hard,header
07.02. 22:00,Raducanu E.,0,4,1,,,,0,2,72%,53% (26/49),47% (9/19),58% (7/12),17% (5/29),57% (12/21),33% (1/3),6,51% (35/68),34% (17/50),44% (52/118),3,44% (4/9),13% (1/8),29% (5/17),"['3', '5']",[],[],[],[],1.91
07.02. 22:00,Jabeur O.,2,6,6,,,,8,0,58%,83% (24/29),43% (9/21),67% (2/3),47% (23/49),53% (10/19),42% (5/12),6,66% (33/50),49% (33/68),56% (66/118),6,88% (7/8),56% (5/9),71% (12/17),"['1', '0', '4', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.91
05.02. 22:55,Raducanu E.,2,6,6,,,,0,1,69%,67% (22/33),40% (6/15),0% (0/3),59% (22/37),71% (12/17),78% (7/9),7,58% (28/48),63% (34/54),61% (62/102),6,63% (5/8),78% (7/9),71% (12/17),"['1', '2', '2', '3', '3', '4', '5', '4']","['2', '1', '4', '1', '6', '1']",[],[],[],2.12
05.02. 22:55,Bouzkova M.,0,4,1,,,,0,0,69%,41% (15/37),29% (5/17),22% (2/9),33% (11/33),60% (9/15),100% (3/3),4,37% (20/54),42% (20/48),39% (40/102),2,22% (2/9),38% (3/8),29% (5/17),"['2', '0', '3', '1', '4', '2']",[],[],[],[],1.74
WTA - SINGLES :  Australian Open (Australia),hard,header
18.01. 13:25,Raducanu E.,1,4,6,4,,,6,2,75%,58% (45/77),54% (14/26),58% (7/12),33% (23/69),49% (22/45),21% (4/19),45,57,64% (14/22),8,57% (61/107),40% (47/118),48% (108/225),3,67% (10/15),27% (4/15),47% (14/30),"['3', '5']","['2', '2', '5', '3', '6', '4']",[],[],[],1.28
18.01. 13:25,Wang Y.,2,6,4,6,,,6,4,61%,67% (46/69),51% (23/45),79% (15/19),42% (32/77),46% (12/26),42% (5/12),42,32,60% (12/20),6,60% (71/118),43% (46/107),52% (117/225),3,73% (11/15),33% (5/15),53% (16/30),"['2', '1', '5', '2']","['1', '0', '4', '5']","['1', '0']",[],[],3.75
16.01. 14:05,Raducanu E.,2,6,6,,,,4,3,62%,91% (30/33),50% (10/20),0% (0/0),31% (9/29),63% (12/19),60% (3/5),16,16,63% (5/8),6,75% (40/53),44% (21/48),60% (61/101),3,100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['1', '0', '4', '1']",[],[],[],1.33
16.01. 14:05,Rogers S.,0,3,2,,,,2,2,60%,69% (20/29),37% (7/19),40% (2/5),9% (3/33),50% (10/20),0% (0/0),15,35,57% (4/7),4,56% (27/48),25% (13/53),40% (40/101),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.38
WTA - SINGLES :  Auckland (New Zealand),hard,header
04.01. 11:05,Raducanu E.,1,7^7,6^3,1,,,6,6,62%,61% (39/64),45% (18/40),57% (8/14),36% (31/87),51% (21/41),31% (4/13),5,55% (57/104),41% (52/128),47% (109/232),5,60% (9/15),25% (4/16),42% (13/31),"['2', '1', '4', '1']","['1', '1', '3', '3']",[],[],[],2.53
04.01. 11:05,Svitolina E.,2,6^5,7^7,6,,,11,3,68%,64% (56/87),49% (20/41),69% (9/13),39% (25/64),55% (22/40),43% (6/14),10,59% (76/128),45% (47/104),53% (123/232),7,75% (12/16),40% (6/15),58% (18/31),"['3', '5', '5', '5']","['1', '0', '2', '1']","['2', '0', '4', '0']",[],[],1.54
02.01. 11:50,Raducanu E.,2,6,4,7,,,3,6,66%,64% (39/61),47% (15/32),17% (1/6),41% (26/63),53% (17/32),46% (6/13),7,58% (54/93),45% (43/95),52% (97/188),4,69% (11/16),40% (6/15),55% (17/31),"['5', '3']","['2', '3', '4', '5']","['3', '2', '5', '2', '6', '5']",[],[],1.83
02.01. 11:50,Ruse G.,1,3,6,5,,,2,2,66%,59% (37/63),47% (15/32),54% (7/13),36% (22/61),53% (17/32),83% (5/6),6,55% (52/95),42% (39/93),48% (91/188),3,60% (9/15),31% (5/16),45% (14/31),[],"['2', '0', '4', '2', '6', '4']","['3', '5', '5', '5']",[],[],1.98
WTA - SINGLES :  Stuttgart (Germany),clay,header
18.04.2023,Raducanu E.,0,2,1,,,,2,0,63%,60% (15/25),20% (3/15),0% (0/5),20% (4/20),26% (5/19),0% (0/1),6,45% (18/40),23% (9/39),34% (27/79),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],2.28
18.04.2023,Ostapenko J.,2,6,6,,,,4,1,51%,80% (16/20),74% (14/19),100% (1/1),40% (10/25),80% (12/15),100% (5/5),17,77% (30/39),55% (22/40),66% (52/79),6,100% (7/7),63% (5/8),80% (12/15),"['2', '1', '4', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.64
WTA - SINGLES :  Miami (USA),hard,header
22.03.2023,Raducanu E.,1,3,6,2,,,2,1,74%,59% (38/64),70% (16/23),73% (8/11),33% (20/61),35% (12/34),8% (1/12),6,62% (54/87),34% (32/95),47% (86/182),3,77% (10/13),8% (1/13),42% (11/26),[],"['5', '3']",[],[],[],2.02
22.03.2023,Andreescu B.,2,6,3,6,,,7,0,64%,67% (41/61),65% (22/34),92% (11/12),41% (26/64),30% (7/23),27% (3/11),6,66% (63/95),38% (33/87),53% (96/182),4,92% (12/13),23% (3/13),58% (15/26),"['2', '0']",[],"['4', '2', '6', '2']",[],[],1.82
WTA - SINGLES :  Indian Wells (USA),hard,header
15.03.2023,Raducanu E.,0,3,1,,,,1,3,63%,44% (15/34),50% (10/20),60% (6/10),12% (4/33),57% (8/14),0% (0/2),4,46% (25/54),26% (12/47),37% (37/101),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],8.24
15.03.2023,Swiatek I.,2,6,6,,,,1,1,70%,88% (29/33),43% (6/14),100% (2/2),56% (19/34),50% (10/20),40% (4/10),13,74% (35/47),54% (29/54),63% (64/101),6,100% (8/8),50% (4/8),75% (12/16),"['4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.08
14.03.2023,Raducanu E.,2,6,2,6,,,2,4,66%,69% (38/55),50% (14/28),60% (3/5),29% (15/52),58% (14/24),38% (3/8),5,63% (52/83),38% (29/76),51% (81/159),3,85% (11/13),25% (3/12),56% (14/25),"['2', '0', '5', '1']",[],"['4', '3']",[],[],2.08
14.03.2023,Haddad Maia B.,1,1,6,4,,,4,4,68%,71% (37/52),42% (10/24),63% (5/8),31% (17/55),50% (14/28),40% (2/5),6,62% (47/76),37% (31/83),49% (78/159),3,75% (9/12),15% (2/13),44% (11/25),[],"['2', '0', '6', '2']",[],[],[],1.75
12.03.2023,Raducanu E.,2,7^7,6,,,,3,3,52%,88% (28/32),47% (14/30),50% (2/4),43% (21/49),50% (10/20),80% (4/5),7,68% (42/62),45% (31/69),56% (73/131),3,80% (8/10),40% (4/10),60% (12/20),"['3', '4', '6', '5']","['3', '1', '6', '2']",[],[],[],1.82
12.03.2023,Linette M.,0,6^3,2,,,,1,2,71%,57% (28/49),50% (10/20),20% (1/5),13% (4/32),53% (16/30),50% (2/4),5,55% (38/69),32% (20/62),44% (58/131),3,60% (6/10),20% (2/10),40% (8/20),"['3', '1', '6', '6']",[],[],[],[],2.02
10.03.2023,Raducanu E.,2,6,6,,,,3,1,55%,65% (17/26),62% (13/21),67% (4/6),41% (11/27),72% (21/29),67% (6/9),8,64% (30/47),57% (32/56),60% (62/103),6,75% (6/8),67% (6/9),71% (12/17),"['1', '2', '3', '2', '5', '2']","['1', '2', '3', '2', '6', '3']",[],[],[],1.55
10.03.2023,Kovinic D.,0,2,3,,,,4,4,48%,59% (16/27),28% (8/29),33% (3/9),35% (9/26),38% (8/21),33% (2/6),4,43% (24/56),36% (17/47),40% (41/103),2,33% (3/9),25% (2/8),29% (5/17),"['2', '0']","['2', '0']",[],[],[],2.46
WTA - SINGLES :  Australian Open (Australia),hard,header
18.01.2023,Raducanu E.,0,3,6^4,,,,1,3,61%,69% (24/35),55% (12/22),57% (4/7),34% (22/65),52% (13/25),20% (2/10),17,42,71% (5/7),5,63% (36/57),39% (35/90),48% (71/147),3,70% (7/10),18% (2/11),43% (9/21),"['2', '3']","['4', '4']",[],[],[],3.74
18.01.2023,Gauff C.,2,6,7^7,,,,3,3,72%,66% (43/65),48% (12/25),80% (8/10),31% (11/35),45% (10/22),43% (3/7),13,41,53% (8/15),7,61% (55/90),37% (21/57),52% (76/147),3,82% (9/11),30% (3/10),57% (12/21),"['3', '1', '4', '2']","['2', '1']",[],[],[],1.29
16.01.2023,Raducanu E.,2,6,6,,,,2,3,60%,67% (20/30),50% (10/20),50% (2/4),40% (16/40),80% (20/25),46% (6/13),27,34,60% (6/10),4,60% (30/50),55% (36/65),57% (65/115),6,75% (6/8),67% (6/9),71% (12/17),"['1', '0', '2', '1', '4', '3', '6', '3']","['2', '0', '6', '2']",[],[],[],1.18
16.01.2023,Korpatsch T.,0,3,2,,,,0,2,62%,60% (24/40),20% (5/25),54% (7/13),33% (10/30),50% (10/20),50% (2/4),10,25,50% (4/8),4,45% (29/65),40% (20/50),42% (48/115),2,33% (3/9),25% (2/8),29% (5/17),"['1', '1', '3', '3']",[],[],[],[],5.05
WTA - SINGLES :  Auckland (New Zealand),hard,header
