Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,132/97,2/6,122/86,1/2,-,7/3
2024,27/25,-,27/25,-,-,-
2023,42/37,2/6,35/28,1/2,-,4/1
2022,47/27,-,44/25,-,-,3/2
2021,10/3,-,10/3,-,-,-
2019,2/2,-,2/2,-,-,-
2018,4/3,-,4/3,-,-,-
