Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
09.07.,Forger A.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['4', '2', '6', '2']",[],[],[],-
09.07.,Zuniga Garcia B.,0,,,,,,[],[],[],[],[],12.00
25.11.2024,Becerra Otarola I. A.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '2']",[],[],[],1.03
25.11.2024,Zuniga Garcia B.,0,,,,,,[],"['1', '2']",[],[],[],9.15
20.11.2024,Cid Subervi R.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0', '6', '0']",[],[],[],1.01
20.11.2024,Zuniga Garcia B.,0,,,,,,[],[],[],[],[],12.00
12.11.2024,Bancalari A.,2,,,,,,"['2', '2', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],-
12.11.2024,Zuniga Garcia B.,0,,,,,,"['1', '0']",[],[],[],[],-
22.09.2024,Pereira J.,2,,,,,,0,2,74%,77% (27/35),50% (6/12),67% (2/3),62% (18/29),60% (6/10),71% (5/7),70% (33/47),62% (24/39),66% (57/86),6,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0', '5', '1']","['2', '1', '4', '1']",[],[],[],1.01
22.09.2024,Zuniga Garcia B.,0,,,,,,0,1,74%,38% (11/29),40% (4/10),29% (2/7),23% (8/35),50% (6/12),33% (1/3),38% (15/39),30% (14/47),34% (29/86),4,4,29% (2/7),13% (1/8),20% (3/15),"['1', '4']",[],[],[],[],12.50
21.08.2024,Egea F. E.,2,,,,,,"['4', '2', '6', '2']","['3', '1', '6', '2']",[],[],[],-
21.08.2024,Zuniga Garcia B.,0,,,,,,[],[],[],[],[],-
18.07.2024,Bouquet L.,2,,,,,,[],[],[],[],[],-
18.07.2024,Zuniga Garcia B.,0,,,,,,[],"['2', '6']",[],[],[],-
16.07.2024,Zuniga Garcia B.,2,,,,,,[],[],[],[],[],-
16.07.2024,Cunat M.,0,,,,,,[],[],[],[],[],-
