Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,215/156,134/95,72/50,6/7,2/2,1/2
2024,24/19,19/15,2/1,-,2/1,1/2
2023,23/31,17/22,6/7,0/1,0/1,-
2022,52/25,37/19,15/6,-,-,-
2021,35/27,13/12,19/13,3/2,-,-
2020,14/14,8/7,6/5,0/2,-,-
2019,43/21,28/10,14/10,1/1,-,-
2018,16/12,10/7,6/5,-,-,-
2017,6/4,2/2,2/1,2/1,-,-
2016,2/2,-,2/2,-,-,-
2015,0/1,0/1,-,-,-,-
