Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,32/32,13/13,16/16,2/2,-,1/1
2024,20/16,11/8,7/6,2/2,-,-
2023,11/13,2/3,9/10,-,-,-
2022,0/1,0/1,-,-,-,-
2020,1/2,0/1,-,-,-,1/1
