Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
18.09.2024,Marrero Curbelo I.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '4', '1']",[],[],[],1.09
18.09.2024,Oliver Moratalla V.,0,,,,,,[],[],[],[],[],6.52
16.04.2024,Perez I.,2,,,,,,"['1', '2']","['2', '0', '4', '0', '6', '4']","['1', '1', '3', '1', '5', '3', '6', '4']",[],[],4.41
16.04.2024,Oliver Moratalla V.,1,,,,,,"['2', '0', '3', '1']","['1', '4', '3', '4']","['1', '0', '2', '3', '4', '5']",[],[],1.19
02.04.2024,Melero K. A.,2,,,,,,"['2', '1', '3', '2']","['2', '0', '5', '1', '6', '2']",[],[],[],1.37
02.04.2024,Oliver Moratalla V.,0,,,,,,"['2', '2', '4', '4']","['2', '5']",[],[],[],2.92
08.11.2023,De Schepper K.,2,,,,,,"['1', '0', '4', '1', '5', '4']","['2', '1', '4', '1']",[],[],[],1.25
08.11.2023,Oliver Moratalla V.,0,,,,,,"['2', '4', '4', '4']","['2', '4']",[],[],[],3.64
19.10.2023,Alcala Gurri M.,2,,,,,,"['3', '2']","['1', '0', '4', '3', '6', '3']",[],[],[],1.16
19.10.2023,Oliver Moratalla V.,0,,,,,,[],"['1', '1']",[],[],[],4.67
17.10.2023,Oliver Moratalla V.,2,,,,,,"['1', '1']","['6', '5']","['1', '1', '4', '4', '5', '5']",[],[],9.50
17.10.2023,Gaubas V.,1,,,,,,"['1', '0', '2', '1', '6', '3']","['6', '6']","['1', '0', '4', '3', '5', '4']",[],[],1.03
21.09.2023,Lopez N.,2,,,,,,"['1', '0', '3', '2', '5', '4']","['1', '0', '4', '1', '6', '1']",[],[],[],1.43
21.09.2023,Oliver Moratalla V.,0,,,,,,"['2', '2', '3', '3']",[],[],[],[],2.67
19.09.2023,Oliver Moratalla V.,2,,,,,,"['2', '0', '4', '0', '5', '1']","['2', '1']","['3', '3', '6', '4']",[],[],2.78
19.09.2023,March A. C.,1,,,,,,"['1', '4']","['2', '2', '5', '3']","['2', '1']",[],[],1.40
06.09.2023,Alvarez Sarmiento M. L.,2,,,,,,"['1', '0', '2', '1', '5', '2']","['1', '0', '2', '1']",[],[],[],2.13
06.09.2023,Oliver Moratalla V.,0,,,,,,"['1', '1']","['1', '1']",[],[],[],1.65
04.07.2023,Sakellaridis S.,2,,,,,,"['2', '1']",[],"['2', '2', '7', '5']",[],[],1.04
04.07.2023,Oliver Moratalla V.,1,,,,,,[],"['2', '0', '4', '0']","['1', '0']",[],[],8.70
20.06.2023,Falcao G.,2,,,,,,"['2', '1', '4', '3', '5', '4']","['3', '1']",[],[],[],1.77
20.06.2023,Oliver Moratalla V.,0,,,,,,"['3', '3', '4', '4', '5', '5']",[],[],[],[],1.94
20.04.2023,Cuevas M.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '4', '3']",[],[],[],1.09
20.04.2023,Oliver Moratalla V.,0,,,,,,[],"['1', '1']",[],[],[],5.90
18.04.2023,Oliver Moratalla V.,2,,,,,,"['3', '1']","['1', '0', '4', '3', '6', '3']","['5', '5']",[],[],2.00
18.04.2023,Naharro D.,1,,,,,,"['2', '3']","['2', '2']","['2', '1']",[],[],1.73
12.04.2023,Cungu R.,2,,,,,,[],[],[],[],[],1.05
12.04.2023,Oliver Moratalla V.,1,,,,,,[],[],[],[],[],8.20
23.03.2023,Marti Pujolras A.,2,,,,,,"['1', '0', '4', '1', '6', '1']","['2', '0', '3', '1']",[],[],[],1.01
23.03.2023,Oliver Moratalla V.,0,,,,,,[],"['1', '2']",[],[],[],12.50
22.03.2023,Oliver Moratalla V.,2,,,,,,"['2', '0', '5', '3']","['3', '1', '5', '3']","['3', '2', '6', '5']",[],[],6.10
