Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M15 Haren (Netherlands),clay,header
05.09. 13:30,Einig F.,0,1,3,,,,[],[],[],[],[],6.41
05.09. 13:30,Lootsma N.,2,6,6,,,,"['1', '0', '4', '1', '6', '1']","['5', '3']",[],[],[],1.09
ITF MEN - SINGLES :  M25 Oldenzaal (Netherlands),clay,header
28.08. 13:40,Einig F.,1,7,1,3,,,"['6', '5']","['1', '2']","['2', '0']",[],[],2.59
28.08. 13:40,Stuurman R.,2,5,6,6,,,[],"['2', '0', '3', '1', '5', '1']","['1', '2', '3', '2', '6', '3']",[],[],1.51
ITF MEN - SINGLES :  M25 Esch/Alzette 2 (Luxembourg),clay,header
ITF MEN - SINGLES :  M15 Lodz (Poland),clay,header
ITF MEN - SINGLES :  M15 Trier (Germany),clay,header
24.08.2022,Einig F.,1,6,3,1,,,"['2', '1', '4', '1', '5', '2']",[],[],[],[],1.77
24.08.2022,Valsecchi P.,2,2,6,6,,,"['2', '4']","['5', '3']","['1', '0', '4', '1', '6', '1']",[],[],1.96
ITF MEN - SINGLES :  M15 Manacor (Spain),hard,header
06.01.2022,Einig F.,0,0,2,,,,[],[],[],[],[],12.50
06.01.2022,Lopez Morillo I.,2,6,6,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0']",[],[],[],1.02
05.01.2022,Einig F.,2,3,7,6,,,[],"['5', '5', '7', '5']","['3', '1', '5', '1']",[],[],3.04
05.01.2022,Iamachkine P.,1,6,5,1,,,"['2', '0']","['4', '3']",[],[],[],1.37
