Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,34/23,4/2,21/18,3/1,-,6/2
2024,15/7,1/1,14/6,-,-,-
2023,7/4,3/1,0/1,3/1,-,1/1
2022,5/1,-,-,-,-,5/1
2021,7/11,-,7/11,-,-,-
