Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,50/61,21/38,20/11,9/11,-,0/1
2024,9/19,5/13,3/4,1/2,-,-
2023,16/13,5/5,10/4,1/3,-,0/1
2018,1/3,1/3,-,-,-,-
2017,7/6,7/6,-,-,-,-
2016,14/10,1/3,7/3,6/4,-,-
2015,1/4,1/4,-,-,-,-
2014,2/4,1/3,-,1/1,-,-
2013,0/2,0/1,-,0/1,-,-
