25.02. 15:40,Nardi L.,2,1,6,6,,,2,6,50%,68% (38/56),45% (25/55),80% (12/15),33% (13/39),53% (16/30),67% (4/6),57% (63/111),42% (29/69),51% (92/180),6,0,75% (9/12),33% (4/12),54% (13/24),[],[],[],[],[],2.63
ATP - SINGLES :  Dubai (United Arab Emirates) - Qualification,hard,header
23.02. 12:40,Fucsovics M.,2,7^7,6,,,,10,3,67%,78% (36/46),52% (12/23),60% (3/5),40% (17/43),47% (15/32),75% (3/4),70% (48/69),43% (32/75),56% (80/144),5,0,82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],1.52
23.02. 12:40,Nardi L.,0,6^5,4,,,,6,5,57%,60% (26/43),53% (17/32),25% (1/4),22% (10/46),48% (11/23),40% (2/5),57% (43/75),30% (21/69),44% (64/144),5,0,73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],2.55
22.02. 12:40,Fucsovics M.,2,6,6,,,,3,0,61%,88% (15/17),82% (9/11),0% (0/0),62% (13/21),68% (15/22),60% (6/10),86% (24/28),65% (28/43),73% (52/71),7,0,100% (6/6),86% (6/7),92% (12/13),[],[],[],[],[],1.13
22.02. 12:40,Kovalik J.,0,0,1,,,,0,3,49%,38% (8/21),32% (7/22),40% (4/10),12% (2/17),18% (2/11),0% (0/0),35% (15/43),14% (4/28),27% (19/71),3,0,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],6.02
CHALLENGER MEN - SINGLES :  Manama (Bahrain),hard,header
15.02. 14:45,Fucsovics M.,2,6,6^3,6,,,3,1,69%,67% (47/70),74% (23/31),100% (8/8),29% (20/68),45% (19/42),23% (3/13),69% (70/101),35% (39/110),52% (109/211),7,0,100% (15/15),19% (3/16),58% (18/31),[],[],[],[],[],1.39
15.02. 14:45,Vavassori A.,1,3,7^7,4,,,4,3,62%,71% (48/68),55% (23/42),77% (10/13),33% (23/70),26% (8/31),0% (0/8),65% (71/110),31% (31/101),48% (102/211),3,0,81% (13/16),0% (0/15),42% (13/31),[],[],[],[],[],2.85
14.02. 17:40,Fucsovics M.,2,6,6,,,,3,2,65%,83% (20/24),69% (9/13),100% (1/1),50% (16/32),59% (16/27),42% (5/12),78% (29/37),54% (32/59),64% (61/96),10,0,100% (7/7),63% (5/8),80% (12/15),[],[],[],[],[],1.41
14.02. 17:40,Sharipov M.,0,2,1,,,,1,3,54%,50% (16/32),41% (11/27),58% (7/12),17% (4/24),31% (4/13),0% (0/1),46% (27/59),22% (8/37),36% (35/96),0,0,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],2.60
14.02. 13:40,Fucsovics M.,2,6,7,,,,4,0,66%,81% (30/37),68% (13/19),0% (0/1),39% (17/44),52% (16/31),50% (3/6),77% (43/56),44% (33/75),58% (76/131),8,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],1.14
14.02. 13:40,Durasovic V.,0,4,5,,,,1,1,59%,61% (27/44),48% (15/31),50% (3/6),19% (7/37),32% (6/19),100% (1/1),56% (42/75),23% (13/56),42% (55/131),2,2,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],5.00
12.02. 13:40,Fucsovics M.,2,6,6,,,,3,2,63%,71% (24/34),75% (15/20),100% (3/3),41% (18/44),56% (10/18),25% (3/12),72% (39/54),45% (28/62),58% (67/116),4,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],1.17
12.02. 13:40,Dougaz A.,0,2,3,,,,3,0,71%,59% (26/44),44% (8/18),75% (9/12),29% (10/34),25% (5/20),0% (0/3),55% (34/62),28% (15/54),42% (49/116),6,1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],4.66
11.02. 13:45,Fucsovics M.,2,6,6,,,,3,1,60%,76% (16/21),86% (12/14),0% (0/0),50% (20/40),71% (10/14),42% (5/12),80% (28/35),56% (30/54),65% (58/89),6,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],1.14
11.02. 13:45,Mejia N.,0,1,1,,,,1,1,74%,50% (20/40),29% (4/14),58% (7/12),24% (5/21),14% (2/14),0% (0/0),44% (24/54),20% (7/35),35% (31/89),4,3,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],5.15
ATP - SINGLES :  Davis Cup - World Group (World) - Qualification,-,header
03.02. 01:25,Fucsovics M.,2,7^10,6,,,,10,2,68%,80% (40/50),50% (12/24),60% (3/5),30% (19/63),56% (18/32),25% (3/12),70% (52/74),39% (37/95),53% (89/169),6,0,82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],1.51
03.02. 01:25,Galarneau A.,0,6^8,4,,,,4,3,66%,70% (44/63),44% (14/32),75% (9/12),20% (10/50),50% (12/24),40% (2/5),61% (58/95),30% (22/74),47% (80/169),4,2,73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],2.46
02.02. 02:00,Fucsovics M.,2,3,6,6,,,7,0,68%,70% (35/50),70% (16/23),86% (6/7),31% (15/49),55% (18/33),40% (4/10),70% (51/73),40% (33/82),54% (84/155),6,0,92% (11/12),31% (4/13),60% (15/25),[],[],[],[],[],2.23
02.02. 02:00,Diallo G.,1,6,2,2,,,8,0,60%,69% (34/49),45% (15/33),60% (6/10),30% (15/50),30% (7/23),14% (1/7),60% (49/82),30% (22/73),46% (71/155),4,1,69% (9/13),8% (1/12),40% (10/25),[],[],[],[],[],1.61
CHALLENGER MEN - SINGLES :  Oeiras 5 (Portugal),hard,header
23.01. 20:00,Fucsovics M.,0,3,4,,,,2,3,44%,73% (19/26),48% (16/33),40% (2/5),31% (10/32),33% (11/33),25% (1/4),59% (35/59),32% (21/65),45% (56/124),4,0,67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],1.45
23.01. 20:00,Galarneau A.,2,6,6,,,,2,3,49%,69% (22/32),67% (22/33),75% (3/4),27% (7/26),52% (17/33),60% (3/5),68% (44/65),41% (24/59),55% (68/124),6,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],2.63
21.01. 23:10,Fucsovics M.,2,6,6^3,6,,,1,6,58%,65% (41/63),53% (24/45),71% (10/14),38% (22/58),54% (19/35),46% (6/13),60% (65/108),44% (41/93),53% (106/201),5,0,75% (12/16),40% (6/15),58% (18/31),[],[],[],[],[],1.26
21.01. 23:10,Moro Canas A.,1,4,7^7,3,,,1,2,62%,62% (36/58),46% (16/35),54% (7/13),35% (22/63),47% (21/45),29% (4/14),56% (52/93),40% (43/108),47% (95/201),5,0,60% (9/15),25% (4/16),42% (13/31),[],[],[],[],[],3.63
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
08.01. 06:55,Fucsovics M.,0,2,6^3,,,,1,2,57%,62% (24/39),53% (16/30),33% (1/3),24% (10/41),40% (10/25),0% (0/1),17,36,53% (10/19),58% (40/69),30% (20/66),44% (60/135),3,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.30
08.01. 06:55,Rocha H.,2,6,7^7,,,,3,0,62%,76% (31/41),60% (15/25),100% (1/1),38% (15/39),47% (14/30),67% (2/3),14,20,60% (6/10),70% (46/66),42% (29/69),56% (75/135),7,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],3.60
07.01. 07:00,Fucsovics M.,2,6,6,,,,5,1,63%,81% (25/31),72% (13/18),50% (1/2),34% (15/44),58% (15/26),50% (3/6),24,26,50% (4/8),78% (38/49),43% (30/70),57% (68/119),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],1.15
07.01. 07:00,Roca Batalla O.,0,4,4,,,,0,3,63%,66% (29/44),42% (11/26),50% (3/6),19% (6/31),28% (5/18),50% (1/2),7,29,77% (10/13),57% (40/70),22% (11/49),43% (51/119),4,1,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],5.52
CHALLENGER MEN - SINGLES :  Noumea (New Caledonia),hard,header
02.01. 12:40,Fucsovics M.,0,3,3,,,,4,1,68%,59% (23/39),56% (10/18),43% (3/7),41% (14/34),26% (7/27),20% (1/5),58% (33/57),34% (21/61),46% (54/118),3,2,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],1.06
02.01. 12:40,Bouzige M.,2,6,6,,,,1,1,56%,59% (20/34),74% (20/27),80% (4/5),36% (14/39),56% (10/18),57% (4/7),66% (40/61),42% (24/57),54% (64/118),7,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],7.60
01.01. 15:40,Fucsovics M.,2,6,3,6,,,2,3,60%,66% (35/53),69% (25/36),50% (1/2),16% (7/44),48% (15/31),50% (2/4),67% (60/89),29% (22/75),50% (82/164),6,0,93% (13/14),14% (2/14),54% (15/28),[],[],[],[],[],1.18
01.01. 15:40,Janvier M.,1,4,6,3,,,2,10,59%,84% (37/44),52% (16/31),50% (2/4),34% (18/53),31% (11/36),50% (1/2),71% (53/75),33% (29/89),50% (82/164),4,0,86% (12/14),7% (1/14),46% (13/28),[],[],[],[],[],4.46
31.12.2024,Fucsovics M.,2,6,6,,,,3,2,52%,88% (21/24),64% (14/22),100% (3/3),37% (11/30),60% (15/25),50% (4/8),76% (35/46),47% (26/55),60% (61/101),8,0,100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],1.01
31.12.2024,Cabral F.,0,2,3,,,,2,4,55%,63% (19/30),40% (10/25),50% (4/8),13% (3/24),36% (8/22),0% (0/3),53% (29/55),24% (11/46),40% (40/101),2,2,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],11.50
ATP - SINGLES :  Belgrade 2 (Serbia),hard,header
04.11.2024,Fucsovics M.,1,7^8,5,1,,,4,1,71%,64% (45/70),55% (16/29),38% (3/8),28% (20/72),55% (24/44),14% (1/7),62% (61/99),38% (44/116),49% (105/215),4,1,69% (11/16),7% (1/15),39% (12/31),[],[],[],[],[],2.26
04.11.2024,Shapovalov D.,2,6^6,7,6,,,8,9,62%,72% (52/72),45% (20/44),86% (6/7),36% (25/70),45% (13/29),63% (5/8),62% (72/116),38% (38/99),51% (110/215),6,0,93% (14/15),31% (5/16),61% (19/31),[],[],[],[],[],1.66
ATP - SINGLES :  Belgrade 2 (Serbia) - Qualification,hard,header
02.11.2024,Fucsovics M.,2,6,6,,,,2,1,58%,72% (21/29),67% (14/21),75% (3/4),28% (8/29),90% (9/10),67% (4/6),70% (35/50),44% (17/39),58% (52/89),6,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],1.45
02.11.2024,Karatsev A.,0,4,1,,,,0,2,74%,72% (21/29),10% (1/10),33% (2/6),28% (8/29),33% (7/21),25% (1/4),56% (22/39),30% (15/50),42% (37/89),4,0,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],2.63
CHALLENGER MEN - SINGLES :  Bratislava 2 (Slovakia),hard,header
30.10.2024,Fucsovics M.,1,2,6,1,,,3,2,64%,60% (27/45),56% (14/25),43% (3/7),29% (14/48),38% (6/16),33% (2/6),59% (41/70),31% (20/64),46% (61/134),5,0,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],2.00
30.10.2024,Nishikori K.,2,6,1,6,,,0,0,75%,71% (34/48),63% (10/16),67% (4/6),42% (19/45),44% (11/25),57% (4/7),69% (44/64),41% (29/70),54% (73/134),5,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],1.74
ATP - SINGLES :  Vienna (Austria),hard,header
21.10.2024,Fucsovics M.,0,5,4,,,,0,3,56%,68% (25/37),55% (16/29),50% (2/4),14% (5/37),38% (8/21),0% (0/0),15,28,60% (6/10),62% (41/66),22% (13/58),44% (54/124),6,1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],3.20
21.10.2024,Berrettini M.,2,7,6,,,,7,0,64%,86% (32/37),62% (13/21),0% (0/0),32% (12/37),45% (13/29),50% (2/4),17,22,88% (7/8),78% (45/58),38% (25/66),56% (70/124),4,0,100% (11/11),18% (2/11),59% (13/22),[],[],[],[],[],1.36
ATP - SINGLES :  Vienna (Austria) - Qualification,hard,header
20.10.2024,Fucsovics M.,2,6,6^6,6,,,9,4,63%,78% (46/59),49% (17/35),70% (7/10),32% (20/62),62% (29/47),31% (5/16),41,40,60% (9/15),67% (63/94),45% (49/109),55% (112/203),8,0,81% (13/16),36% (5/14),60% (18/30),[],[],[],[],[],1.30
20.10.2024,Gasquet R.,1,3,7^8,3,,,2,5,57%,68% (42/62),38% (18/47),69% (11/16),22% (13/59),51% (18/35),30% (3/10),25,43,73% (19/26),55% (60/109),33% (31/94),45% (91/203),2,0,64% (9/14),19% (3/16),40% (12/30),[],[],[],[],[],3.54
19.10.2024,Fucsovics M.,2,6,6,,,,8,1,70%,97% (31/32),64% (9/14),0% (0/0),22% (8/36),79% (11/14),100% (2/2),22,11,100% (5/5),87% (40/46),38% (19/50),61% (59/96),5,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.54
19.10.2024,Kotov P.,0,3,4,,,,5,2,72%,78% (28/36),21% (3/14),0% (0/2),3% (1/32),36% (5/14),0% (0/0),16,22,79% (11/14),62% (31/50),13% (6/46),39% (37/96),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.38
ATP - SINGLES :  Antwerp (Belgium),hard,header
17.10.2024,Fucsovics M.,1,7^7,4,2,,,9,4,65%,71% (51/72),51% (20/39),77% (10/13),23% (15/66),43% (13/30),0% (0/3),26,37,58% (7/12),64% (71/111),29% (28/96),48% (99/207),3,0,80% (12/15),0% (0/15),40% (12/30),[],[],[],[],[],2.77
17.10.2024,Auger-Aliassime F.,2,6^4,6,6,,,13,2,69%,77% (51/66),57% (17/30),100% (3/3),29% (21/72),49% (19/39),23% (3/13),34,42,81% (13/16),71% (68/96),36% (40/111),52% (108/207),7,0,100% (15/15),20% (3/15),60% (18/30),[],[],[],[],[],1.45
15.10.2024,Fucsovics M.,2,6,6,,,,7,1,74%,85% (29/34),33% (4/12),100% (2/2),41% (7/17),82% (18/22),83% (5/6),19,12,88% (7/8),72% (33/46),64% (25/39),68% (58/85),9,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],1.78
15.10.2024,Collignon R.,0,2,0,,,,1,12,44%,59% (10/17),18% (4/22),17% (1/6),15% (5/34),67% (8/12),0% (0/2),3,24,0% (0/3),36% (14/39),28% (13/46),32% (27/85),1,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],2.04
ATP - SINGLES :  US Open (USA),hard,header
27.08.2024,Fucsovics M.,1,6,4,3,0,,11,8,55%,63% (33/52),57% (24/42),67% (8/12),23% (11/47),47% (20/43),29% (2/7),25,63,57% (4/7),9,61% (57/94),34% (31/90),48% (88/184),3,73% (11/15),14% (2/14),45% (13/29),"['2', '0', '5', '1']",[],[],[],[],2.63
27.08.2024,Lehecka J.,2,1,6,6,3,,5,5,52%,77% (36/47),53% (23/43),71% (5/7),37% (19/52),43% (18/42),33% (4/12),26,60,94% (15/16),11,66% (59/90),39% (37/94),52% (96/184),5,86% (12/14),27% (4/15),55% (16/29),[],"['6', '4']","['2', '0']","['1', '0', '3', '0']",[],1.50
ATP - SINGLES :  Winston-Salem (USA),hard,header
21.08.2024,Fucsovics M.,0,6^3,4,,,,5,0,75%,66% (41/62),38% (8/21),60% (3/5),37% (19/52),35% (7/20),100% (1/1),19,15,43% (6/14),5,59% (49/83),36% (26/72),48% (75/155),2,82% (9/11),9% (1/11),45% (10/22),"['3', '2']",[],[],[],[],2.21
21.08.2024,Michelsen A.,2,7^7,6,,,,1,2,72%,63% (33/52),65% (13/20),0% (0/1),34% (21/62),62% (13/21),40% (2/5),15,13,71% (17/24),5,64% (46/72),41% (34/83),52% (80/155),3,91% (10/11),18% (2/11),55% (12/22),"['3', '3']","['4', '3']",[],[],[],1.69
19.08.2024,Fucsovics M.,2,4,6,6,,,5,3,62%,84% (36/43),54% (14/26),50% (1/2),35% (14/40),51% (20/39),40% (4/10),21,9,57% (8/14),6,72% (50/69),43% (34/79),57% (84/148),9,92% (12/13),33% (4/12),64% (16/25),[],"['3', '1', '5', '1']","['1', '0', '3', '0']",[],[],1.42
19.08.2024,Daniel T.,1,6,1,2,,,0,3,51%,65% (26/40),49% (19/39),60% (6/10),16% (7/43),46% (12/26),50% (1/2),19,25,83% (15/18),5,57% (45/79),28% (19/69),43% (64/148),3,67% (8/12),8% (1/13),36% (9/25),"['2', '1']",[],[],[],[],2.90
ATP - SINGLES :  Cincinnati (USA) - Qualification,hard,header
12.08.2024,Fucsovics M.,1,2,6,3,,,2,7,46%,66% (25/38),49% (22/45),43% (3/7),25% (13/51),54% (14/26),29% (2/7),21,31,58% (23/40),7,57% (47/83),35% (27/77),46% (74/160),3,69% (9/13),17% (2/12),44% (11/25),[],"['2', '0', '6', '2']",[],[],[],1.78
12.08.2024,Moutet C.,2,6,2,6,,,1,2,66%,75% (38/51),46% (12/26),71% (5/7),34% (13/38),51% (23/45),57% (4/7),20,12,85% (17/20),9,65% (50/77),43% (36/83),54% (86/160),5,83% (10/12),31% (4/13),56% (14/25),"['3', '2', '5', '2']",[],"['4', '3', '6', '3']",[],[],2.04
11.08.2024,Fucsovics M.,2,6,6,,,,4,3,63%,84% (27/32),53% (10/19),67% (2/3),28% (8/29),65% (13/20),50% (4/8),14,5,50% (1/2),6,74% (37/50),43% (21/49),59% (58/99),5,89% (8/9),44% (4/9),67% (12/18),"['3', '2', '5', '2']","['1', '2', '5', '4']",[],[],[],1.63
11.08.2024,Shevchenko A.,0,2,4,,,,2,6,59%,72% (21/29),35% (7/20),50% (4/8),16% (5/32),47% (9/19),33% (1/3),13,15,67% (6/9),5,57% (28/49),26% (13/50),41% (41/99),2,56% (5/9),11% (1/9),33% (6/18),[],"['2', '0']",[],[],[],2.29
ATP - SINGLES :  Olympic Games (World),clay,header
28.07.2024,Fucsovics M.,1,1,6,4,,,1,1,64%,62% (33/53),47% (14/30),50% (4/8),30% (20/66),42% (11/26),20% (2/10),23,33,60% (9/15),7,57% (47/83),34% (31/92),45% (78/175),3,69% (9/13),14% (2/14),41% (11/27),[],"['2', '0', '6', '4']",[],[],[],2.52
28.07.2024,Nadal R.,2,6,4,6,,,1,3,72%,70% (46/66),58% (15/26),80% (8/10),38% (20/53),53% (16/30),50% (4/8),27,24,61% (11/18),8,66% (61/92),43% (36/83),55% (97/175),3,86% (12/14),31% (4/13),59% (16/27),"['2', '0', '5', '1']","['4', '5']","['3', '2']",[],[],1.44
ATP - SINGLES :  Kitzbuhel (Austria),clay,header
23.07.2024,Fucsovics M.,1,6,2,3,,,4,4,61%,66% (35/53),44% (15/34),56% (5/9),25% (14/56),52% (14/27),40% (2/5),26,25,67% (18/27),6,57% (50/87),34% (28/83),46% (78/170),3,69% (9/13),14% (2/14),41% (11/27),"['3', '2']","['2', '3']",[],[],[],1.91
23.07.2024,Carballes Baena R.,2,4,6,6,,,4,3,67%,75% (42/56),48% (13/27),60% (3/5),34% (18/53),56% (19/34),44% (4/9),23,16,73% (11/15),9,66% (55/83),43% (37/87),54% (92/170),4,86% (12/14),31% (4/13),59% (16/27),[],"['3', '1', '4', '2', '6', '2']","['4', '2']",[],[],1.91
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
01.07.2024,Fucsovics M.,1,6^3,2,6,1,,13,4,62%,65% (49/75),54% (25/46),69% (9/13),19% (14/73),42% (16/38),10% (1/10),35,38,66% (21/32),5,61% (74/121),27% (30/111),45% (104/232),3,78% (14/18),6% (1/18),42% (15/36),3201,[],[],"['3', '1']",[],[],5.05
01.07.2024,Berrettini M.,3,7^7,6,3,6,,11,0,66%,81% (59/73),58% (22/38),90% (9/10),35% (26/75),46% (21/46),31% (4/13),42,25,71% (35/49),8,73% (81/111),39% (47/121),55% (128/232),5,94% (17/18),22% (4/18),58% (21/36),3165,[],"['2', '1', '5', '2']",[],"['3', '1', '5', '1']",[],1.18
ATP - SINGLES :  French Open (France),clay,header
27.05.2024,Fucsovics M.,0,6^7,4,1,,,2,3,64%,73% (52/71),33% (13/40),55% (6/11),19% (11/58),44% (12/27),20% (1/5),26,27,59% (10/17),6,59% (65/111),27% (23/85),45% (88/196),3,67% (10/15),7% (1/14),38% (11/29),[],"['3', '3']",[],[],[],7.03
27.05.2024,Tsitsipas S.,3,7^9,6,6,,,3,2,68%,81% (47/58),56% (15/27),80% (4/5),27% (19/71),68% (27/40),45% (5/11),39,26,83% (25/30),7,73% (62/85),41% (46/111),55% (108/196),5,93% (13/14),33% (5/15),62% (18/29),[],"['1', '0', '5', '4']","['1', '0', '4', '1', '6', '1']",[],[],1.10
ATP - SINGLES :  Rome (Italy),clay,header
10.05.2024,Fucsovics M.,1,6,6^5,2,,,4,1,57%,80% (40/50),49% (18/37),57% (4/7),26% (16/62),43% (12/28),100% (2/2),24,32,63% (12/19),7,67% (58/87),31% (28/90),49% (86/177),3,80% (12/15),13% (2/15),47% (14/30),"['1', '0', '5', '4']",[],[],[],[],1.50
10.05.2024,Muller A.,2,4,7^7,6,,,3,1,69%,74% (46/62),57% (16/28),0% (0/2),20% (10/50),51% (19/37),43% (3/7),17,30,71% (17/24),7,69% (62/90),33% (29/87),51% (90/177),5,87% (13/15),20% (3/15),53% (16/30),"['3', '3']",[],"['2', '1', '4', '1']",[],[],2.63
CHALLENGER MEN - SINGLES :  Cagliari (Italy),clay,header
02.05.2024,Fucsovics M.,2,6,6,,,,3,2,65%,65% (22/34),61% (11/18),50% (2/4),49% (17/35),67% (12/18),83% (5/6),6,63% (33/52),55% (29/53),59% (62/105),3,78% (7/9),56% (5/9),67% (12/18),"['3', '2', '6', '3']","['1', '1', '4', '2', '5', '3']",[],[],[],1.11
