Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,177/157,72/82,53/35,49/39,-,3/1
2024,22/25,10/19,5/3,7/3,-,-
2023,35/33,15/15,13/11,7/7,-,-
2022,40/28,13/14,14/7,10/6,-,3/1
2021,35/25,23/19,4/1,8/5,-,-
2020,22/19,2/4,10/7,10/8,-,-
2019,14/14,6/6,7/6,1/2,-,-
2018,2/3,1/1,-,1/2,-,-
2017,4/3,1/1,-,3/2,-,-
2016,2/5,1/3,-,1/2,-,-
2015,1/2,-,-,1/2,-,-
