Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,190/143,162/114,24/22,3/6,-,1/1
2024,29/22,29/22,-,-,-,-
2023,37/24,33/20,4/4,-,-,-
2022,38/31,25/22,12/7,0/1,-,1/1
2021,39/24,38/21,-,1/3,-,-
2020,13/11,12/10,-,1/1,-,-
2019,23/15,20/8,2/6,1/1,-,-
2018,9/11,3/6,6/5,-,-,-
2017,2/2,2/2,-,-,-,-
2016,0/2,0/2,-,-,-,-
2015,0/1,0/1,-,-,-,-
