Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES :  Ostrava (Czech Republic),clay,header
01.09.2024,Sachko V.,2,7^7,6,,,,4,2,66%,71% (27/38),45% (9/20),25% (1/4),53% (16/30),45% (13/29),56% (5/9),7,62% (36/58),49% (29/59),56% (65/117),4,70% (7/10),56% (5/9),63% (12/19),"['1', '2', '4', '3']","['2', '0', '3', '1', '5', '1']",[],[],[],1.17
01.09.2024,Oetzbach A.,0,6^5,1,,,,4,0,51%,47% (14/30),55% (16/29),44% (4/9),29% (11/38),55% (11/20),75% (3/4),10,51% (30/59),38% (22/58),44% (52/117),3,44% (4/9),30% (3/10),37% (7/19),"['2', '0', '5', '5']","['1', '2']",[],[],[],4.74
CHALLENGER MEN - SINGLES :  Como (Italy),clay,header
27.08.2024,Sachko V.,0,5,2,,,,2,2,68%,57% (24/42),50% (10/20),38% (3/8),26% (10/38),45% (14/31),33% (2/6),8,55% (34/62),35% (24/69),44% (58/131),2,50% (5/10),20% (2/10),35% (7/20),"['1', '0']","['1', '0']",[],[],[],1.22
27.08.2024,Bondioli F.,2,7,6,,,,4,5,55%,74% (28/38),55% (17/31),67% (4/6),43% (18/42),50% (10/20),63% (5/8),7,65% (45/69),45% (28/62),56% (73/131),6,80% (8/10),50% (5/10),65% (13/20),"['4', '4', '7', '5']","['2', '2', '4', '2', '6', '2']",[],[],[],4.06
CHALLENGER MEN - SINGLES :  Como (Italy) - Qualification,clay,header
26.08.2024,Sachko V.,2,6,6,,,,2,2,64%,82% (23/28),63% (10/16),100% (2/2),49% (19/39),47% (7/15),44% (4/9),7,75% (33/44),48% (26/54),60% (59/98),5,100% (8/8),57% (4/7),80% (12/15),"['3', '1', '6', '2']","['2', '0', '5', '1']",[],[],[],1.78
26.08.2024,Lopez Montagud C.,0,2,1,,,,2,1,72%,51% (20/39),53% (8/15),56% (5/9),18% (5/28),38% (6/16),0% (0/2),5,52% (28/54),25% (11/44),40% (39/98),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],1.97
25.08.2024,Sachko V.,2,1,6,6,,,2,2,56%,81% (29/36),43% (12/28),60% (3/5),32% (11/34),56% (18/32),50% (4/8),9,64% (41/64),44% (29/66),54% (70/130),5,82% (9/11),36% (4/11),59% (13/22),[],"['3', '1', '5', '1']","['3', '2', '5', '2']",[],[],1.06
25.08.2024,Piatti R.,1,6,1,2,,,3,9,52%,68% (23/34),44% (14/32),50% (4/8),19% (7/36),57% (16/28),40% (2/5),6,56% (37/66),36% (23/64),46% (60/130),5,64% (7/11),18% (2/11),41% (9/22),"['2', '0', '4', '0']",[],[],[],[],7.95
CHALLENGER MEN - SINGLES :  Cordenons (Italy),clay,header
06.08.2024,Sachko V.,0,4,2,,,,2,3,52%,70% (23/33),45% (14/31),70% (7/10),16% (4/25),34% (11/32),0% (0/4),5,58% (37/64),26% (15/57),43% (52/121),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.85
06.08.2024,Bonadio R.,2,6,6,,,,1,0,44%,84% (21/25),66% (21/32),100% (4/4),30% (10/33),55% (17/31),30% (3/10),8,74% (42/57),42% (27/64),57% (69/121),5,100% (9/9),33% (3/9),67% (12/18),"['6', '4']","['2', '0', '6', '2']",[],[],[],1.89
CHALLENGER MEN - SINGLES :  Liberec (Czech Republic),clay,header
02.08.2024,Sachko V.,0,3,0,,,,2,0,64%,67% (18/27),27% (4/15),43% (3/7),21% (7/34),43% (6/14),0% (0/3),4,52% (22/42),27% (13/48),39% (35/90),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],2.89
02.08.2024,Dellien H.,2,6,6,,,,2,0,71%,79% (27/34),57% (8/14),100% (3/3),33% (9/27),73% (11/15),57% (4/7),6,73% (35/48),48% (20/42),61% (55/90),7,100% (8/8),57% (4/7),80% (12/15),"['3', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.39
01.08.2024,Sachko V.,2,0,6,6,,,3,4,48%,67% (18/27),55% (16/29),40% (2/5),41% (13/32),52% (16/31),50% (5/10),8,61% (34/56),46% (29/63),53% (63/119),10,70% (7/10),50% (5/10),60% (12/20),[],"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0']",[],[],1.87
01.08.2024,Forejtek J.,1,6,0,2,,,4,6,51%,59% (19/32),48% (15/31),50% (5/10),33% (9/27),45% (13/29),60% (3/5),6,54% (34/63),39% (22/56),47% (56/119),6,50% (5/10),30% (3/10),40% (8/20),"['2', '0', '4', '0', '6', '0']",[],[],[],[],1.87
30.07.2024,Sachko V.,2,4,6,7^7,,,5,3,65%,75% (45/60),39% (13/33),0% (0/4),23% (9/40),54% (27/50),57% (4/7),6,62% (58/93),40% (36/90),51% (94/183),5,75% (12/16),27% (4/15),52% (16/31),"['3', '3']","['2', '2', '4', '2']","['2', '1']",[],[],1.49
30.07.2024,Kirkin E.,1,6,3,6^3,,,4,5,44%,78% (31/40),46% (23/50),43% (3/7),25% (15/60),61% (20/33),100% (4/4),7,60% (54/90),38% (35/93),49% (89/183),5,73% (11/15),25% (4/16),48% (15/31),"['3', '2', '5', '4']","['1', '0']","['5', '5']",[],[],2.53
ATP - SINGLES :  Kitzbuhel (Austria) - Qualification,clay,header
20.07.2024,Sachko V.,0,6^5,1,,,,3,4,52%,64% (23/36),52% (17/33),50% (4/8),27% (11/41),40% (6/15),33% (1/3),11,12,64% (7/11),7,58% (40/69),30% (17/56),46% (57/125),3,60% (6/10),11% (1/9),37% (7/19),"['2', '3']",[],[],[],[],3.26
20.07.2024,Klein L.,2,7^7,6,,,,7,0,73%,73% (30/41),60% (9/15),67% (2/3),36% (13/36),48% (16/33),50% (4/8),19,8,75% (12/16),9,70% (39/56),42% (29/69),54% (68/125),6,89% (8/9),40% (4/10),63% (12/19),"['2', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],1.34
ATP - SINGLES :  Hamburg (Germany) - Qualification,clay,header
13.07.2024,Sachko V.,1,6,2,6^4,,,8,3,62%,74% (45/61),45% (17/38),57% (4/7),25% (14/55),43% (16/37),50% (2/4),25,18,82% (14/17),7,63% (62/99),33% (30/92),48% (92/191),5,80% (12/15),14% (2/14),48% (14/29),"['2', '2', '4', '2']",[],[],[],[],3.44
13.07.2024,Meligeni Alves F.,2,3,6,7^7,,,5,5,60%,75% (41/55),57% (21/37),50% (2/4),26% (16/61),55% (21/38),43% (3/7),24,25,78% (14/18),6,67% (62/92),37% (37/99),52% (99/191),3,86% (12/14),20% (3/15),52% (15/29),"['1', '0']","['2', '0', '6', '2']",[],[],[],1.31
CHALLENGER MEN - SINGLES :  Iasi (Romania),clay,header
10.07.2024,Sachko V.,0,4,4,,,,4,2,68%,62% (24/39),44% (8/18),20% (1/5),35% (11/31),28% (5/18),100% (2/2),8,56% (32/57),33% (16/49),45% (48/106),3,60% (6/10),20% (2/10),40% (8/20),"['2', '2']","['3', '1']",[],[],[],1.94
10.07.2024,Barranco Cosano J.,2,6,6,,,,0,0,63%,65% (20/31),72% (13/18),0% (0/2),38% (15/39),56% (10/18),80% (4/5),8,67% (33/49),44% (25/57),55% (58/106),5,80% (8/10),40% (4/10),60% (12/20),"['2', '1', '4', '3']","['3', '4', '5', '4']",[],[],[],1.80
08.07.2024,Sachko V.,2,6^7,6,6,,,7,3,66%,92% (48/52),37% (10/27),0% (0/0),39% (22/57),43% (20/46),33% (4/12),7,73% (58/79),41% (42/103),55% (100/182),3,100% (14/14),27% (4/15),62% (18/29),[],"['1', '0', '4', '1']","['2', '1', '6', '3']",[],[],2.63
08.07.2024,Heide G.,1,7^9,2,3,,,5,5,55%,61% (35/57),57% (26/46),67% (8/12),8% (4/52),63% (17/27),0% (0/0),5,59% (61/103),27% (21/79),45% (82/182),2,73% (11/15),0% (0/14),38% (11/29),[],[],[],[],[],1.45
CHALLENGER MEN - SINGLES :  Brasov (Romania),clay,header
05.07.2024,Sachko V.,0,4,4,,,,2,1,67%,65% (26/40),55% (11/20),25% (1/4),21% (8/39),53% (9/17),100% (1/1),6,62% (37/60),30% (17/56),47% (54/116),3,70% (7/10),10% (1/10),40% (8/20),[],"['3', '5']",[],[],[],2.21
05.07.2024,Fatic N.,2,6,6,,,,4,1,70%,79% (31/39),47% (8/17),0% (0/1),35% (14/40),45% (9/20),75% (3/4),7,70% (39/56),38% (23/60),53% (62/116),3,90% (9/10),30% (3/10),60% (12/20),"['1', '0']","['1', '0', '4', '1']",[],[],[],1.63
01.07.2024,Sachko V.,2,7^7,6,,,,4,3,68%,69% (33/48),48% (11/23),25% (1/4),40% (22/55),47% (9/19),57% (4/7),6,62% (44/71),42% (31/74),52% (75/145),4,73% (8/11),36% (4/11),55% (12/22),"['3', '3', '5', '3']","['1', '0', '4', '3']",[],[],[],1.76
01.07.2024,Ionel N. D.,0,6^5,4,,,,4,5,74%,60% (33/55),53% (10/19),43% (3/7),31% (15/48),52% (12/23),75% (3/4),7,58% (43/74),38% (27/71),48% (70/145),3,64% (7/11),27% (3/11),45% (10/22),"['2', '1', '4', '5']","['2', '2']",[],[],[],2.19
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
24.06.2024,Sachko V.,0,3,3,,,,2,0,75%,61% (27/44),27% (4/15),43% (3/7),27% (11/41),50% (7/14),50% (1/2),9,20,53% (8/15),4,53% (31/59),33% (18/55),43% (49/114),2,56% (5/9),11% (1/9),33% (6/18),[],"['1', '0']",[],[],[],4.38
24.06.2024,Kukushkin M.,2,6,6,,,,3,1,75%,73% (30/41),50% (7/14),50% (1/2),39% (17/44),73% (11/15),57% (4/7),15,17,50% (5/10),6,67% (37/55),47% (28/59),57% (65/114),5,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '6', '3']","['3', '3', '5', '3']",[],[],[],1.22
CHALLENGER MEN - SINGLES :  Poznan (Poland),clay,header
20.06.2024,Sachko V.,1,2,6,1,,,1,7,48%,63% (27/43),39% (18/46),57% (8/14),25% (9/36),38% (10/26),100% (2/2),7,51% (45/89),31% (19/62),42% (64/151),3,54% (7/13),17% (2/12),36% (9/25),"['1', '1']","['6', '4']",[],[],[],1.87
20.06.2024,Elias G.,2,6,4,6,,,4,4,58%,75% (27/36),62% (16/26),0% (0/2),37% (16/43),61% (28/46),43% (6/14),7,69% (43/62),49% (44/89),58% (87/151),6,83% (10/12),46% (6/13),64% (16/25),"['1', '0', '2', '1', '4', '1']",[],"['2', '1', '4', '1', '6', '1']",[],[],1.87
18.06.2024,Sachko V.,2,6,6,,,,1,5,70%,73% (35/48),38% (8/21),86% (6/7),36% (20/55),71% (12/17),33% (3/9),7,62% (43/69),44% (32/72),53% (75/141),4,90% (9/10),30% (3/10),60% (12/20),"['2', '3', '4', '3']","['3', '2']",[],[],[],2.13
18.06.2024,Dodig M.,0,4,4,,,,2,4,76%,64% (35/55),29% (5/17),67% (6/9),27% (13/48),62% (13/21),14% (1/7),6,56% (40/72),38% (26/69),47% (66/141),2,70% (7/10),10% (1/10),40% (8/20),"['3', '1']",[],[],[],[],1.68
CHALLENGER MEN - SINGLES :  Bratislava (Slovakia),clay,header
12.06.2024,Sachko V.,0,3,3,,,,1,2,75%,61% (25/41),57% (8/14),50% (3/6),29% (10/34),37% (10/27),0% (0/4),6,58% (32/55),33% (20/61),45% (52/116),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.48
12.06.2024,Krumich M.,2,6,6,,,,3,0,56%,71% (24/34),63% (17/27),100% (4/4),41% (17/41),43% (6/14),50% (3/6),7,67% (41/61),42% (23/55),55% (64/116),3,100% (9/9),33% (3/9),67% (12/18),"['3', '2', '6', '3']","['5', '3']",[],[],[],2.56
CHALLENGER MEN - SINGLES :  Prostejov (Czech Republic),clay,header
05.06.2024,Sachko V.,1,2,6,2,,,1,4,66%,58% (39/67),40% (14/35),54% (7/13),20% (7/35),52% (22/42),60% (3/5),8,52% (53/102),38% (29/77),46% (82/179),4,54% (7/13),23% (3/13),38% (10/26),[],"['2', '3', '5', '4']","['1', '0']",[],[],2.07
05.06.2024,Jacquet K.,2,6,4,6,,,2,5,45%,80% (28/35),48% (20/42),40% (2/5),42% (28/67),60% (21/35),46% (6/13),11,62% (48/77),48% (49/102),54% (97/179),5,77% (10/13),46% (6/13),62% (16/26),"['4', '2', '6', '2']","['3', '1']","['1', '1', '4', '2', '6', '2']",[],[],1.70
04.06.2024,Sachko V.,2,7^7,7,,,,3,7,61%,76% (34/45),38% (11/29),50% (4/8),38% (17/45),59% (32/54),25% (5/20),7,61% (45/74),49% (49/99),54% (94/173),5,67% (8/12),42% (5/12),54% (13/24),"['2', '5', '4', '5', '6', '5']","['2', '0', '7', '5']",[],[],[],2.18
04.06.2024,Blanchet U.,0,6^2,5,,,,4,9,45%,62% (28/45),41% (22/54),75% (15/20),24% (11/45),62% (18/29),50% (4/8),7,51% (50/99),39% (29/74),46% (79/173),4,58% (7/12),33% (4/12),46% (11/24),"['3', '1', '5', '1', '6', '6']","['3', '4']",[],[],[],1.65
CHALLENGER MEN - SINGLES :  Vicenza (Italy),clay,header
29.05.2024,Sachko V.,0,5,1,,,,0,0,67%,58% (22/38),58% (11/19),50% (3/6),13% (5/40),60% (15/25),0% (0/2),4,58% (33/57),31% (20/65),43% (53/122),1,67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],1.49
29.05.2024,Arnaboldi F.,2,7,6,,,,2,5,62%,88% (35/40),40% (10/25),100% (2/2),42% (16/38),42% (8/19),50% (3/6),6,69% (45/65),42% (24/57),57% (69/122),7,100% (10/10),33% (3/9),68% (13/19),"['7', '5']","['2', '0', '4', '0']",[],[],[],2.53
ATP - SINGLES :  French Open (France) - Qualification,clay,header
20.05.2024,Sachko V.,1,4,7^7,1,,,2,3,49%,65% (30/46),51% (24/47),55% (6/11),28% (13/47),35% (17/49),22% (2/9),15,35,57% (12/21),6,58% (54/93),31% (30/96),44% (84/189),3,64% (9/14),13% (2/15),38% (11/29),"['2', '4']","['3', '1']",[],[],[],2.31
20.05.2024,Guinard M.,2,6,6^5,6,,,9,4,49%,72% (34/47),65% (32/49),78% (7/9),35% (16/46),49% (23/47),45% (5/11),37,47,70% (16/23),8,69% (66/96),42% (39/93),56% (105/189),5,87% (13/15),36% (5/14),62% (18/29),"['2', '1', '4', '1']","['4', '5']","['2', '0', '4', '0']",[],[],1.62
CHALLENGER MEN - SINGLES :  Ostrava (Czech Republic),clay,header
25.04.2024,Sachko V.,1,7,3,4,,,1,6,64%,57% (36/63),44% (16/36),42% (5/12),34% (18/53),58% (23/40),50% (5/10),5,53% (52/99),44% (41/93),48% (93/192),2,56% (9/16),33% (5/15),45% (14/31),"['3', '1', '4', '2', '7', '5']",[],"['1', '2', '4', '5']",[],[],2.29
25.04.2024,Faria J.,2,5,6,6,,,6,9,57%,66% (35/53),43% (17/40),50% (5/10),43% (27/63),56% (20/36),58% (7/12),7,56% (52/93),47% (47/99),52% (99/192),4,67% (10/15),44% (7/16),55% (17/31),"['2', '3', '3', '4']","['1', '0', '6', '3']","['2', '0', '3', '1', '6', '4']",[],[],1.59
23.04.2024,Sachko V.,2,5,6,6,,,5,5,59%,70% (35/50),57% (20/35),25% (1/4),33% (12/36),49% (22/45),42% (5/12),8,65% (55/85),43% (35/82),54% (90/167),4,80% (12/15),36% (5/14),59% (17/29),"['2', '0']","['2', '0', '4', '0', '6', '2']","['5', '3']",[],[],1.59
23.04.2024,Gombos N.,1,7,2,3,,,2,5,44%,67% (24/36),51% (23/45),58% (7/12),30% (15/50),43% (15/35),75% (3/4),7,57% (47/82),35% (30/85),46% (77/167),3,64% (9/14),20% (3/15),41% (12/29),"['3', '4', '6', '5']","['1', '4']",[],[],[],2.24
CHALLENGER MEN - SINGLES :  Oeiras 3 (Portugal),clay,header
16.04.2024,Sachko V.,0,4,0,,,,0,1,56%,67% (12/18),50% (7/14),0% (0/1),17% (4/23),38% (3/8),0% (0/0),4,59% (19/32),23% (7/31),41% (26/63),1,80% (4/5),0% (0/5),40% (4/10),[],[],[],[],[],1.70
16.04.2024,Ymer E.,1,6,0,,,,3,1,74%,83% (19/23),63% (5/8),0% (0/0),33% (6/18),50% (7/14),100% (1/1),6,77% (24/31),41% (13/32),59% (37/63),2,100% (5/5),20% (1/5),60% (6/10),"['6', '4']",[],[],[],[],2.09
CHALLENGER MEN - SINGLES :  Madrid (Spain),clay,header
11.04.2024,Sachko V.,0,3,2,,,,1,1,67%,64% (21/33),38% (6/16),50% (3/6),10% (3/29),39% (9/23),0% (0/0),5,55% (27/49),23% (12/52),39% (39/101),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.04
11.04.2024,Riedi L.,2,6,6,,,,4,3,56%,90% (26/29),61% (14/23),0% (0/0),36% (12/33),63% (10/16),50% (3/6),8,77% (40/52),45% (22/49),61% (62/101),3,100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['2', '1', '5', '2']",[],[],[],1.38
09.04.2024,Sachko V.,2,6,4,7,,,1,3,62%,62% (42/68),52% (22/42),62% (8/13),43% (38/89),56% (15/27),38% (6/16),6,57% (70/122),46% (53/116),52% (123/238),6,69% (11/16),40% (6/15),55% (17/31),"['3', '3', '5', '3']","['1', '0', '2', '1']","['2', '3', '6', '5']",[],[],2.76
09.04.2024,Passaro F.,1,3,6,5,,,1,3,77%,60% (53/89),44% (12/27),63% (10/16),38% (26/68),48% (20/42),38% (5/13),6,54% (63/116),43% (52/122),48% (115/238),3,60% (9/15),31% (5/16),45% (14/31),"['2', '1']","['1', '1', '2', '2', '6', '4']","['3', '1']",[],[],1.42
CHALLENGER MEN - SINGLES :  Barcelona (Spain),clay,header
03.04.2024,Sachko V.,0,4,2,,,,2,2,60%,46% (17/37),28% (7/25),56% (9/16),53% (20/38),42% (8/19),57% (4/7),5,39% (24/62),46% (26/57),42% (50/119),2,22% (2/9),44% (4/9),33% (6/18),"['1', '0', '2', '3', '3', '4']","['1', '0']",[],[],[],1.71
03.04.2024,Giustino L.,2,6,6,,,,2,1,67%,53% (20/38),58% (11/19),43% (3/7),54% (20/37),72% (18/25),44% (7/16),11,54% (31/57),61% (38/62),58% (69/119),6,56% (5/9),78% (7/9),67% (12/18),"['1', '1', '3', '1', '4', '2', '6', '4']","['2', '2', '4', '2', '6', '2']",[],[],[],2.08
02.04.2024,Sachko V.,2,6^6,6,7,,,0,6,65%,66% (52/79),38% (16/42),69% (11/16),44% (24/55),63% (26/41),57% (8/14),9,57% (69/122),52% (49/95),54% (118/217),6,69% (11/16),53% (8/15),61% (19/31),"['2', '1', '3', '2', '6', '5']","['2', '0', '5', '1']","['2', '5', '4', '5', '6', '5']",[],[],1.57
02.04.2024,Lamasine T.,1,7^8,1,5,,,1,10,57%,56% (31/55),37% (15/41),43% (6/14),34% (27/79),62% (26/42),31% (5/16),5,48% (46/95),43% (53/122),46% (99/217),4,47% (7/15),31% (5/16),39% (12/31),"['2', '2', '5', '5', '6', '6']",[],"['3', '1', '5', '1']",[],[],2.19
CHALLENGER MEN - SINGLES :  Nonthaburi 3 (Thailand),hard,header
16.01.2024,Dougaz A.,0,4,,,,,1,0,69%,82% (9/11),60% (3/5),0% (0/0),50% (5/10),60% (3/5),100% (1/1),5,75% (12/16),53% (8/15),65% (20/31),3,100% (3/3),50% (1/2),80% (4/5),"['2', '0']",[],[],[],[],2.53
16.01.2024,Sachko V.,0,1,,,,,1,1,67%,50% (5/10),40% (2/5),0% (0/1),18% (2/11),40% (2/5),0% (0/0),4,47% (7/15),25% (4/16),35% (11/31),1,50% (1/2),0% (0/3),20% (1/5),[],[],[],[],[],1.49
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
11.01.2024,Sachko V.,0,6^5,6^4,,,,7,3,59%,63% (38/60),54% (22/41),70% (7/10),22% (10/46),55% (17/31),60% (3/5),30,37,45% (10/22),5,59% (60/101),36% (28/78),49% (88/179),3,75% (9/12),25% (3/12),50% (12/24),"['1', '0', '4', '5']","['3', '3']",[],[],[],2.18
11.01.2024,Kovacevic A.,2,7^7,7^7,,,,6,5,60%,78% (36/46),45% (14/31),40% (2/5),37% (22/60),46% (19/41),30% (3/10),29,33,63% (10/16),5,64% (50/78),41% (41/101),51% (91/179),4,75% (9/12),25% (3/12),50% (12/24),"['1', '1', '3', '1']","['3', '2']",[],[],[],1.66
10.01.2024,Sachko V.,2,6,7,,,,2,0,67%,66% (31/47),70% (16/23),83% (5/6),43% (19/44),48% (16/33),31% (4/13),26,35,83% (20/24),5,67% (47/70),45% (35/77),56% (82/147),4,90% (9/10),40% (4/10),65% (13/20),"['3', '1', '4', '2', '6', '2']","['7', '5']",[],[],[],1.64
10.01.2024,Yevseyev D.,0,2,5,,,,2,3,57%,57% (25/44),52% (17/33),69% (9/13),34% (16/47),30% (7/23),17% (1/6),13,27,45% (5/11),5,55% (42/77),33% (23/70),44% (65/147),1,60% (6/10),10% (1/10),35% (7/20),"['2', '3']",[],[],[],[],2.23
ATP - SINGLES :  Hong Kong (Hong Kong),hard,header
02.01.2024,Sachko V.,0,4,4,,,,3,2,67%,78% (28/36),50% (9/18),33% (1/3),28% (11/39),32% (7/22),0% (0/4),17,10,67% (6/9),6,69% (37/54),30% (18/61),48% (55/115),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.47
02.01.2024,Huesler M.,2,6,6,,,,10,1,64%,72% (28/39),68% (15/22),100% (4/4),22% (8/36),50% (9/18),67% (2/3),22,10,62% (8/13),6,70% (43/61),31% (17/54),52% (60/115),3,100% (10/10),20% (2/10),60% (12/20),"['4', '3']","['2', '1']",[],[],[],1.55
ATP - SINGLES :  Hong Kong (Hong Kong) - Qualification,hard,header
01.01.2024,Sachko V.,2,7^7,6,,,,2,1,70%,79% (33/42),61% (11/18),67% (2/3),33% (11/33),48% (14/29),38% (3/8),14,12,89% (8/9),8,73% (44/60),40% (25/62),57% (69/122),7,90% (9/10),33% (3/9),63% (12/19),"['1', '0']","['2', '0', '4', '0']",[],[],[],2.40
01.01.2024,Atmane T.,0,6^4,1,,,,6,3,53%,67% (22/33),52% (15/29),63% (5/8),21% (9/42),39% (7/18),33% (1/3),12,16,63% (5/8),4,60% (37/62),27% (16/60),43% (53/122),2,67% (6/9),10% (1/10),37% (7/19),"['1', '1']",[],[],[],[],1.54
31.12.2023,Sachko V.,2,6,6,,,,4,0,61%,69% (29/42),44% (12/27),80% (8/10),43% (13/30),64% (16/25),46% (6/13),19,9,68% (13/19),7,58% (37/64),55% (33/60),56% (70/124),5,75% (6/8),67% (6/9),71% (12/17),"['3', '1', '5', '3']","['1', '0', '3', '2', '5', '2']",[],[],[],2.00
31.12.2023,Piros Z.,0,3,2,,,,0,4,55%,57% (17/30),36% (9/25),54% (7/13),31% (13/42),56% (15/27),20% (2/10),12,11,40% (2/5),5,45% (27/60),42% (27/64),44% (54/124),2,33% (3/9),25% (2/8),29% (5/17),"['3', '4']","['1', '1']",[],[],[],1.69
ATP - SINGLES :  Sofia (Bulgaria),hard,header
07.11.2023,Sachko V.,1,4,6,2,,,6,1,65%,76% (38/50),44% (12/27),63% (5/8),25% (12/48),41% (14/34),20% (1/5),6,65% (50/77),32% (26/82),48% (76/159),3,79% (11/14),8% (1/13),44% (12/27),[],"['2', '0']",[],[],[],3.37
07.11.2023,Ofner S.,2,6,3,6,,,10,4,59%,75% (36/48),59% (20/34),80% (4/5),24% (12/50),56% (15/27),38% (3/8),11,68% (56/82),35% (27/77),52% (83/159),4,92% (12/13),21% (3/14),56% (15/27),"['4', '3']",[],"['4', '2', '6', '2']",[],[],1.33
ATP - SINGLES :  Sofia (Bulgaria) - Qualification,hard,header
05.11.2023,Sachko V.,2,6^2,6,7^9,,,12,1,66%,71% (52/73),59% (22/37),75% (6/8),22% (15/69),56% (27/48),40% (4/10),8,67% (74/110),36% (42/117),51% (116/227),3,88% (14/16),24% (4/17),55% (18/33),"['5', '5']","['2', '1', '6', '3']","['4', '4']",[],[],1.48
05.11.2023,Fatic N.,1,7^7,3,6^7,,,8,5,59%,78% (54/69),44% (21/48),60% (6/10),29% (21/73),41% (15/37),25% (2/8),8,64% (75/117),33% (36/110),49% (111/227),3,76% (13/17),13% (2/16),45% (15/33),"['2', '1']",[],"['1', '0']",[],[],2.68
04.11.2023,Sachko V.,2,2,7^8,6,,,10,0,68%,70% (42/60),61% (17/28),67% (4/6),32% (19/59),36% (8/22),50% (2/4),7,67% (59/88),33% (27/81),51% (86/169),7,86% (12/14),15% (2/13),52% (14/27),[],[],"['2', '0', '4', '0']",[],[],1.51
04.11.2023,Celikbilek A.,1,6,6^6,1,,,5,1,73%,68% (40/59),64% (14/22),50% (2/4),32% (19/60),39% (11/28),33% (2/6),8,67% (54/81),33% (29/88),49% (83/169),3,85% (11/13),14% (2/14),48% (13/27),"['2', '0', '6', '2']",[],[],[],[],2.46
CHALLENGER MEN - SINGLES :  Ismaning (Germany),hard,header
31.10.2023,Sachko V.,1,6,6^3,3,,,7,5,61%,68% (41/60),49% (19/39),63% (5/8),31% (18/58),47% (21/45),67% (4/6),6,61% (60/99),38% (39/103),49% (99/202),3,79% (11/14),25% (4/16),50% (15/30),"['3', '2', '4', '3', '6', '3']","['2', '2']",[],[],[],1.28
31.10.2023,Stodder T.,2,3,7^7,6,,,6,7,56%,69% (40/58),53% (24/45),33% (2/6),32% (19/60),51% (20/39),38% (3/8),6,62% (64/103),39% (39/99),51% (103/202),5,75% (12/16),21% (3/14),50% (15/30),"['3', '3']","['1', '0']","['2', '0']",[],[],3.49
ATP - SINGLES :  Vienna (Austria) - Qualification,hard,header
21.10.2023,Sachko V.,0,5,1,,,,0,0,62%,64% (29/45),32% (9/28),72% (13/18),29% (12/42),50% (8/16),100% (2/2),15,13,77% (17/22),5,52% (38/73),34% (20/58),44% (58/131),2,44% (4/9),20% (2/10),32% (6/19),"['1', '2', '5', '4']",[],[],[],[],3.34
21.10.2023,Sonego L.,2,7,6,,,,4,0,72%,71% (30/42),50% (8/16),0% (0/2),36% (16/45),68% (19/28),28% (5/18),18,6,78% (14/18),6,66% (38/58),48% (35/73),56% (73/131),6,80% (8/10),56% (5/9),68% (13/19),"['2', '0', '5', '5', '7', '5']","['2', '0', '5', '1']",[],[],[],1.28
ATP - SINGLES :  Stockholm (Sweden) - Qualification,hard,header
14.10.2023,Sachko V.,0,4,6^4,,,,7,3,65%,70% (40/57),42% (13/31),78% (7/9),27% (13/48),35% (9/26),20% (1/5),32,12,65% (11/17),4,60% (53/88),30% (22/74),46% (75/162),2,82% (9/11),9% (1/11),45% (10/22),[],"['1', '1']",[],[],[],2.36
14.10.2023,Kotov P.,2,6,7^7,,,,1,1,65%,73% (35/48),65% (17/26),80% (4/5),30% (17/57),58% (18/31),22% (2/9),19,9,73% (11/15),7,70% (52/74),40% (35/88),54% (87/162),2,91% (10/11),18% (2/11),55% (12/22),"['1', '0']","['1', '0']",[],[],[],1.52
CHALLENGER MEN - SINGLES :  Bratislava 2 (Slovakia),hard,header
10.10.2023,Sachko V.,0,6^5,3,,,,3,1,79%,66% (37/56),47% (7/15),78% (7/9),25% (12/48),37% (7/19),100% (1/1),7,62% (44/71),28% (19/67),46% (63/138),3,80% (8/10),9% (1/11),43% (9/21),"['4', '2']",[],[],[],[],2.82
