Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES :  Guangzhou 2 (China),hard,header
02.01.2023,Uchida K.,1,7^9,4,2,,,7,7,59%,67% (42/63),41% (18/44),62% (8/13),29% (18/63),51% (18/35),40% (2/5),8,56% (60/107),37% (36/98),47% (96/205),3,67% (10/15),13% (2/15),40% (12/30),"['1', '0']","['3', '1']",[],[],[],2.61
02.01.2023,Peniston R.,2,6^7,6,6,,,13,2,64%,71% (45/63),49% (17/35),60% (3/5),33% (21/63),59% (26/44),38% (5/13),13,63% (62/98),44% (47/107),53% (109/205),5,87% (13/15),33% (5/15),60% (18/30),"['2', '2']","['3', '4', '5', '4']","['3', '2', '5', '2']",[],[],1.46
CHALLENGER MEN - SINGLES :  Yokkaichi (Japan),hard,header
26.11.2022,Uchida K.,0,2,2,,,,4,2,51%,62% (16/26),36% (9/25),0% (0/4),25% (9/36),50% (12/24),0% (0/12),7,49% (25/51),35% (21/60),41% (46/111),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.86
26.11.2022,Ferreira Silva F.,2,6,6,,,,9,1,60%,75% (27/36),50% (12/24),100% (12/12),38% (10/26),64% (16/25),100% (4/4),9,65% (39/60),51% (26/51),59% (65/111),4,100% (8/8),50% (4/8),75% (12/16),"['3', '1', '6', '2']","['4', '2', '6', '2']",[],[],[],1.90
25.11.2022,Uchida K.,2,4,6,7,,,7,6,59%,67% (42/63),57% (25/44),80% (12/15),34% (17/50),55% (29/53),42% (5/12),7,63% (67/107),45% (46/103),54% (113/210),3,80% (12/15),33% (5/15),57% (17/30),"['3', '4']","['1', '0', '5', '2']","['3', '2', '6', '5']",[],[],1.95
25.11.2022,Shimabukuro S.,1,6,2,5,,,7,7,49%,66% (33/50),45% (24/53),58% (7/12),33% (21/63),43% (19/44),20% (3/15),6,55% (57/103),37% (40/107),46% (97/210),3,67% (10/15),20% (3/15),43% (13/30),"['3', '1', '6', '4']",[],"['3', '3']",[],[],1.81
24.11.2022,Uchida K.,2,6,6,,,,7,2,59%,70% (28/40),57% (16/28),89% (8/9),33% (12/36),54% (7/13),43% (3/7),7,65% (44/68),39% (19/49),54% (63/117),3,90% (9/10),33% (3/9),63% (12/19),"['3', '1']","['1', '0', '2', '1']",[],[],[],1.39
24.11.2022,Hazawa S.,0,3,4,,,,3,4,73%,67% (24/36),46% (6/13),57% (4/7),30% (12/40),43% (12/28),11% (1/9),7,61% (30/49),35% (24/68),46% (54/117),1,67% (6/9),10% (1/10),37% (7/19),[],"['1', '1']",[],[],[],2.93
22.11.2022,Uchida K.,2,6,1,6,,,10,4,54%,78% (31/40),56% (19/34),57% (4/7),28% (13/47),48% (11/23),60% (3/5),6,68% (50/74),34% (24/70),51% (74/144),3,77% (10/13),25% (3/12),52% (13/25),"['2', '0', '3', '1']",[],"['5', '3']",[],[],1.64
22.11.2022,Gunneswaran P.,1,3,6,3,,,9,0,67%,72% (34/47),52% (12/23),40% (2/5),23% (9/40),44% (15/34),43% (3/7),7,66% (46/70),32% (24/74),49% (70/144),5,75% (9/12),23% (3/13),48% (12/25),"['1', '2']","['3', '1', '5', '1']",[],[],[],2.19
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
15.11.2022,Uchida K.,1,4,6,3,,,7,3,56%,78% (38/49),47% (18/38),67% (6/9),16% (9/55),52% (13/25),67% (2/3),6,64% (56/87),28% (22/80),47% (78/167),3,79% (11/14),13% (2/15),45% (13/29),"['3', '4']","['4', '3']",[],[],[],1.64
15.11.2022,Ramanathan R.,2,6,4,6,,,14,4,69%,84% (46/55),48% (12/25),33% (1/3),22% (11/49),53% (20/38),33% (3/9),8,73% (58/80),36% (31/87),53% (89/167),3,87% (13/15),21% (3/14),55% (16/29),"['2', '0', '6', '4']",[],"['3', '1']",[],[],2.17
CHALLENGER MEN - SINGLES :  Matsuyama (Japan),hard,header
11.11.2022,Uchida K.,1,6^5,7^7,4,,,12,4,54%,70% (43/61),49% (25/51),44% (4/9),25% (16/63),56% (22/39),100% (4/4),9,61% (68/112),37% (38/102),50% (106/214),3,71% (12/17),24% (4/17),47% (16/34),"['5', '5', '6', '6']","['2', '3']","['3', '1']",[],[],2.12
11.11.2022,Wu Tung-Lin,2,7^7,6^4,6,,,17,2,62%,75% (47/63),44% (17/39),0% (0/4),30% (18/61),51% (26/51),56% (5/9),5,63% (64/102),39% (44/112),50% (108/214),5,76% (13/17),29% (5/17),53% (18/34),"['1', '0', '6', '5']","['2', '0']","['3', '4', '5', '4']",[],[],1.70
09.11.2022,Uchida K.,2,7,7^7,,,,5,1,63%,67% (35/52),67% (20/30),67% (4/6),40% (16/40),39% (13/33),43% (3/7),6,67% (55/82),40% (29/73),54% (84/155),4,83% (10/12),25% (3/12),54% (13/24),"['1', '2', '3', '2', '6', '5']",[],[],[],[],2.00
09.11.2022,Shimabukuro S.,0,5,6^3,,,,2,5,55%,60% (24/40),61% (20/33),57% (4/7),33% (17/52),33% (10/30),33% (2/6),6,60% (44/73),33% (27/82),46% (71/155),3,75% (9/12),17% (2/12),46% (11/24),"['2', '0', '4', '4']",[],[],[],[],1.78
07.11.2022,Uchida K.,2,6,7^7,,,,7,0,61%,76% (29/38),67% (16/24),0% (0/1),23% (7/31),35% (7/20),100% (2/2),6,73% (45/62),27% (14/51),52% (59/113),3,91% (10/11),20% (2/10),57% (12/21),"['2', '0']","['1', '0']",[],[],[],1.53
07.11.2022,Uchiyama Y.,0,3,6^4,,,,6,1,61%,77% (24/31),65% (13/20),0% (0/2),24% (9/38),33% (8/24),100% (1/1),12,73% (37/51),27% (17/62),48% (54/113),3,80% (8/10),9% (1/11),43% (9/21),[],"['4', '4']",[],[],[],2.39
CHALLENGER MEN - SINGLES :  Yokohama (Japan),hard,header
04.11.2022,Uchida K.,1,5,6,3,,,4,1,55%,68% (36/53),42% (18/43),60% (9/15),33% (18/55),53% (28/53),38% (5/13),5,56% (54/96),43% (46/108),49% (100/204),3,60% (9/15),31% (5/16),45% (14/31),"['1', '0', '4', '3']","['1', '0', '4', '3']","['1', '2']",[],[],2.44
04.11.2022,Watanuki Y.,2,7,4,6,,,13,4,51%,67% (37/55),47% (25/53),62% (8/13),32% (17/53),58% (25/43),40% (6/15),6,57% (62/108),44% (42/96),51% (104/204),4,69% (11/16),40% (6/15),55% (17/31),"['1', '1', '5', '5', '7', '5']","['3', '3']","['2', '0', '4', '2']",[],[],1.54
02.11.2022,Uchida K.,2,7^7,6,,,,4,1,64%,81% (30/37),57% (12/21),67% (2/3),32% (18/57),75% (12/16),43% (3/7),6,72% (42/58),41% (30/73),55% (72/131),4,90% (9/10),27% (3/11),57% (12/21),[],"['1', '0', '4', '3', '6', '3']",[],[],[],1.80
02.11.2022,Chung Y.,0,6^4,3,,,,5,0,78%,68% (39/57),25% (4/16),57% (4/7),19% (7/37),43% (9/21),33% (1/3),7,59% (43/73),28% (16/58),45% (59/131),3,73% (8/11),10% (1/10),43% (9/21),[],"['2', '2']",[],[],[],1.97
01.11.2022,Uchida K.,2,3,7,6,,,8,1,65%,71% (45/63),41% (14/34),50% (3/6),30% (17/56),47% (15/32),36% (4/11),5,61% (59/97),36% (32/88),49% (91/185),5,80% (12/15),27% (4/15),53% (16/30),[],"['1', '1', '3', '3', '7', '5']","['2', '0']",[],[],1.83
01.11.2022,Hong S. C.,1,6,5,3,,,12,0,64%,70% (39/56),53% (17/32),64% (7/11),29% (18/63),59% (20/34),50% (3/6),6,64% (56/88),39% (38/97),51% (94/185),3,73% (11/15),20% (3/15),47% (14/30),"['3', '1']","['1', '0', '3', '2']",[],[],[],1.90
CHALLENGER MEN - SINGLES :  Busan (South Korea),hard,header
18.10.2022,Uchida K.,0,3,3,,,,1,1,43%,67% (16/24),28% (9/32),38% (3/8),32% (12/38),60% (9/15),50% (2/4),4,45% (25/56),40% (21/53),42% (46/109),2,44% (4/9),22% (2/9),33% (6/18),"['2', '2']","['1', '2']",[],[],[],1.80
18.10.2022,Nam Ji S.,2,6,6,,,,3,2,72%,68% (26/38),40% (6/15),50% (2/4),33% (8/24),72% (23/32),63% (5/8),6,60% (32/53),55% (31/56),58% (63/109),4,78% (7/9),56% (5/9),67% (12/18),"['2', '1', '3', '2', '6', '3']","['2', '0', '5', '3']",[],[],[],1.92
CHALLENGER MEN - SINGLES :  Seoul (South Korea),hard,header
11.10.2022,Uchida K.,0,4,0,,,,5,1,62%,55% (17/31),32% (6/19),0% (0/5),31% (11/36),48% (11/23),25% (1/4),4,46% (23/50),37% (22/59),41% (45/109),2,38% (3/8),13% (1/8),25% (4/16),"['2', '1']",[],[],[],[],1.68
11.10.2022,Tu L.,2,6,6,,,,3,3,61%,69% (25/36),52% (12/23),75% (3/4),45% (14/31),68% (13/19),100% (5/5),7,63% (37/59),54% (27/50),59% (64/109),8,88% (7/8),63% (5/8),75% (12/16),"['2', '2', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],2.10
ATP - SINGLES :  Tokyo (Japan),hard,header
04.10.2022,Uchida K.,1,6^4,7^7,3,,,6,3,56%,70% (42/60),63% (30/48),71% (5/7),23% (16/70),43% (15/35),0% (0/2),8,67% (72/108),30% (31/105),48% (103/213),3,88% (15/17),0% (0/16),45% (15/33),[],[],[],[],[],5.05
04.10.2022,McDonald M.,2,7^7,6^2,6,,,13,0,67%,77% (54/70),57% (20/35),100% (2/2),30% (18/60),38% (18/48),29% (2/7),6,70% (74/105),33% (36/108),52% (110/213),3,100% (16/16),12% (2/17),55% (18/33),[],[],"['3', '2', '6', '3']",[],[],1.18
ATP - SINGLES :  Seoul (South Korea),hard,header
29.09.2022,Uchida K.,0,2,2,,,,5,4,56%,60% (15/25),35% (7/20),33% (2/6),20% (7/35),45% (5/11),0% (0/0),8,17,56% (5/9),6,49% (22/45),26% (12/46),37% (34/91),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],8.01
29.09.2022,Norrie C.,2,6,6,,,,8,0,76%,80% (28/35),55% (6/11),0% (0/0),40% (10/25),65% (13/20),67% (4/6),17,12,82% (9/11),6,74% (34/46),51% (23/45),63% (57/91),5,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '5', '2']","['2', '1', '5', '2']",[],[],[],1.08
26.09.2022,Uchida K.,2,6,6,,,,3,1,53%,85% (22/26),70% (16/23),100% (3/3),30% (9/30),58% (21/36),43% (3/7),24,16,75% (12/16),10,78% (38/49),45% (30/66),59% (68/115),3,100% (9/9),33% (3/9),67% (12/18),"['3', '2']","['1', '0', '4', '1']",[],[],[],1.59
26.09.2022,Hong S. C.,0,4,2,,,,4,4,45%,70% (21/30),42% (15/36),57% (4/7),15% (4/26),30% (7/23),0% (0/3),15,14,50% (5/10),7,55% (36/66),22% (11/49),41% (47/115),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.40
CHALLENGER MEN - SINGLES :  Cassis (France),hard,header
09.09.2022,Uchida K.,0,4,6^5,,,,2,3,47%,68% (30/44),47% (23/49),77% (10/13),19% (7/36),33% (7/21),100% (2/2),5,57% (53/93),25% (14/57),45% (67/150),3,73% (8/11),18% (2/11),45% (10/22),"['4', '3']","['4', '3']",[],[],[],3.90
09.09.2022,Grenier H.,2,6,7^7,,,,12,4,63%,81% (29/36),67% (14/21),0% (0/2),32% (14/44),53% (26/49),23% (3/13),10,75% (43/57),43% (40/93),55% (83/150),4,82% (9/11),27% (3/11),55% (12/22),"['4', '4', '6', '4']","['5', '5']",[],[],[],1.24
07.09.2022,Uchida K.,2,6,6,,,,3,1,60%,79% (23/29),63% (12/19),100% (3/3),28% (8/29),72% (13/18),80% (4/5),6,73% (35/48),45% (21/47),59% (56/95),4,100% (8/8),44% (4/9),71% (12/17),"['3', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],2.18
07.09.2022,Furness E.,0,4,1,,,,3,8,62%,72% (21/29),28% (5/18),20% (1/5),21% (6/29),37% (7/19),0% (0/3),4,55% (26/47),27% (13/48),41% (39/95),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.66
05.09.2022,Uchida K.,2,4,6,6,,,19,4,56%,91% (39/43),50% (17/34),33% (1/3),20% (8/40),41% (12/29),100% (3/3),7,73% (56/77),29% (20/69),52% (76/146),3,87% (13/15),21% (3/14),55% (16/29),"['3', '3']","['2', '0']","['5', '4']",[],[],1.84
05.09.2022,Chidekh C.,1,6,3,4,,,9,1,58%,80% (32/40),59% (17/29),0% (0/3),9% (4/43),50% (17/34),67% (2/3),10,71% (49/69),27% (21/77),48% (70/146),3,79% (11/14),13% (2/15),45% (13/29),"['2', '1', '5', '4']",[],[],[],[],1.88
CHALLENGER MEN - SINGLES :  Mallorca (Spain),hard,header
31.08.2022,Uchida K.,1,7,4,2,,,8,2,58%,73% (44/60),42% (18/43),67% (8/12),24% (12/49),49% (19/39),67% (2/3),5,60% (62/103),31% (27/86),47% (89/189),3,73% (11/15),13% (2/15),43% (13/30),"['3', '1', '7', '5']",[],[],[],[],1.66
31.08.2022,Popko D.,2,5,6,6,,,14,2,56%,84% (41/49),54% (21/39),33% (1/3),28% (17/60),58% (25/43),33% (4/12),7,69% (59/86),40% (41/103),53% (100/189),5,87% (13/15),27% (4/15),57% (17/30),"['2', '3']","['4', '3']","['3', '2', '5', '2']",[],[],2.14
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
26.08.2022,Uchida K.,0,2,3,,,,4,1,51%,85% (22/26),24% (6/25),57% (4/7),10% (3/29),50% (11/22),0% (0/1),4,55% (28/51),27% (14/51),41% (42/102),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.32
26.08.2022,Bagnis F.,2,6,6,,,,9,3,57%,90% (26/29),50% (11/22),100% (1/1),15% (4/26),76% (19/25),43% (3/7),7,73% (37/51),45% (23/51),59% (60/102),3,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['3', '1']",[],[],[],1.51
25.08.2022,Uchida K.,2,6,6,,,,4,1,58%,80% (24/30),59% (13/22),50% (1/2),39% (9/23),47% (14/30),44% (4/9),30,20,60% (6/10),7,71% (37/52),43% (23/53),57% (60/105),7,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '4', '3', '6', '3']","['2', '0']",[],[],[],1.18
25.08.2022,Sela D.,0,3,3,,,,2,0,43%,61% (14/23),53% (16/30),56% (5/9),20% (6/30),41% (9/22),50% (1/2),8,10,46% (6/13),6,57% (30/53),29% (15/52),43% (45/105),2,56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],4.76
CHALLENGER MEN - SINGLES :  Vancouver (Canada),hard,header
16.08.2022,Uchida K.,0,6^1,4,,,,7,2,55%,70% (33/47),37% (14/38),73% (8/11),24% (10/41),50% (17/34),33% (2/6),7,55% (47/85),36% (27/75),46% (74/160),2,73% (8/11),18% (2/11),45% (10/22),"['3', '4']","['2', '2']",[],[],[],2.81
16.08.2022,Ymer E.,2,7^7,6,,,,6,3,55%,76% (31/41),50% (17/34),67% (4/6),30% (14/47),63% (24/38),27% (3/11),6,64% (48/75),45% (38/85),54% (86/160),3,82% (9/11),27% (3/11),55% (12/22),"['4', '2']","['2', '1', '4', '3']",[],[],[],1.36
CHALLENGER MEN - SINGLES :  Chicago (USA),hard,header
11.08.2022,Uchida K.,0,6^5,3,,,,3,4,48%,73% (24/33),47% (17/36),57% (4/7),20% (5/25),39% (17/44),40% (2/5),6,59% (41/69),32% (22/69),46% (63/138),3,70% (7/10),18% (2/11),43% (9/21),"['2', '0']","['2', '5']",[],[],[],1.92
11.08.2022,Escoffier A.,2,7^7,6,,,,7,7,36%,80% (20/25),61% (27/44),60% (3/5),27% (9/33),53% (19/36),43% (3/7),6,68% (47/69),41% (28/69),54% (75/138),7,82% (9/11),30% (3/10),57% (12/21),"['4', '5']","['2', '0', '4', '0']",[],[],[],1.80
ATP - SINGLES :  Los Cabos (Mexico),hard,header
03.08.2022,Uchida K.,0,6^1,2,,,,4,3,48%,64% (25/39),44% (19/43),70% (7/10),16% (8/50),65% (15/23),13% (1/8),5,54% (44/82),32% (23/73),43% (67/155),2,70% (7/10),10% (1/10),40% (8/20),"['3', '2']",[],[],[],[],8.30
03.08.2022,Nakashima B.,2,7^7,6,,,,12,3,68%,84% (42/50),35% (8/23),88% (7/8),36% (14/39),56% (24/43),30% (3/10),8,68% (50/73),46% (38/82),57% (88/155),5,90% (9/10),30% (3/10),60% (12/20),"['3', '3']","['1', '0', '3', '0']",[],[],[],1.07
ATP - SINGLES :  Los Cabos (Mexico) - Qualification,hard,header
01.08.2022,Uchida K.,2,6,4,6,,,6,6,62%,71% (42/59),58% (21/36),90% (9/10),34% (20/58),56% (20/36),80% (4/5),7,66% (63/95),43% (40/94),54% (103/189),4,92% (12/13),29% (4/14),59% (16/27),"['1', '0', '3', '0', '6', '1']",[],"['6', '4']",[],[],1.52
01.08.2022,Barrientos N.,1,1,6,4,,,4,5,62%,66% (38/58),44% (16/36),20% (1/5),29% (17/59),42% (15/36),10% (1/10),5,57% (54/94),34% (32/95),46% (86/189),3,71% (10/14),8% (1/13),41% (11/27),[],"['2', '1']",[],[],[],2.53
31.07.2022,Uchida K.,2,6,6,,,,4,0,48%,89% (17/19),71% (15/21),0% (0/0),39% (12/31),63% (19/30),40% (4/10),10,80% (32/40),51% (31/61),62% (63/101),5,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '4', '1']","['1', '0', '3', '0']",[],[],[],1.93
31.07.2022,Ebden M.,0,2,2,,,,0,6,51%,61% (19/31),37% (11/30),60% (6/10),11% (2/19),29% (6/21),0% (0/0),3,49% (30/61),20% (8/40),38% (38/101),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.87
CHALLENGER MEN - SINGLES :  Winnipeg (Canada),hard,header
28.07.2022,Uchida K.,1,4,7,4,,,1,3,58%,66% (37/56),50% (20/40),64% (9/14),34% (22/65),52% (16/31),67% (4/6),6,59% (57/96),40% (38/96),49% (95/192),3,69% (11/16),25% (4/16),47% (15/32),"['3', '5']","['2', '0', '7', '5']","['2', '2']",[],[],1.50
28.07.2022,Zhu E.,2,6,5,6,,,6,2,68%,66% (43/65),48% (15/31),33% (2/6),34% (19/56),50% (20/40),36% (5/14),6,60% (58/96),41% (39/96),51% (97/192),4,75% (12/16),31% (5/16),53% (17/32),"['1', '0', '3', '0']","['2', '3']","['1', '0', '3', '2']",[],[],2.61
26.07.2022,Uchida K.,2,6,6^3,6,,,15,4,73%,80% (53/66),44% (11/25),80% (4/5),37% (21/57),47% (16/34),36% (4/11),10,70% (64/91),41% (37/91),55% (101/182),3,93% (14/15),31% (4/13),64% (18/28),"['2', '0', '5', '1']","['3', '4']","['5', '3']",[],[],1.70
26.07.2022,Quiroz R.,1,1,7^7,3,,,5,1,63%,63% (36/57),53% (18/34),64% (7/11),20% (13/66),56% (14/25),20% (1/5),5,59% (54/91),30% (27/91),45% (81/182),3,69% (9/13),7% (1/15),36% (10/28),[],"['2', '0']",[],[],[],2.11
CHALLENGER MEN - SINGLES :  Porto (Portugal),hard,header
08.07.2022,Uchida K.,0,4,2,,,,4,6,46%,78% (21/27),47% (15/32),70% (7/10),12% (3/26),39% (11/28),0% (0/1),5,61% (36/59),26% (14/54),44% (50/113),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],4.36
08.07.2022,O'Connell C.,2,6,6,,,,10,2,48%,88% (23/26),61% (17/28),100% (1/1),22% (6/27),53% (17/32),30% (3/10),6,74% (40/54),39% (23/59),56% (63/113),3,100% (9/9),33% (3/9),67% (12/18),"['6', '4']","['3', '1', '6', '2']",[],[],[],1.22
06.07.2022,Uchida K.,2,7,6,,,,3,4,63%,71% (30/42),64% (16/25),80% (4/5),35% (17/49),52% (11/21),27% (3/11),8,69% (46/67),40% (28/70),54% (74/137),5,91% (10/11),30% (3/10),62% (13/21),"['3', '3', '7', '5']","['2', '0']",[],[],[],1.59
06.07.2022,De Schepper K.,0,5,3,,,,6,2,70%,65% (32/49),48% (10/21),73% (8/11),29% (12/42),36% (9/25),20% (1/5),6,60% (42/70),31% (21/67),46% (63/137),2,70% (7/10),9% (1/11),38% (8/21),"['1', '0']",[],[],[],[],2.37
04.07.2022,Uchida K.,2,7^7,7^7,,,,4,1,52%,74% (32/43),51% (20/39),56% (5/9),26% (11/42),61% (25/41),50% (4/8),9,63% (52/82),43% (36/83),53% (88/165),3,67% (8/12),33% (4/12),50% (12/24),"['2', '0', '3', '1']","['1', '0', '4', '3']",[],[],[],1.90
04.07.2022,Marchenko I.,0,6^3,6^3,,,,11,11,51%,74% (31/42),39% (16/41),50% (4/8),26% (11/43),49% (19/39),44% (4/9),7,57% (47/83),37% (30/82),47% (77/165),3,67% (8/12),33% (4/12),50% (12/24),"['1', '2', '4', '5']","['2', '2', '5', '5']",[],[],[],1.86
CHALLENGER MEN - SINGLES :  Malaga (Spain),hard,header
30.06.2022,Uchida K.,0,1,4,,,,1,1,50%,50% (12/24),50% (12/24),0% (0/4),17% (6/35),47% (9/19),25% (1/4),4,50% (24/48),28% (15/54),38% (39/102),2,50% (4/8),11% (1/9),29% (5/17),[],"['4', '4']",[],[],[],2.43
30.06.2022,Gomez E.,2,6,6,,,,4,1,65%,83% (29/35),53% (10/19),75% (3/4),50% (12/24),50% (12/24),100% (4/4),10,72% (39/54),50% (24/48),62% (63/102),3,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '1']","['3', '2', '5', '4']",[],[],[],1.57
28.06.2022,Uchida K.,2,6,6,,,,2,1,56%,84% (21/25),60% (12/20),50% (1/2),33% (8/24),67% (16/24),44% (4/9),9,73% (33/45),50% (24/48),61% (57/93),5,89% (8/9),50% (4/8),71% (12/17),"['2', '2', '6', '4']","['2', '0', '5', '1']",[],[],[],2.43
28.06.2022,Popko D.,0,4,1,,,,9,3,50%,67% (16/24),33% (8/24),56% (5/9),16% (4/25),40% (8/20),50% (1/2),9,50% (24/48),27% (12/45),39% (36/93),2,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],1.54
CHALLENGER MEN - SINGLES :  Oeiras 3 (Portugal),clay,header
26.06.2022,Uchida K.,2,6,6,,,,6,2,53%,77% (24/31),64% (18/28),100% (4/4),42% (18/43),50% (11/22),30% (3/10),7,71% (42/59),45% (29/65),57% (71/124),3,100% (9/9),33% (3/9),67% (12/18),"['3', '1', '6', '2']","['6', '4']",[],[],[],2.25
26.06.2022,Coppejans K.,0,2,4,,,,2,3,66%,58% (25/43),50% (11/22),70% (7/10),23% (7/31),36% (10/28),0% (0/4),4,55% (36/65),29% (17/59),43% (53/124),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.66
25.06.2022,Uchida K.,2,7,7^7,,,,7,3,62%,84% (42/50),52% (16/31),100% (6/6),13% (6/48),64% (18/28),33% (1/3),6,72% (58/81),32% (24/76),52% (82/157),3,100% (12/12),8% (1/12),54% (13/24),"['6', '5']",[],[],[],[],6.40
25.06.2022,Bagnis F.,0,5,6^4,,,,7,1,63%,88% (42/48),36% (10/28),67% (2/3),16% (8/50),48% (15/31),0% (0/6),4,68% (52/76),28% (23/81),48% (75/157),1,92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],1.12
24.06.2022,Uchida K.,2,4,6,6,,,5,3,47%,78% (28/36),54% (22/41),25% (1/4),29% (13/45),64% (27/42),56% (5/9),9,65% (50/77),46% (40/87),55% (90/164),5,79% (11/14),38% (5/13),59% (16/27),"['1', '5', '3', '5']","['3', '1', '5', '1']","['3', '2']",[],[],3.60
24.06.2022,Geerts M.,1,6,1,4,,,3,2,52%,71% (32/45),36% (15/42),44% (4/9),22% (8/36),46% (19/41),75% (3/4),9,54% (47/87),35% (27/77),45% (74/164),5,62% (8/13),21% (3/14),41% (11/27),"['1', '0', '3', '0', '5', '0']",[],[],[],[],1.29
22.06.2022,Uchida K.,1,6,,,,,4,0,70%,76% (16/21),78% (7/9),0% (0/0),38% (6/16),63% (5/8),100% (1/1),8,77% (23/30),46% (11/24),63% (34/54),3,100% (5/5),25% (1/4),67% (6/9),"['4', '2']",[],[],[],[],1.98
22.06.2022,Kamke T.,0,3,,,,,1,0,67%,63% (10/16),38% (3/8),0% (0/1),24% (5/21),22% (2/9),0% (0/0),4,54% (13/24),23% (7/30),37% (20/54),1,75% (3/4),0% (0/5),33% (3/9),[],[],[],[],[],1.83
20.06.2022,Uchida K.,2,6,6,,,,2,0,48%,81% (21/26),50% (14/28),80% (4/5),48% (14/29),56% (14/25),42% (5/12),7,65% (35/54),52% (28/54),58% (63/108),5,88% (7/8),56% (5/9),71% (12/17),"['3', '2']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],2.63
20.06.2022,Wessels L.,0,4,1,,,,3,8,54%,52% (15/29),44% (11/25),58% (7/12),19% (5/26),50% (14/28),20% (1/5),5,48% (26/54),35% (19/54),42% (45/108),1,44% (4/9),13% (1/8),29% (5/17),[],"['1', '1']",[],[],[],1.45
CHALLENGER MEN - SINGLES :  Orlando (USA),hard,header
08.06.2022,Uchida K.,1,7,4,3,,,2,5,47%,68% (30/44),46% (23/50),50% (5/10),37% (22/60),43% (17/40),27% (4/15),5,56% (53/94),39% (39/100),47% (92/194),3,67% (10/15),25% (4/16),45% (14/31),"['1', '0', '3', '0', '6', '5']",[],"['3', '2']",[],[],2.28
08.06.2022,Andreev A.,2,5,6,6,,,4,2,60%,63% (38/60),58% (23/40),73% (11/15),32% (14/44),54% (27/50),50% (5/10),8,61% (61/100),44% (41/94),53% (102/194),4,75% (12/16),33% (5/15),55% (17/31),"['1', '3', '3', '3']","['6', '4']","['3', '3', '5', '3']",[],[],1.61
CHALLENGER MEN - SINGLES :  Little Rock (USA),hard,header
01.06.2022,Uchida K.,0,4,3,,,,8,2,62%,65% (28/43),46% (12/26),67% (6/9),20% (6/30),26% (5/19),0% (0/0),5,58% (40/69),22% (11/49),43% (51/118),1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],1.71
01.06.2022,Cassone M.,2,6,6,,,,9,0,61%,80% (24/30),74% (14/19),0% (0/0),35% (15/43),54% (14/26),33% (3/9),6,78% (38/49),42% (29/69),57% (67/118),3,100% (9/9),30% (3/10),63% (12/19),"['2', '1']","['1', '0', '6', '3']",[],[],[],2.14
31.05.2022,Uchida K.,2,4,6,6,,,12,2,56%,81% (39/48),57% (21/37),67% (4/6),29% (16/55),53% (16/30),100% (3/3),5,71% (60/85),38% (32/85),54% (92/170),5,87% (13/15),21% (3/14),55% (16/29),[],"['3', '3', '5', '3']","['2', '1']",[],[],1.58
31.05.2022,Kirchheimer S.,1,6,3,4,,,2,2,65%,71% (39/55),47% (14/30),0% (0/3),19% (9/48),43% (16/37),33% (2/6),6,62% (53/85),29% (25/85),46% (78/170),3,79% (11/14),13% (2/15),45% (13/29),"['3', '2']","['1', '0']",[],[],[],2.35
ITF MEN - SINGLES :  M25 Netanya (Israel),hard,header
CHALLENGER MEN - SINGLES :  Shymkent 2 (Kazakhstan),clay,header
19.05.2022,Uchida K.,1,7,3,4,,,3,9,53%,66% (33/50),52% (23/44),43% (3/7),25% (15/61),53% (20/38),50% (3/6),8,60% (56/94),35% (35/99),47% (91/193),3,73% (11/15),19% (3/16),45% (14/31),"['6', '5']",[],"['2', '2', '4', '2']",[],[],1.72
