Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
BOYS - SINGLES :  US Open (USA),hard,header
BOYS - SINGLES :  US Open (USA),hard,header
02.09. 22:05,Bernet H.,0,6^2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
02.09. 22:05,Sakamoto R.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['6', '4']",[],[],[],0
01.09. 23:55,Bernet H.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '4', '6', '5']","['3', '1', '6', '4']",[],[],[],0
01.09. 23:55,Filin N.,0,6^3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '5', '6', '6']","['2', '3']",[],[],[],0
ITF MEN - SINGLES :  M25 Muttenz (Switzerland),clay,header
13.08. 22:10,Bernet H.,0,5,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '4', '2']",[],[],[],[],1.79
13.08. 22:10,Brunold M.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '5', '6', '5']","['1', '0', '4', '1']",[],[],[],1.93
CHALLENGER MEN - SINGLES :  Zug (Switzerland),clay,header
26.07. 23:40,Bernet H.,0,4,4,,,,1,1,63%,64% (27/42),56% (14/25),78% (7/9),20% (6/30),19% (4/21),0% (0/1),4,61% (41/67),20% (10/51),43% (51/118),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],7.70
