Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,231/134,132/69,74/43,19/13,5/8,1/1
2024,25/27,12/11,11/12,0/1,2/3,-
2023,38/25,10/7,16/11,8/3,3/3,1/1
2022,34/25,21/14,8/8,5/1,0/2,-
2021,42/13,14/5,27/7,1/1,-,-
2020,12/4,12/4,-,-,-,-
2019,20/10,18/8,2/2,-,-,-
2018,18/3,18/3,-,-,-,-
2017,23/16,18/12,4/2,1/2,-,-
2016,9/8,5/3,-,4/5,-,-
2015,6/1,-,6/1,-,-,-
2013,4/2,4/2,-,-,-,-
