Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,156/126,46/38,103/82,1/3,-,6/3
2024,21/13,9/6,12/6,0/1,-,-
2023,6/5,0/1,0/1,-,-,6/3
2022,22/26,3/8,19/18,-,-,-
2021,42/23,13/9,29/14,-,-,-
2020,13/8,-,13/8,-,-,-
2019,19/26,1/4,18/22,-,-,-
2018,31/21,20/9,10/10,1/2,-,-
2017,2/4,0/1,2/3,-,-,-
