Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,116/189,84/140,28/42,0/1,-,4/6
2024,16/21,12/17,4/4,-,-,-
2023,14/19,9/12,5/7,-,-,-
2022,6/14,4/8,2/6,-,-,-
2021,11/25,6/15,1/3,0/1,-,4/6
2020,10/14,5/6,5/8,-,-,-
2019,10/22,8/21,2/1,-,-,-
2018,12/21,12/19,0/2,-,-,-
2017,12/23,9/21,3/2,-,-,-
2016,17/15,16/13,1/2,-,-,-
2015,2/4,1/2,1/2,-,-,-
2014,4/4,1/1,3/3,-,-,-
2012,0/1,-,0/1,-,-,-
2011,2/3,1/2,1/1,-,-,-
2010,0/3,0/3,-,-,-,-
