Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,122/84,47/41,64/35,11/7,-,0/1
2024,31/28,22/18,8/7,1/2,-,0/1
2023,47/29,20/12,24/13,3/4,-,-
2022,27/13,2/2,18/10,7/1,-,-
2021,15/13,1/8,14/5,-,-,-
2020,2/1,2/1,-,-,-,-
