Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,530/364,504/331,14/25,0/5,-,12/3
2024,24/21,24/21,-,-,-,-
2023,53/35,43/31,1/2,-,-,9/2
2022,49/31,46/29,0/1,-,-,3/1
2021,56/34,55/34,1/0,-,-,-
2020,32/27,24/10,8/17,-,-,-
2019,14/17,12/16,2/1,-,-,-
2018,40/33,40/28,-,0/5,-,-
2017,38/31,36/27,2/4,-,-,-
2016,52/32,52/32,-,-,-,-
2015,47/26,47/26,-,-,-,-
2014,48/24,48/24,-,-,-,-
2013,27/19,27/19,-,-,-,-
2012,43/26,43/26,-,-,-,-
2011,5/5,5/5,-,-,-,-
2010,2/3,2/3,-,-,-,-
