Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
04.11.2024,Madarasz G.,2,,,,,,"['3', '1', '5', '3']",[],[],[],[],2.35
04.11.2024,Egea F. E.,0,,,,,,"['2', '3']",[],[],[],[],1.54
21.09.2024,Midon L.,2,,,,,,"['1', '0', '5', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.13
21.09.2024,Egea F. E.,0,,,,,,[],[],[],[],[],5.26
20.09.2024,Egea F. E.,2,,,,,,"['1', '1', '5', '3']","['1', '0', '6', '3']",[],[],[],1.36
20.09.2024,Falabella L. A.,0,,,,,,"['1', '0']",[],[],[],[],2.94
19.09.2024,Egea F. E.,2,,,,,,"['4', '5']","['1', '0', '3', '0', '5', '0', '6', '1']","['2', '0', '5', '1']",[],[],1.30
19.09.2024,Yamacita F.,1,,,,,,"['3', '1', '7', '5']","['1', '5']",[],[],[],3.34
18.09.2024,Egea F. E.,2,,,,,,"['2', '3', '4', '5']","['3', '2', '5', '2']","['1', '0', '4', '1']",[],[],1.54
18.09.2024,Monzon I.,1,,,,,,"['2', '0', '4', '2', '6', '4']",[],"['2', '4']",[],[],2.36
13.09.2024,Justo G. I.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.42
13.09.2024,Egea F. E.,0,,,,,,"['2', '5']","['1', '5']",[],[],[],2.72
12.09.2024,Egea F. E.,2,,,,,,"['1', '0', '3', '2']","['4', '5']","['3', '2', '5', '2']",[],[],1.60
12.09.2024,Vilicich B.,1,,,,,,"['1', '1']","['2', '0', '7', '5']",[],[],[],2.24
11.09.2024,Egea F. E.,2,,,,,,"['2', '4']","['3', '1', '6', '2']","['1', '1', '4', '2', '6', '4']",[],[],1.72
11.09.2024,Ribero F.,1,,,,,,"['2', '1', '4', '1', '5', '2']",[],"['1', '0', '3', '4']",[],[],2.02
22.08.2024,Raynel A.,2,,,,,,"['2', '2', '4', '2', '6', '2']","['2', '2', '4', '2', '5', '3']",[],[],[],1.89
22.08.2024,Egea F. E.,0,,,,,,"['2', '1']","['1', '0', '3', '4']",[],[],[],1.83
21.08.2024,Egea F. E.,2,,,,,,"['4', '2', '6', '2']","['3', '1', '6', '2']",[],[],[],-
21.08.2024,Zuniga Garcia B.,0,,,,,,[],[],[],[],[],-
16.08.2024,Homberg M.,2,,,,,,"['6', '4']","['4', '2']",[],[],[],2.72
