Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,34/26,12/7,12/13,4/6,-,6/0
2024,5/2,-,5/2,-,-,-
2023,8/6,0/1,2/4,0/1,-,6/0
2022,10/9,4/3,2/3,4/3,-,-
2021,11/5,8/3,3/2,-,-,-
2019,0/4,-,0/2,0/2,-,-
