Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Osaka (Japan),hard,header
02.04. 15:55,Minnen G.,0,3,1,,,,0,6,59%,62% (16/26),39% (7/18),43% (3/7),38% (13/34),33% (10/30),0% (0/4),5,52% (23/44),36% (23/64),43% (46/108),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.10
02.04. 15:55,Mladenovic K.,2,6,6,,,,0,6,53%,62% (21/34),67% (20/30),100% (4/4),38% (10/26),61% (11/18),57% (4/7),9,64% (41/64),48% (21/44),57% (62/108),6,100% (8/8),50% (4/8),75% (12/16),"['4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],7.03
WTA - SINGLES :  Miami (USA),hard,header
24.03. 07:10,Minnen G.,1,2,6,4,,,2,4,63%,76% (34/45),50% (13/26),25% (1/4),19% (9/47),52% (13/25),100% (2/2),8,66% (47/71),31% (22/72),48% (69/143),3,77% (10/13),15% (2/13),46% (12/26),[],"['3', '1', '6', '2']",[],[],[],2.21
24.03. 07:10,Putintseva Y.,2,6,2,6,,,1,2,65%,81% (38/47),48% (12/25),0% (0/2),24% (11/45),50% (13/26),75% (3/4),8,69% (50/72),34% (24/71),52% (74/143),4,85% (11/13),23% (3/13),54% (14/26),"['1', '0', '3', '0']",[],"['5', '4']",[],[],1.69
21.03. 22:15,Minnen G.,2,7,6,,,,2,3,69%,71% (27/38),35% (6/17),50% (3/6),49% (29/59),69% (18/26),41% (7/17),8,60% (33/55),55% (47/85),57% (80/140),8,67% (6/9),70% (7/10),68% (13/19),"['2', '3', '3', '4', '4', '5', '6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],2.32
21.03. 22:15,Tsurenko L.,0,5,1,,,,0,3,69%,51% (30/59),31% (8/26),59% (10/17),29% (11/38),65% (11/17),50% (3/6),4,45% (38/85),40% (22/55),43% (60/140),3,30% (3/10),33% (3/9),32% (6/19),"['2', '0', '4', '2', '5', '3']",[],[],[],[],1.63
WTA - SINGLES :  Miami (USA) - Qualification,hard,header
18.03. 23:50,Minnen G.,0,3,2,,,,1,3,59%,64% (21/33),26% (6/23),43% (3/7),24% (9/38),57% (12/21),25% (1/4),5,48% (27/56),36% (21/59),42% (48/115),2,50% (4/8),11% (1/9),29% (5/17),"['2', '3']",[],[],[],[],1.63
18.03. 23:50,Liu C.,2,6,6,,,,7,1,64%,76% (29/38),43% (9/21),75% (3/4),36% (12/33),74% (17/23),57% (4/7),9,64% (38/59),52% (29/56),58% (67/115),3,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '4', '2']","['2', '1', '5', '2']",[],[],[],2.21
18.03. 03:10,Minnen G.,2,6,6,,,,2,5,61%,65% (24/37),38% (9/24),63% (5/8),55% (26/47),58% (18/31),37% (7/19),6,54% (33/61),56% (44/78),55% (77/139),5,63% (5/8),78% (7/9),71% (12/17),"['1', '0', '4', '1', '6', '1']","['2', '2', '3', '3', '4', '4', '6', '4']",[],[],[],1.29
