Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,117/109,44/38,70/66,0/1,-,3/4
2024,25/21,4/8,21/13,-,-,-
2023,30/37,9/9,21/23,0/1,-,0/4
2022,43/26,18/11,23/15,-,-,2/0
2021,18/23,13/9,5/14,-,-,-
2019,1/1,-,0/1,-,-,1/0
2017,0/1,0/1,-,-,-,-
