Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,60/44,8/5,49/38,3/1,-,-
2024,33/19,4/3,26/15,3/1,-,-
2023,0/2,-,0/2,-,-,-
2021,8/8,-,8/8,-,-,-
2019,7/9,-,7/9,-,-,-
2018,7/3,2/1,5/2,-,-,-
2017,5/3,2/1,3/2,-,-,-
