Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,181/111,75/37,95/63,8/5,1/1,2/5
2024,28/24,8/5,15/17,3/1,-,2/1
2023,40/21,5/3,33/15,2/1,-,0/2
2022,17/20,4/4,10/11,3/3,-,0/2
2021,49/20,49/20,-,-,-,-
2020,11/7,-,10/6,-,1/1,-
2019,22/11,9/5,13/6,-,-,-
2018,6/3,-,6/3,-,-,-
2017,6/3,-,6/3,-,-,-
2016,2/2,-,2/2,-,-,-
