Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,29/42,4/4,22/32,2/1,-,1/5
2024,3/4,1/1,0/2,2/1,-,-
2023,4/9,2/1,1/3,-,-,1/5
2022,6/11,-,6/11,-,-,-
2012,3/4,-,3/4,-,-,-
2011,9/8,1/1,8/7,-,-,-
2010,2/3,0/1,2/2,-,-,-
2009,1/1,-,1/1,-,-,-
2008,1/2,-,1/2,-,-,-
