Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,96/96,39/49,54/32,3/12,-,0/3
2024,20/16,1/8,19/8,-,-,-
2023,35/30,10/8,22/13,3/6,-,0/3
2022,40/29,27/20,13/8,0/1,-,-
2021,1/13,1/10,-,0/3,-,-
2020,0/8,0/3,0/3,0/2,-,-
