Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,172/171,142/131,17/19,0/1,-,13/20
2024,17/12,17/12,-,-,-,-
2023,22/25,15/21,0/1,-,-,7/3
2022,23/35,19/22,2/3,-,-,2/10
2021,18/25,13/15,1/2,0/1,-,4/7
2020,3/2,3/2,-,-,-,-
2019,20/17,18/16,2/1,-,-,-
2018,24/19,15/12,9/7,-,-,-
2017,14/12,12/8,2/4,-,-,-
2016,12/14,11/13,1/1,-,-,-
2015,11/6,11/6,-,-,-,-
2014,8/4,8/4,-,-,-,-
