Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
12.11.2024,Thanos A.,2,,,,,,"['5', '3']","['2', '1', '4', '1']",[],[],[],1.19
12.11.2024,Kissell C.,0,,,,,,[],[],[],[],[],4.23
18.07.2024,McHugh A.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],1.18
18.07.2024,Kissell C.,0,,,,,,[],[],[],[],[],4.47
17.07.2024,Kissell C.,2,,,,,,"['3', '1', '5', '3', '7', '5']","['2', '0', '6', '6']",[],[],[],3.59
17.07.2024,Mitsui S.,0,,,,,,"['2', '3', '4', '5']","['4', '5', '6', '5']",[],[],[],1.26
18.06.2024,Tomic B.,2,,,,,,"['3', '1']",[],[],[],[],1.11
18.06.2024,Kissell C.,0,,,,,,[],[],[],[],[],5.99
12.06.2024,Escobedo E.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '5', '4']",[],[],[],1.08
12.06.2024,Kissell C.,0,,,,,,[],"['1', '1']",[],[],[],6.80
26.04.2024,Grant W.,2,,,,,,"['4', '5']","['1', '0', '3', '0']","['1', '0', '2', '1', '5', '4']",[],[],1.26
26.04.2024,Kissell C.,1,,,,,,"['2', '0', '7', '5']",[],"['1', '1', '3', '3']",[],[],3.72
25.04.2024,Kissell C.,2,,,,,,"['4', '3', '6', '3']","['1', '1', '3', '1', '5', '1']",[],[],[],1.42
25.04.2024,Lee M.,0,,,,,,[],"['1', '0', '2', '5']",[],[],[],2.72
24.04.2024,Kissell C.,2,,,,,,[],"['2', '0', '5', '1']","['2', '1', '4', '1', '6', '3']",[],[],-
24.04.2024,Benton C.,1,,,,,,"['3', '2']",[],"['2', '4']",[],[],-
25.10.2023,Azkara A.,2,,,,,,"['2', '0', '5', '1']","['3', '4', '5', '4']",[],[],[],1.47
25.10.2023,Kissell C.,0,,,,,,[],"['3', '1', '5', '5']",[],[],[],2.54
13.09.2023,Brancatelli G. T.,2,,,,,,"['1', '0', '3', '4']","['3', '1', '5', '1']","['1', '0', '3', '0', '5', '2']",[],[],-
13.09.2023,Kissell C.,1,,,,,,"['1', '1', '4', '2', '5', '3']",[],"['2', '4']",[],[],-
21.06.2023,McHugh A.,2,,,,,,"['5', '4']","['3', '2', '5', '2']",[],[],[],1.19
21.06.2023,Kissell C.,0,,,,,,[],[],[],[],[],4.28
24.05.2023,Aguiard E.,2,,,,,,"['1', '0', '5', '4']","['3', '4', '4', '5']","['2', '0', '5', '1']",[],[],2.13
24.05.2023,Kissell C.,1,,,,,,"['4', '4', '5', '5', '7', '5']","['3', '1', '5', '3']",[],[],[],1.65
17.05.2023,Sinclair C.,2,,,,,,"['3', '1']","['4', '3', '6', '3']",[],[],[],1.13
17.05.2023,Kissell C.,0,,,,,,[],[],[],[],[],5.20
28.04.2023,Godsick N.,2,,,,,,"['4', '3']","['6', '5']",[],[],[],1.66
28.04.2023,Kissell C.,0,,,,,,[],[],[],[],[],2.12
27.04.2023,Kissell C.,2,,,,,,"['2', '0', '4', '0']","['2', '1']",[],[],[],1.11
27.04.2023,Del Corral A.,0,,,,,,[],[],[],[],[],6.15
27.01.2023,Kissell C.,2,,,,,,[],"['1', '0']","['2', '1', '6', '3']",[],[],1.55
27.01.2023,Sheehy J.,1,,,,,,[],[],[],[],[],2.33
26.01.2023,Kissell C.,2,,,,,,"['2', '0', '5', '3']","['1', '0']","['2', '1', '5', '2']",[],[],2.31
26.01.2023,Kim A.,1,,,,,,"['3', '4']","['2', '2', '6', '4']",[],[],[],1.56
