Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,25/16,3/2,13/7,7/7,-,2/0
2024,17/8,1/1,8/4,6/3,-,2/0
2023,6/5,2/1,3/2,1/2,-,-
2022,0/1,-,-,0/1,-,-
2021,2/2,-,2/1,0/1,-,-
