Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
26.06. 03:20,Rodriguez J. A.,0,2,1,,,,3,4,52%,50% (17/34),45% (14/31),58% (7/12),25% (6/24),29% (5/17),0% (0/1),6,48% (31/65),27% (11/41),40% (42/106),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],6.27







26.06. 03:20,Mejia N.,2,6,6,,,,3,0,59%,75% (18/24),71% (12/17),100% (1/1),50% (17/34),55% (17/31),42% (5/12),8,73% (30/41),52% (34/65),60% (64/106),5,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.10







ITF MEN - SINGLES :  M15 Santo Domingo 2 (Dominican Republic),hard,header







ITF MEN - SINGLES :  M15 Santo Domingo (Dominican Republic),hard,header







ITF MEN - SINGLES :  M25 Faro (Portugal),hard,header







ITF MEN - SINGLES :  M25 Vila Real de Santo Antonio 2 (Portugal),hard,header







ITF MEN - SINGLES :  M25 Vila Real de Santo Antonio (Portugal),hard,header







ITF MEN - SINGLES :  M15 Morelia (Mexico),hard,header







ITF MEN - SINGLES :  M25 Zapopan (Mexico),clay,header







CHALLENGER MEN - SINGLES :  Bogota (Colombia),clay,header







29.09.2023,Rodriguez J. A.,1,3,7,1,,,5,3,59%,71% (37/52),36% (13/36),71% (12/17),25% (12/48),44% (16/36),40% (2/5),7,57% (50/88),33% (28/84),45% (78/172),3,64% (9/14),14% (2/14),39% (11/28),[],"['1', '0', '6', '5']",[],[],[],6.15







29.09.2023,Tabilo A.,2,6,5,6,,,9,3,57%,75% (36/48),56% (20/36),60% (3/5),29% (15/52),64% (23/36),29% (5/17),7,67% (56/84),43% (38/88),55% (94/172),5,86% (12/14),36% (5/14),61% (17/28),"['4', '3', '6', '3']","['3', '3']","['3', '1', '5', '1']",[],[],1.08







27.09.2023,Rodriguez J. A.,2,7^7,6,,,,3,6,58%,74% (35/47),50% (17/34),83% (5/6),28% (9/32),48% (13/27),100% (3/3),5,64% (52/81),37% (22/59),53% (74/140),3,90% (9/10),30% (3/10),60% (12/20),"['2', '2']","['1', '0', '5', '2']",[],[],[],3.46







27.09.2023,Huertas Del Pino A.,0,6^5,2,,,,6,5,54%,72% (23/32),52% (14/27),0% (0/3),26% (12/47),50% (17/34),17% (1/6),4,63% (37/59),36% (29/81),47% (66/140),2,70% (7/10),10% (1/10),40% (8/20),"['2', '1']",[],[],[],[],1.24







