Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,273/268,2/2,246/249,11/6,-,14/11
2024,20/19,-,18/19,-,-,2/0
2023,39/24,-,36/22,-,-,3/2
2022,35/27,-,32/25,-,-,3/2
2021,18/12,-,18/12,-,-,-
2020,5/6,-,5/6,-,-,-
2019,20/27,2/2,15/24,0/1,-,3/0
2018,36/24,-,29/23,7/0,-,0/1
2017,15/19,-,15/19,-,-,-
2016,21/17,-,19/15,-,-,2/2
2015,6/28,-,6/24,-,-,0/4
2014,20/26,-,19/24,0/2,-,1/0
2013,13/17,-,11/16,2/1,-,-
2012,22/14,-,20/12,2/2,-,-
2011,3/8,-,3/8,-,-,-
