Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
01.08.2023,Havlickova L.,1,2,6,2,,,1,5,58%,47% (23/49),31% (11/35),18% (2/11),44% (23/52),57% (13/23),86% (6/7),5,40% (34/84),48% (36/75),44% (70/159),6,31% (4/13),46% (6/13),38% (10/26),"['2', '3']","['1', '4', '3', '4', '5', '4']","['1', '2', '2', '5']",[],[],9.35
01.08.2023,Cornet A.,2,6,4,6,,,2,7,69%,56% (29/52),43% (10/23),14% (1/7),53% (26/49),69% (24/35),82% (9/11),8,52% (39/75),60% (50/84),56% (89/159),7,54% (7/13),69% (9/13),62% (16/26),"['2', '0', '4', '2', '6', '2']","['2', '0', '4', '0']","['2', '0', '3', '1', '5', '1', '6', '2']",[],[],1.01
ITF WOMEN - SINGLES :  W100 Figueira Da Foz (Portugal),hard,header
25.07.2023,Havlickova L.,1,3,6,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3']","['1', '0', '4', '1', '5', '2']",[],[],[],1.63
25.07.2023,Curmi F.,2,6,2,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '3', '6', '3']","['2', '4']","['2', '0', '4', '0', '6', '0']",[],[],2.17
ITF WOMEN - SINGLES :  W60 Liepaja (Latvia),clay,header
06.07.2023,Havlickova L.,1,6,3,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['1', '2', '2', '3']","['1', '3']",[],[],1.32
06.07.2023,Curmi F.,2,1,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '3', '1', '4', '2']","['1', '0', '3', '0', '5', '2']",[],[],3.15
05.07.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '3']","['1', '1', '6', '4']",[],[],[],1.18
05.07.2023,Zelnickova R.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '0']",[],[],[],4.47
WTA - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
27.06.2023,Havlickova L.,0,6^4,3,,,,7,4,67%,73% (29/40),20% (4/20),33% (2/6),37% (21/57),52% (14/27),43% (3/7),24,32,73% (8/11),8,55% (33/60),42% (35/84),47% (68/144),3,60% (6/10),27% (3/11),43% (9/21),"['3', '3', '5', '5']","['2', '1']",[],[],[],1.62
27.06.2023,Bassols M.,2,7^7,6,,,,0,3,68%,63% (36/57),48% (13/27),57% (4/7),28% (11/40),80% (16/20),67% (4/6),14,20,100% (6/6),7,58% (49/84),45% (27/60),53% (76/144),3,73% (8/11),40% (4/10),57% (12/21),"['2', '1', '5', '4']","['2', '2', '5', '3']",[],[],[],2.31
ITF WOMEN - SINGLES :  W60 Rome (Italy),clay,header
14.06.2023,Havlickova L.,0,3,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '0', '4', '3']",[],[],[],1.69
14.06.2023,Sharma A.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '4', '3', '6', '3']","['1', '1', '4', '4', '7', '5']",[],[],[],2.09
ITF WOMEN - SINGLES :  W60 Brescia (Italy),clay,header
01.06.2023,Havlickova L.,1,6,1,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['1', '4']","['3', '5']",[],[],2.08
01.06.2023,Li A.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '4', '0', '5', '1']","['2', '1', '5', '2']",[],[],1.69
31.05.2023,Havlickova L.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '4', '2']",[],"['1', '0']",[],[],1.32
31.05.2023,Chiesa D.,1,3,6,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']","['6', '4']",[],[],[],3.15
ITF WOMEN - SINGLES :  W60 Grado (Italy),clay,header
27.05.2023,Havlickova L.,1,6,3,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '6', '2']","['3', '3']",[],[],[],1.41
27.05.2023,Hatouka Y.,2,2,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '1', '4', '3', '6', '3']","['2', '0', '4', '0']",[],[],2.74
26.05.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2', '6', '2']","['1', '1', '3', '1', '5', '3', '6', '4']",[],[],[],1.27
26.05.2023,Rosatello C.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '0', '3', '4', '4', '5']",[],[],[],3.46
25.05.2023,Havlickova L.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '1']","['1', '0']","['2', '1', '3', '2', '5', '2', '6', '3']",[],[],1.64
25.05.2023,Baptiste H.,1,1,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '4', '6', '4']","['2', '2', '3', '5']",[],[],2.14
24.05.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '4', '2', '6', '2']","['3', '1', '5', '1']",[],[],[],1.18
24.05.2023,Ce G.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']",[],[],[],[],4.46
23.05.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']","['2', '3', '5', '4']",[],[],[],1.01
23.05.2023,Milatova S.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '1']",[],[],[],11.50
ITF WOMEN - SINGLES :  W100 Trnava (Slovakia),clay,header
13.05.2023,Havlickova L.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']","['3', '5']",[],[],[],2.78
13.05.2023,Minnen G.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '3']","['3', '2', '5', '2']",[],[],[],1.40
12.05.2023,Havlickova L.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '3', '3', '5']","['3', '1', '5', '3']","['1', '0']",[],[],2.70
12.05.2023,Zavatska K.,1,6,3,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '2']","['2', '3']",[],[],[],1.42
11.05.2023,Havlickova L.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '6', '5']","['2', '1', '4', '1']",[],[],[],3.10
11.05.2023,Schmiedlova A. K.,0,5,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '4']",[],[],[],[],1.33
10.05.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '3']","['1', '0']",[],[],[],1.31
10.05.2023,Ghioroaie I. G.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.22
ITF WOMEN - SINGLES :  W60 Prague (Czech Republic),clay,header
02.05.2023,Havlickova L.,1,6,0,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3', '4', '4', '6', '4']",[],"['4', '4']",[],[],1.66
02.05.2023,Semenistaja D.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '4', '3']","['1', '0', '3', '0', '5', '0']","['2', '1', '5', '4']",[],[],2.12
ITF WOMEN - SINGLES :  W25 Osijek (Croatia),clay,header
ITF WOMEN - SINGLES :  W80 Zaragoza (Spain),clay,header
12.04.2023,Havlickova L.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']",[],[],[],[],1.59
12.04.2023,Stevanovic N.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '3']","['4', '2', '6', '2']",[],[],[],2.25
ITF WOMEN - SINGLES :  W40 Split (Croatia),clay,header
ITF WOMEN - SINGLES :  W40 Ricany (Czech Republic),hard,header
ITF WOMEN - SINGLES :  W60 Trnava 2 (Slovakia),hard,header
12.03.2023,Havlickova L.,2,3,7^7,7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '1']","['2', '0', '4', '2', '7', '5']",[],[],3.15
12.03.2023,Dodin O.,1,6,6^4,5,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '6', '3']","['5', '5']","['2', '3', '4', '5']",[],[],1.32
11.03.2023,Havlickova L.,2,7^9,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '4', '4']","['1', '0', '4', '1', '6', '1']",[],[],[],1.79
11.03.2023,Snigur D.,0,6^7,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2']",[],[],[],[],1.92
10.03.2023,Havlickova L.,2,6,5,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '3']","['2', '1']","['2', '1', '4', '3', '6', '3']",[],[],1.17
10.03.2023,Zelnickova R.,1,3,7,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4']","['4', '4', '7', '5']","['3', '3']",[],[],4.52
09.03.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '6', '3']","['4', '4', '6', '4']",[],[],[],1.73
09.03.2023,Smitkova T.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '1']",[],[],[],2.00
08.03.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['6', '4']","['2', '0', '6', '2']",[],[],[],1.45
08.03.2023,Deichmann K.,0,4,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.48
ITF WOMEN - SINGLES :  W60 Trnava (Slovakia),hard,header
02.03.2023,Havlickova L.,0,4,6^4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.78
02.03.2023,Kucova K.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']",[],[],[],[],1.96
01.03.2023,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '5', '4']","['1', '0', '3', '2', '5', '4']",[],[],[],1.58
01.03.2023,Bouzas Maneiro J.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '4', '4']","['1', '1', '3', '3']",[],[],[],2.27
ITF WOMEN - SINGLES :  W60 Grenoble (France),hard,header
08.02.2023,Havlickova L.,0,6^3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']","['3', '4']",[],[],[],1.14
08.02.2023,Gatto-Monticone G.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '5']","['2', '0', '6', '4']",[],[],[],5.15
ITF WOMEN - SINGLES :  W40 Tallinn 2 (Estonia),hard,header
ITF WOMEN - SINGLES :  W40 Tallinn (Estonia),hard,header
ITF WOMEN - SINGLES :  W25 Trnava (Slovakia),hard,header
ITF WOMEN - SINGLES :  W60 Trnava 2 (Slovakia),hard,header
15.10.2022,Havlickova L.,0,3,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.14
15.10.2022,Schmiedlova A. K.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '3', '6', '3']","['5', '3']",[],[],[],1.69
14.10.2022,Havlickova L.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '6', '5']","['2', '0']",[],[],[],2.09
14.10.2022,Diatchenko V.,0,6^4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '6', '6']",[],[],[],[],1.72
13.10.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '3', '5', '3']","['2', '1', '5', '2']",[],[],[],1.58
13.10.2022,Kubareva A.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2']",[],[],[],[],2.29
12.10.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '0']","['3', '1']",[],[],[],1.18
12.10.2022,Morderger Y.,0,0,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],4.60
WTA - SINGLES :  Ostrava (Czech Republic) - Qualification,hard,header
01.10.2022,Havlickova L.,0,6^3,3,,,,4,2,61%,76% (26/34),45% (10/22),0% (0/3),33% (19/58),52% (13/25),18% (2/11),5,64% (36/56),39% (32/83),49% (68/139),1,70% (7/10),18% (2/11),43% (9/21),"['6', '6']","['1', '0']",[],[],[],2.90
01.10.2022,Galfi D.,2,7^7,6,,,,4,1,70%,67% (39/58),48% (12/25),82% (9/11),24% (8/34),55% (12/22),100% (3/3),7,61% (51/83),36% (20/56),51% (71/139),3,82% (9/11),30% (3/10),57% (12/21),"['6', '5']","['1', '1', '4', '2']",[],[],[],1.34
GIRLS - SINGLES :  US Open (USA),hard,header
10.09.2022,Havlickova L.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1']",[],[],[],0
10.09.2022,Eala A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2']","['1', '0', '5', '4']",[],[],[],0
09.09.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1']","['1', '0']",[],[],[],0
09.09.2022,Shnaider D.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']",[],[],[],[],0
08.09.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '4']","['1', '0', '3', '0']",[],[],[],0
08.09.2022,Ngounoue C.,0,4,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']",[],[],[],[],0
08.09.2022,Havlickova L.,2,6,7^11,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0']","['2', '3']",[],[],[],0
08.09.2022,Kupres M.,0,2,6^9,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '1']",[],[],[],0
07.09.2022,Havlickova L.,2,3,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']","['2', '0', '5', '1']","['1', '1', '2', '2', '5', '3']",[],[],0
07.09.2022,Iliev S.,1,6,1,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '3']",[],"['1', '0', '2', '1']",[],[],0
05.09.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '3']","['3', '3', '6', '4']",[],[],[],0
05.09.2022,Hamilton A.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '4']","['3', '2']",[],[],[],0
ITF WOMEN - SINGLES :  W25 Roehampton 2 (United Kingdom),hard,header
ITF WOMEN - SINGLES :  W100 Grodzisk Mazowiecki (Poland),hard,header
03.08.2022,Havlickova L.,1,4,6,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '3', '3', '4', '4']","['3', '1', '5', '1']",[],[],[],4.38
03.08.2022,Tomova V.,2,6,1,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '4', '3', '5', '4']",[],"['2', '0', '6', '2']",[],[],1.19
02.08.2022,Havlickova L.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['6', '5']",[],[],[],1.08
02.08.2022,Pulchartova L.,0,3,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],7.00
WTA - SINGLES :  Livesport Prague Open (Czech Republic),hard,header
28.07.2022,Havlickova L.,0,4,3,,,,3,5,58%,64% (21/33),38% (9/24),50% (4/8),29% (9/31),29% (6/21),50% (1/2),5,53% (30/57),29% (15/52),41% (45/109),2,60% (6/10),11% (1/9),37% (7/19),[],"['1', '1']",[],[],[],19.00
28.07.2022,Kontaveit A.,2,6,6,,,,1,2,60%,71% (22/31),71% (15/21),50% (1/2),36% (12/33),63% (15/24),50% (4/8),8,71% (37/52),47% (27/57),59% (64/109),4,89% (8/9),40% (4/10),63% (12/19),"['2', '1']","['1', '0', '4', '3', '6', '3']",[],[],[],1.02
26.07.2022,Havlickova L.,2,6,7^7,,,,2,3,77%,59% (32/54),50% (8/16),56% (5/9),50% (25/50),67% (16/24),55% (6/11),9,57% (40/70),55% (41/74),56% (81/144),3,60% (6/10),60% (6/10),60% (12/20),"['3', '1', '4', '2', '6', '2']","['1', '3', '3', '3', '4', '4']",[],[],[],3.40
26.07.2022,Palicova B.,0,2,6^5,,,,1,8,68%,50% (25/50),33% (8/24),45% (5/11),41% (22/54),50% (8/16),44% (4/9),4,45% (33/74),43% (30/70),44% (63/144),3,40% (4/10),40% (4/10),40% (8/20),"['2', '3']","['1', '0', '3', '0', '4', '3']",[],[],[],1.30
ITF WOMEN - SINGLES :  W25 Tarvisio (Italy),clay,header
ITF WOMEN - SINGLES :  W60 Ceska Lipa (Czech Republic),clay,header
16.06.2022,Havlickova L.,1,3,6,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1', '3', '1', '5', '3']",[],[],[],4.04
16.06.2022,Noskova L.,2,6,3,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '0', '3', '4']","['2', '0', '5', '1']",[],[],1.23
15.06.2022,Havlickova L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '6', '3']","['3', '1', '6', '4']",[],[],[],2.16
15.06.2022,Prisacariu A.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']","['2', '3']",[],[],[],1.67
