Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,66/54,33/33,12/5,20/14,-,1/2
2024,8/9,5/7,-,3/2,-,-
2023,12/11,3/4,4/2,5/5,-,-
2022,34/22,20/16,8/3,6/3,-,-
2021,1/1,-,-,1/1,-,-
2020,1/2,-,-,-,-,1/2
2019,2/4,0/3,-,2/1,-,-
2018,7/4,5/3,-,2/1,-,-
2017,1/1,-,-,1/1,-,-
