Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,313/182,115/48,181/114,6/8,5/12,6/0
2024,22/19,2/4,20/12,-,0/3,-
2023,32/16,12/4,16/9,2/1,2/2,-
2022,29/8,9/3,14/5,-,-,6/0
2020,13/12,-,13/12,-,-,-
2019,26/14,11/5,14/8,-,1/1,-
2018,28/15,18/4,9/9,-,1/2,-
2017,44/21,7/7,37/12,0/1,0/1,-
2016,48/22,27/8,20/12,0/1,1/1,-
2015,6/17,0/3,6/14,-,-,-
2014,30/13,19/4,8/5,3/3,0/1,-
2013,5/13,1/3,3/7,1/2,0/1,-
2012,11/4,-,11/4,-,-,-
2011,15/7,5/2,10/5,-,-,-
2010,4/1,4/1,-,-,-,-
