Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,278/244,194/158,72/65,10/18,-,2/3
2024,5/2,5/2,-,-,-,-
2023,25/13,23/10,-,-,-,2/3
2022,14/12,11/8,3/4,-,-,-
2021,19/18,12/13,7/5,-,-,-
2020,12/6,-,12/6,-,-,-
2019,8/16,7/9,0/2,1/5,-,-
2018,22/21,22/21,-,-,-,-
2017,26/36,21/22,3/7,2/7,-,-
2016,49/35,22/19,22/14,5/2,-,-
2015,37/24,29/14,7/8,1/2,-,-
2014,19/24,9/13,9/10,1/1,-,-
2013,34/24,30/20,4/4,-,-,-
2012,6/7,1/1,5/5,0/1,-,-
2011,1/1,1/1,-,-,-,-
2010,1/5,1/5,-,-,-,-
