12.03. 22:15,Bassols M.,2,7,6,,,,1,7,59%,58% (23/40),50% (14/28),60% (6/10),55% (24/44),65% (17/26),57% (8/14),8,54% (37/68),59% (41/70),57% (78/138),5,56% (5/9),80% (8/10),68% (13/19),"['1', '2', '3', '2', '4', '3', '6', '5']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.93
WTA - SINGLES :  Indian Wells (USA) - Qualification,hard,header
05.03. 04:20,Cornet A.,0,2,3,,,,1,10,39%,58% (14/24),32% (12/37),45% (5/11),23% (7/30),62% (13/21),50% (2/4),4,43% (26/61),39% (20/51),41% (46/112),1,33% (3/9),25% (2/8),29% (5/17),[],"['2', '4', '3', '5']",[],[],[],1.43
05.03. 04:20,Ngounoue C.,2,6,6,,,,3,7,59%,77% (23/30),38% (8/21),50% (2/4),42% (10/24),68% (25/37),55% (6/11),8,61% (31/51),57% (35/61),59% (66/112),3,75% (6/8),67% (6/9),71% (12/17),"['1', '0', '4', '1']","['1', '0', '4', '1', '5', '2', '6', '3']",[],[],[],2.85
WTA - SINGLES :  Austin (USA),hard,header
27.02. 07:15,Cornet A.,0,3,2,,,,1,5,54%,63% (22/35),27% (8/30),44% (4/9),38% (13/34),38% (9/24),13% (1/8),4,46% (30/65),38% (22/58),42% (52/123),1,44% (4/9),13% (1/8),29% (5/17),[],"['1', '0']",[],[],[],2.61
27.02. 07:15,Osorio C.,2,6,6,,,,0,3,59%,62% (21/34),63% (15/24),88% (7/8),37% (13/35),73% (22/30),56% (5/9),6,62% (36/58),54% (35/65),58% (71/123),4,88% (7/8),56% (5/9),71% (12/17),"['3', '2', '6', '3']","['1', '1', '4', '2', '6', '2']",[],[],[],1.50
WTA - SINGLES :  Cluj-Napoca (Romania),hard,header
07.02. 21:40,Cornet A.,1,6,4,0,,,0,5,68%,54% (32/59),46% (13/28),36% (4/11),34% (22/65),55% (24/44),21% (4/19),5,52% (45/87),42% (46/109),46% (91/196),2,46% (6/13),31% (4/13),38% (10/26),"['1', '0', '3', '2', '4', '3']","['2', '3']",[],[],[],2.40
07.02. 21:40,Rus A.,2,4,6,6,,,3,8,60%,66% (43/65),45% (20/44),79% (15/19),46% (27/59),54% (15/28),64% (7/11),6,58% (63/109),48% (42/87),54% (105/196),8,69% (9/13),54% (7/13),62% (16/26),"['1', '1', '3', '3']","['3', '1', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],1.59
06.02. 14:40,Cornet A.,2,7,4,6,,,5,7,58%,70% (50/71),51% (26/51),77% (10/13),35% (20/57),48% (16/33),57% (4/7),8,62% (76/122),40% (36/90),53% (112/212),4,81% (13/16),27% (4/15),55% (17/31),"['5', '5', '7', '5']","['3', '5']","['3', '1']",[],[],1.83
06.02. 14:40,Wickmayer Y.,1,5,6,3,,,1,6,63%,65% (37/57),52% (17/33),43% (3/7),30% (21/71),49% (25/51),23% (3/13),6,60% (54/90),38% (46/122),47% (100/212),3,73% (11/15),19% (3/16),45% (14/31),"['4', '3']","['1', '0', '5', '2']",[],[],[],2.00
WTA - SINGLES :  Cluj-Napoca (Romania) - Qualification,hard,header
04.02. 14:35,Cornet A.,1,6^4,6,4,,,0,1,68%,61% (36/59),50% (14/28),57% (4/7),51% (21/41),56% (22/39),78% (7/9),11,57% (50/87),54% (43/80),56% (93/167),6,75% (9/12),58% (7/12),67% (16/24),"['5', '5', '6', '6']","['1', '0', '3', '0', '5', '0']","['1', '2', '3', '2']",[],[],2.04
04.02. 14:35,Teichmann J.,1,7^7,0,2,,,0,2,51%,49% (20/41),44% (17/39),22% (2/9),39% (23/59),50% (14/28),43% (3/7),5,46% (37/80),43% (37/87),44% (74/167),2,42% (5/12),25% (3/12),33% (8/24),"['5', '4', '6', '5']",[],"['2', '0']",[],[],1.78
03.02. 16:30,Cornet A.,2,6,6,,,,0,4,63%,77% (23/30),33% (6/18),67% (4/6),57% (16/28),76% (13/17),75% (6/8),14,60% (29/48),64% (29/45),62% (58/93),5,75% (6/8),75% (6/8),75% (12/16),"['1', '0', '3', '0', '5', '2']","['1', '0', '4', '1', '5', '2']",[],[],[],1.05
03.02. 16:30,Gae M.,0,2,2,,,,0,4,62%,43% (12/28),24% (4/17),25% (2/8),23% (7/30),67% (12/18),33% (2/6),5,36% (16/45),40% (19/48),38% (35/93),2,25% (2/8),25% (2/8),25% (4/16),"['1', '3']","['2', '4']",[],[],[],9.89
WTA - SINGLES :  Australian Open (Australia),hard,header
14.01. 08:35,Cornet A.,0,2,4,,,,0,2,63%,52% (25/48),50% (14/28),73% (11/15),31% (14/45),50% (11/22),14% (1/7),13,39,61% (17/28),5,51% (39/76),37% (25/67),45% (64/143),2,56% (5/9),11% (1/9),33% (6/18),"['1', '5']",[],[],[],[],2.02
14.01. 08:35,Timofeeva M.,2,6,6,,,,0,4,67%,69% (31/45),50% (11/22),86% (6/7),48% (23/48),50% (14/28),27% (4/15),24,36,57% (8/14),7,63% (42/67),49% (37/76),55% (79/143),5,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '5', '0']","['2', '1']",[],[],[],1.82
CHALLENGER WOMEN - SINGLES :  Limoges (France),hard,header
13.12.2023,Cornet A.,2,6,6,,,,0,4,44%,74% (17/23),48% (14/29),50% (2/4),51% (18/35),76% (13/17),50% (6/12),7,60% (31/52),60% (31/52),60% (62/104),4,75% (6/8),75% (6/8),75% (12/16),"['2', '0', '4', '2', '6', '2']","['1', '1', '3', '1', '6', '2']",[],[],[],1.30
13.12.2023,Deichmann K.,0,2,2,,,,0,8,67%,49% (17/35),24% (4/17),50% (6/12),57% (13/23),52% (15/29),50% (2/4),4,40% (21/52),40% (21/52),40% (42/104),2,25% (2/8),25% (2/8),25% (4/16),"['1', '2']","['1', '0']",[],[],[],3.55
CHALLENGER WOMEN - SINGLES :  Angers (France),hard,header
07.12.2023,Cornet A.,0,3,6^5,,,,2,7,49%,56% (19/34),44% (16/36),38% (3/8),48% (20/42),39% (13/33),30% (3/10),6,50% (35/70),44% (33/75),47% (68/145),2,55% (6/11),30% (3/10),43% (9/21),"['3', '3']","['1', '0', '5', '4']",[],[],[],1.48
07.12.2023,Paquet C.,2,6,7^7,,,,1,5,56%,52% (22/42),61% (20/33),70% (7/10),44% (15/34),56% (20/36),63% (5/8),5,56% (42/75),50% (35/70),53% (77/145),3,70% (7/10),45% (5/11),57% (12/21),"['2', '1', '4', '3', '6', '3']","['3', '3', '5', '5']",[],[],[],2.69
06.12.2023,Cornet A.,2,7,7^7,,,,1,4,61%,55% (26/47),47% (14/30),33% (3/9),45% (22/49),72% (28/39),54% (7/13),10,52% (40/77),57% (50/88),55% (90/165),4,50% (6/12),58% (7/12),54% (13/24),"['1', '0', '3', '0', '4', '3', '6', '5']","['1', '0', '4', '5', '6', '5']",[],[],[],1.48
06.12.2023,Knutson G.,0,5,6^1,,,,0,6,56%,55% (27/49),28% (11/39),46% (6/13),45% (21/47),53% (16/30),67% (6/9),5,43% (38/88),48% (37/77),45% (75/165),3,42% (5/12),50% (6/12),46% (11/24),"['1', '3', '3', '3', '4', '4']","['1', '1', '5', '3', '6', '6']",[],[],[],2.69
CHALLENGER WOMEN - SINGLES :  Andorra (Andorra),hard,header
02.12.2023,Cornet A.,0,4,2,,,,0,0,68%,43% (19/44),38% (8/21),56% (9/16),49% (17/35),50% (9/18),57% (4/7),4,42% (27/65),49% (26/53),45% (53/118),2,22% (2/9),44% (4/9),33% (6/18),"['1', '1', '2', '4', '3', '5']","['2', '4']",[],[],[],1.49
02.12.2023,Bassols M.,2,6,6,,,,0,5,66%,51% (18/35),50% (9/18),43% (3/7),57% (25/44),62% (13/21),44% (7/16),6,51% (27/53),58% (38/65),55% (65/118),4,56% (5/9),78% (7/9),67% (12/18),"['1', '0', '2', '1', '4', '1', '5', '2']","['2', '1', '4', '1', '5', '2']",[],[],[],2.56
01.12.2023,Cornet A.,2,6,6,,,,1,2,63%,65% (26/40),67% (16/24),75% (3/4),22% (6/27),74% (14/19),75% (3/4),8,67% (42/63),43% (20/46),57% (62/109),3,90% (9/10),33% (3/9),63% (12/19),"['2', '0']","['4', '3', '5', '4']",[],[],[],3.72
01.12.2023,Tauson C.,0,3,4,,,,1,8,59%,78% (21/27),26% (5/19),25% (1/4),43% (17/40),33% (8/24),25% (1/4),4,57% (26/46),33% (21/63),43% (47/109),1,67% (6/9),10% (1/10),37% (7/19),[],"['4', '4']",[],[],[],1.26
29.11.2023,Cornet A.,2,6,2,6,,,2,3,57%,69% (27/39),52% (15/29),73% (8/11),53% (31/59),47% (7/15),67% (6/9),8,62% (42/68),51% (38/74),56% (80/142),5,73% (8/11),55% (6/11),64% (14/22),"['2', '0', '5', '1']",[],"['1', '0', '3', '0', '5', '0', '6', '1']",[],[],1.91
29.11.2023,Parrizas-Diaz N.,1,1,6,1,,,0,1,80%,47% (28/59),53% (8/15),33% (3/9),31% (12/39),48% (14/29),27% (3/11),5,49% (36/74),38% (26/68),44% (62/142),3,45% (5/11),27% (3/11),36% (8/22),[],"['3', '1', '6', '2']","['1', '5']",[],[],1.91
28.11.2023,Cornet A.,2,1,7^7,6,,,4,8,57%,55% (32/58),45% (20/44),50% (8/16),45% (35/78),69% (9/13),60% (6/10),7,51% (52/102),48% (44/91),50% (96/193),6,47% (7/15),46% (6/13),46% (13/28),"['1', '1']","['2', '1', '4', '3']","['1', '3', '3', '3', '5', '3']",[],[],1.16
28.11.2023,Buyukakcay C.,1,6,6^4,3,,,0,1,86%,55% (43/78),31% (4/13),40% (4/10),45% (26/58),55% (24/44),50% (8/16),10,52% (47/91),49% (50/102),50% (97/193),6,54% (7/13),53% (8/15),54% (15/28),"['1', '0', '2', '1', '4', '1', '6', '1']","['3', '3', '5', '5']","['1', '0', '3', '0']",[],[],4.40
WTA - SINGLES :  Billie Jean King Cup - World Group (World),-,header
08.11.2023,Cornet A.,1,6,2,2,,,0,6,66%,43% (23/54),43% (12/28),50% (9/18),49% (24/49),67% (12/18),58% (7/12),10,40,8,43% (35/82),54% (36/67),48% (71/149),5,25% (3/12),58% (7/12),42% (10/24),"['1', '1', '3', '1', '5', '1', '6', '2']","['1', '1', '2', '2']","['1', '3']",[],[],0
08.11.2023,Trevisan M.,2,2,6,6,,,0,6,73%,51% (25/49),33% (6/18),42% (5/12),57% (31/54),57% (16/28),50% (9/18),13,28,7,46% (31/67),57% (47/82),52% (78/149),7,42% (5/12),75% (9/12),58% (14/24),"['1', '0', '2', '5']","['1', '0', '2', '1', '3', '2', '5', '2']","['1', '0', '3', '0', '5', '2']",[],[],0
ITF WOMEN - SINGLES :  W100 Les Franqueses del Valles (Spain),hard,header
25.10.2023,Cornet A.,1,6,1,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '2']",[],[],[],1.36
25.10.2023,Bandecchi S.,2,3,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '3', '1', '5', '1']","['1', '0']",[],[],2.95
WTA - SINGLES :  Monastir (Tunisia),hard,header
17.10.2023,Cornet A.,0,4,2,,,,1,3,73%,53% (19/36),38% (5/13),29% (2/7),38% (16/42),33% (6/18),29% (2/7),8,49% (24/49),37% (22/60),42% (46/109),3,44% (4/9),22% (2/9),33% (6/18),"['1', '2', '3', '2']",[],[],[],[],2.63
17.10.2023,Paolini J.,2,6,6,,,,0,0,70%,62% (26/42),67% (12/18),71% (5/7),47% (17/36),62% (8/13),71% (5/7),14,63% (38/60),51% (25/49),58% (63/109),5,78% (7/9),56% (5/9),67% (12/18),"['2', '0', '3', '3', '6', '4']","['2', '0', '6', '2']",[],[],[],1.50
CHALLENGER WOMEN - SINGLES :  Rouen (France),hard,header
14.10.2023,Cornet A.,0,3,1,,,,1,2,72%,44% (17/39),20% (3/15),57% (8/14),27% (8/30),56% (9/16),100% (2/2),4,37% (20/54),37% (17/46),37% (37/100),2,25% (2/8),25% (2/8),25% (4/16),"['2', '5']","['1', '1']",[],[],[],2.31
14.10.2023,Andreeva E.,2,6,6,,,,1,1,65%,73% (22/30),44% (7/16),0% (0/2),56% (22/39),80% (12/15),43% (6/14),7,63% (29/46),63% (34/54),63% (63/100),5,75% (6/8),75% (6/8),75% (12/16),"['2', '0', '5', '1']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.59
13.10.2023,Cornet A.,2,1,6,7,,,1,2,65%,59% (45/76),46% (19/41),68% (13/19),40% (25/63),59% (16/27),42% (5/12),8,55% (64/117),46% (41/90),51% (105/207),5,60% (9/15),36% (5/14),48% (14/29),[],"['2', '3', '4', '3']","['1', '0', '4', '5', '6', '5']",[],[],1.48
13.10.2023,Parrizas-Diaz N.,1,6,4,5,,,0,0,70%,60% (38/63),41% (11/27),58% (7/12),41% (31/76),54% (22/41),32% (6/19),8,54% (49/90),45% (53/117),49% (102/207),7,64% (9/14),40% (6/15),52% (15/29),"['1', '0', '4', '1', '6', '1']","['2', '0']","['1', '1', '3', '1']",[],[],2.69
12.10.2023,Cornet A.,2,6,6,,,,0,4,69%,61% (33/54),54% (13/24),83% (10/12),48% (20/42),50% (9/18),36% (4/11),5,59% (46/78),48% (29/60),54% (75/138),3,80% (8/10),44% (4/9),63% (12/19),"['2', '0', '6', '4']","['2', '2', '5', '3']",[],[],[],1.66
12.10.2023,Galfi D.,0,4,3,,,,0,0,70%,52% (22/42),50% (9/18),64% (7/11),39% (21/54),46% (11/24),17% (2/12),5,52% (31/60),41% (32/78),46% (63/138),3,56% (5/9),20% (2/10),37% (7/19),"['2', '3']","['2', '1']",[],[],[],2.26
10.10.2023,Cornet A.,2,7,3,6,,,2,4,68%,65% (50/77),50% (18/36),73% (8/11),39% (31/79),44% (12/27),36% (4/11),7,60% (68/113),41% (43/106),51% (111/219),3,80% (12/15),25% (4/16),52% (16/31),"['1', '2', '2', '3', '6', '5']",[],"['6', '4']",[],[],1.64
10.10.2023,Ponchet J.,1,5,6,4,,,4,2,75%,61% (48/79),56% (15/27),64% (7/11),35% (27/77),50% (18/36),27% (3/11),6,59% (63/106),40% (45/113),49% (108/219),3,75% (12/16),20% (3/15),48% (15/31),"['2', '0', '3', '1']","['2', '0']",[],[],[],2.19
CHALLENGER WOMEN - SINGLES :  Bari (Italy),clay,header
09.09.2023,Cornet A.,0,6^3,4,,,,0,7,56%,58% (21/36),39% (11/28),33% (3/9),36% (16/44),57% (20/35),45% (5/11),5,50% (32/64),46% (36/79),48% (68/143),4,45% (5/11),45% (5/11),45% (10/22),"['1', '3', '2', '4', '4', '4', '6', '6']","['1', '0']",[],[],[],2.11
09.09.2023,Zidansek T.,2,7^7,6,,,,1,6,56%,64% (28/44),43% (15/35),55% (6/11),42% (15/36),61% (17/28),67% (6/9),6,54% (43/79),50% (32/64),52% (75/143),3,55% (6/11),55% (6/11),55% (12/22),"['1', '0', '3', '0', '4', '1', '6', '5']","['1', '1', '6', '4']",[],[],[],1.75
08.09.2023,Cornet A.,2,6,6,,,,1,5,61%,68% (25/37),38% (9/24),73% (8/11),47% (16/34),66% (23/35),67% (6/9),7,56% (34/61),57% (39/69),56% (73/130),7,67% (6/9),67% (6/9),67% (12/18),"['2', '2', '4', '2', '6', '2']","['4', '2', '5', '3', '6', '4']",[],[],[],1.31
08.09.2023,Ruggeri J.,0,2,4,,,,0,10,49%,53% (18/34),34% (12/35),33% (3/9),32% (12/37),63% (15/24),27% (3/11),5,43% (30/69),44% (27/61),44% (57/130),2,33% (3/9),33% (3/9),33% (6/18),"['1', '0']","['3', '4', '4', '5']",[],[],[],3.34
06.09.2023,Cornet A.,2,4,6,7,,,0,6,57%,42% (23/55),55% (23/42),36% (5/14),50% (38/76),63% (20/32),56% (10/18),8,47% (46/97),54% (58/108),51% (104/205),5,44% (7/16),63% (10/16),53% (17/32),"['2', '0', '3', '1']","['1', '1', '2', '2', '4', '2', '6', '4']","['2', '4', '3', '5', '5', '5', '7', '5']",[],[],1.23
06.09.2023,Grammatikopoulou V.,1,6,4,5,,,0,5,70%,50% (38/76),38% (12/32),44% (8/18),58% (32/55),45% (19/42),64% (9/14),7,46% (50/108),53% (51/97),49% (101/205),4,38% (6/16),56% (9/16),47% (15/32),"['1', '2', '2', '3', '5', '4']","['1', '0', '2', '1', '4', '5']","['2', '1', '4', '1', '5', '2']",[],[],4.17
05.09.2023,Cornet A.,2,7,6,,,,2,6,68%,58% (35/60),46% (13/28),71% (10/14),49% (24/49),58% (11/19),50% (6/12),6,55% (48/88),51% (35/68),53% (83/156),7,64% (7/11),55% (6/11),59% (13/22),"['2', '0', '3', '1', '7', '5']","['2', '0', '4', '0', '6', '4']",[],[],[],1.21
05.09.2023,Jani R-L.,0,5,4,,,,0,4,72%,51% (25/49),42% (8/19),50% (6/12),42% (25/60),54% (15/28),29% (4/14),6,49% (33/68),45% (40/88),47% (73/156),4,45% (5/11),36% (4/11),41% (9/22),"['1', '2', '2', '3']","['2', '5', '4', '5']",[],[],[],4.38
WTA - SINGLES :  US Open (USA),hard,header
29.08.2023,Cornet A.,1,2,6,4,,,0,9,59%,60% (33/55),41% (16/39),65% (11/17),50% (25/50),42% (15/36),38% (5/13),31,44,70% (28/40),5,52% (49/94),47% (40/86),49% (89/180),5,54% (7/13),42% (5/12),48% (12/25),4856,"['1', '1']","['3', '1', '5', '1']","['3', '4', '4', '5']",[],[],1.59
29.08.2023,Avanesyan E.,2,6,1,6,,,0,3,58%,50% (25/50),58% (21/36),62% (8/13),40% (22/55),59% (23/39),35% (6/17),17,31,64% (7/11),6,53% (46/86),48% (45/94),51% (91/180),4,58% (7/12),46% (6/13),52% (13/25),5435,"['1', '0', '2', '1', '4', '1']",[],"['4', '2', '5', '3', '6', '4']",[],[],2.38
CHALLENGER WOMEN - SINGLES :  Chicago (USA),hard,header
24.08.2023,Cornet A.,0,4,6^5,,,,1,6,52%,63% (22/35),38% (12/32),29% (2/7),41% (20/49),65% (11/17),50% (5/10),6,53% (33/62),47% (31/66),50% (64/128),2,45% (5/11),45% (5/11),45% (10/22),"['3', '3']","['1', '1', '2', '2', '4', '4', '6', '6']",[],[],[],2.45
