Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
GIRLS - SINGLES :  US Open (USA),hard,header
01.09. 20:45,Iyengar M.,0,5,6^5,,,,"['1', '2']","['1', '0']",[],[],[],0
01.09. 20:45,Jones E.,2,7,7^7,,,,"['2', '0', '7', '5']","['3', '3']",[],[],[],0
GIRLS - SINGLES :  US Open (USA) - Qualification,hard,header
30.08. 21:45,Iyengar M.,2,6,1,10,,,"['2', '1', '4', '3']","['1', '2']","['2', '0', '3', '0', '5', '5', '7', '7', '8', '7']",[],[],0
30.08. 21:45,Kotseva R.,1,4,6,7,,,"['2', '2']","['2', '0', '3', '1', '5', '1']","['1', '3', '2', '3', '5', '4', '7', '6']",[],[],0
30.08. 00:35,Iyengar M.,2,6,6,,,,"['2', '0', '5', '3']","['3', '2', '4', '3']",[],[],[],0
30.08. 00:35,Ionescu E. M.,0,3,4,,,,"['2', '3']","['3', '3']",[],[],[],0
ITF WOMEN - SINGLES :  W15 Santo Domingo 2 (Dominican Republic),hard,header
ITF WOMEN - SINGLES :  W15 San Diego,hard,header
ITF WOMEN - SINGLES :  W15 San Diego,hard,header
