Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
04.06.2024,Ferri L.,2,,,,,,"['3', '3', '5', '3', '6', '4']","['4', '2', '6', '2']",[],[],[],3.77
04.06.2024,Planelles Ripoll G.,0,,,,,,"['1', '0', '4', '5']",[],[],[],[],1.24
03.11.2023,Schachter N.,2,,,,,,"['4', '5']","['1', '0', '2', '3', '5', '4']","['2', '1', '4', '3']",[],[],1.79
03.11.2023,Planelles Ripoll G.,1,,,,,,"['5', '3', '7', '5']","['1', '1', '3', '1']","['2', '2']",[],[],1.92
02.11.2023,Planelles Ripoll G.,2,,,,,,"['3', '3', '6', '4']","['3', '5']","['3', '1']",[],[],2.45
02.11.2023,Wallin O.,1,,,,,,"['2', '1']","['1', '0', '5', '2']",[],[],[],1.50
01.11.2023,Planelles Ripoll G.,2,,,,,,"['2', '2', '4', '4']","['2', '0']",[],[],[],2.33
01.11.2023,Fomba L.,0,,,,,,"['3', '2']",[],[],[],[],1.55
06.07.2023,Montes-De La Torre I.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.16
06.07.2023,Planelles Ripoll G.,0,,,,,,[],[],[],[],[],4.67
05.07.2023,Planelles Ripoll G.,2,,,,,,"['1', '1', '3', '3']","['4', '4', '6', '4']","['3', '1', '6', '2']",[],[],3.15
05.07.2023,Perez Contri S.,1,,,,,,"['1', '0', '2', '1', '6', '5']","['2', '1']",[],[],[],1.32
16.06.2023,Rodenas P.,2,,,,,,[],[],[],[],[],1.36
16.06.2023,Planelles Ripoll G.,0,,,,,,[],[],[],[],[],2.95
15.06.2023,Planelles Ripoll G.,2,,,,,,[],[],[],[],[],1.28
15.06.2023,Benchakroun M.,0,,,,,,[],[],[],[],[],3.42
14.06.2023,Planelles Ripoll G.,2,,,,,,[],[],[],[],[],3.22
14.06.2023,Moroni F.,0,,,,,,[],[],[],[],[],1.31
07.06.2023,Cukierman D.,2,,,,,,"['2', '1', '5', '4', '6', '5']",[],"['1', '1', '4', '2', '5', '3', '6', '4']",[],[],1.20
07.06.2023,Planelles Ripoll G.,1,,,,,,"['4', '4', '5', '5']","['2', '0']","['1', '0', '3', '4', '4', '5']",[],[],4.12
21.09.2022,Mikrut L.,2,,,,,,"['1', '0', '4', '1', '5', '2']","['2', '1', '3', '4', '5', '4']",[],[],[],1.85
