Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
29.08.2023,Harris L.,3,,,,,,26,2,73%,79% (54/68),68% (17/25),100% (2/2),17% (8/46),39% (18/46),50% (2/4),45,28,65% (13/20),77% (72/94),28% (26/92),53% (98/186),100% (16/16),13% (2/16),56% (18/32),1985,[],"['2', '1']","['3', '2']",[],[],1.40
29.08.2023,Pella G.,0,,,,,,7,5,50%,83% (38/46),61% (28/46),50% (2/4),21% (14/68),32% (8/25),0% (0/2),20,26,73% (8/11),72% (66/92),23% (22/94),47% (88/186),88% (14/16),0% (0/16),44% (14/32),2239,[],[],[],[],[],3.00
31.07.2023,Carballes Baena R.,2,,,,,,2,0,56%,92% (22/24),74% (14/19),0% (0/0),38% (10/26),43% (9/21),75% (3/4),84% (36/43),40% (19/47),61% (55/90),100% (9/9),33% (3/9),67% (12/18),"['3', '2', '5', '2']","['4', '3']",[],[],[],1.82
31.07.2023,Pella G.,0,,,,,,3,3,55%,62% (16/26),57% (12/21),25% (1/4),8% (2/24),26% (5/19),0% (0/0),60% (28/47),16% (7/43),39% (35/90),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.02
26.07.2023,Djere L.,2,,,,,,8,3,60%,76% (38/50),55% (18/33),67% (2/3),37% (20/54),47% (15/32),25% (3/12),67% (56/83),41% (35/86),54% (91/169),92% (12/13),23% (3/13),58% (15/26),"['1', '0', '3', '0']",[],"['2', '0']",[],[],1.36
26.07.2023,Pella G.,1,,,,,,0,4,63%,63% (34/54),53% (17/32),75% (9/12),24% (12/50),45% (15/33),33% (1/3),59% (51/86),33% (27/83),46% (78/169),77% (10/13),8% (1/13),42% (11/26),[],"['4', '2']",[],[],[],3.20
24.07.2023,Pella G.,2,,,,,,8,2,66%,81% (52/64),45% (15/33),90% (9/10),20% (10/51),52% (15/29),33% (2/6),69% (67/97),31% (25/80),52% (92/177),93% (14/15),14% (2/14),55% (16/29),"['2', '0']",[],"['5', '4']",[],[],2.01
24.07.2023,Monteiro T.,1,,,,,,6,5,64%,80% (41/51),48% (14/29),67% (4/6),19% (12/64),55% (18/33),10% (1/10),69% (55/80),31% (30/97),48% (85/177),86% (12/14),7% (1/15),45% (13/29),[],"['6', '4']",[],[],[],1.80
07.07.2023,Safiullin R.,3,,,,,,11,1,70%,79% (45/57),72% (18/25),67% (2/3),42% (28/66),55% (12/22),63% (5/8),54,26,84% (31/37),77% (63/82),45% (40/88),61% (103/170),93% (13/14),36% (5/14),64% (18/28),2454,"['1', '0']","['6', '4']","['2', '0', '4', '0', '6', '0']",[],[],1.46
07.07.2023,Pella G.,0,,,,,,7,2,75%,58% (38/66),45% (10/22),38% (3/8),21% (12/57),28% (7/25),33% (1/3),21,14,50% (7/14),55% (48/88),23% (19/82),39% (67/170),64% (9/14),7% (1/14),36% (10/28),2401,"['1', '1']",[],[],[],[],2.74
06.07.2023,Pella G.,3,,,,,,5,0,78%,65% (73/112),58% (18/31),67% (8/12),25% (18/73),54% (21/39),80% (4/5),42,31,68% (25/37),64% (91/143),35% (39/112),51% (130/255),81% (17/21),20% (4/20),51% (21/41),3800,[],"['2', '0']","['6', '5']","['4', '4', '7', '5']",[],2.22
06.07.2023,Mayot H.,1,,,,,,13,4,65%,75% (55/73),46% (18/39),20% (1/5),35% (39/112),42% (13/31),33% (4/12),47,49,63% (35/56),65% (73/112),36% (52/143),49% (125/255),80% (16/20),19% (4/21),49% (20/41),3986,"['1', '0', '5', '2']",[],"['6', '6']","['1', '0']",[],1.68
05.07.2023,Pella G.,3,,,,,,7,2,72%,70% (80/115),56% (25/45),82% (14/17),25% (24/95),56% (20/36),63% (5/8),42,36,74% (23/31),66% (105/160),34% (44/131),51% (149/291),88% (21/24),22% (5/23),55% (26/47),5034,"['2', '0']","['3', '2', '6', '5']",[],[],"['3', '1', '5', '1']",1.64
05.07.2023,Coric B.,2,,,,,,16,1,73%,75% (71/95),44% (16/36),38% (3/8),30% (35/115),44% (20/45),18% (3/17),61,55,67% (24/36),66% (87/131),34% (55/160),49% (142/291),78% (18/23),13% (3/24),45% (21/47),5009,[],"['3', '3']","['6', '4']","['2', '0']",[],2.27
27.06.2023,Mannarino A.,2,,,,,,9,9,56%,72% (38/53),40% (17/42),69% (11/16),40% (30/75),59% (17/29),43% (6/14),34,27,67% (14/21),58% (55/95),45% (47/104),51% (102/199),64% (9/14),38% (6/16),50% (15/30),[],"['1', '1', '5', '3']","['1', '0', '2', '1', '4', '1', '6', '3']",[],[],1.29
27.06.2023,Pella G.,1,,,,,,6,4,72%,60% (45/75),41% (12/29),57% (8/14),28% (15/53),60% (25/42),31% (5/16),24,16,67% (8/12),55% (57/104),42% (40/95),49% (97/199),63% (10/16),36% (5/14),50% (15/30),"['2', '0']","['1', '0', '4', '5']","['1', '1', '3', '5']",[],[],3.65
25.06.2023,Pella G.,2,,,,,,7,6,71%,63% (48/76),52% (16/31),69% (9/13),21% (10/47),61% (22/36),57% (4/7),30,15,68% (15/22),60% (64/107),39% (32/83),51% (96/190),73% (11/15),29% (4/14),52% (15/29),"['3', '5']","['2', '1', '5', '2']","['1', '2']",[],[],4.88
25.06.2023,Giron M.,1,,,,,,1,4,57%,79% (37/47),39% (14/36),43% (3/7),37% (28/76),48% (15/31),31% (4/13),26,14,44% (8/18),61% (51/83),40% (43/107),49% (94/190),71% (10/14),27% (4/15),48% (14/29),"['1', '0', '4', '1', '6', '3']",[],"['2', '0']",[],[],1.19
01.06.2023,Seyboth Wild T.,3,,,,,,8,9,52%,67% (43/64),58% (35/60),75% (9/12),39% (27/70),42% (15/36),42% (5/12),45,44,77% (10/13),63% (78/124),40% (42/106),52% (120/230),84% (16/19),28% (5/18),57% (21/37),"['1', '1', '3', '1']","['2', '3']","['6', '4']","['3', '1']",[],1.36
01.06.2023,Pella G.,1,,,,,,1,5,66%,61% (43/70),58% (21/36),58% (7/12),33% (21/64),42% (25/60),25% (3/12),26,29,70% (19/27),60% (64/106),37% (46/124),48% (110/230),72% (13/18),16% (3/19),43% (16/37),"['1', '0']","['3', '1', '4', '2']",[],[],[],3.20
30.05.2023,Pella G.,3,,,,,,4,5,70%,72% (94/130),56% (32/57),69% (9/13),25% (28/110),44% (33/75),33% (3/9),50,42,66% (25/38),67% (126/187),33% (61/185),50% (187/372),85% (23/27),11% (3/27),48% (26/54),"['1', '0']","['5', '4']","['1', '3']",[],[],3.20
30.05.2023,Halys Q.,2,,,,,,19,11,59%,75% (82/110),56% (42/75),67% (6/9),28% (36/130),44% (25/57),31% (4/13),88,89,72% (26/36),67% (124/185),33% (61/187),50% (185/372),89% (24/27),15% (4/27),52% (28/54),[],"['5', '5']","['1', '0', '3', '0', '5', '2']",[],[],1.36
23.05.2023,Ivashka I.,2,,,,,,6,3,48%,86% (25/29),58% (18/31),75% (3/4),34% (15/44),43% (6/14),75% (3/4),72% (43/60),36% (21/58),54% (64/118),91% (10/11),27% (3/11),59% (13/22),"['5', '4']","['4', '3', '6', '5']",[],[],[],1.59
23.05.2023,Pella G.,0,,,,,,1,0,76%,66% (29/44),57% (8/14),25% (1/4),14% (4/29),42% (13/31),25% (1/4),64% (37/58),28% (17/60),46% (54/118),73% (8/11),9% (1/11),41% (9/22),[],"['4', '4']",[],[],[],2.40
13.05.2023,Davidovich Fokina A.,2,,,,,,1,2,71%,75% (40/53),41% (9/22),80% (4/5),40% (19/47),63% (10/16),36% (4/11),26,21,64% (7/11),65% (49/75),46% (29/63),57% (78/138),89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '5', '0']","['4', '3']",[],[],[],1.21
13.05.2023,Pella G.,0,,,,,,1,2,75%,60% (28/47),38% (6/16),64% (7/11),25% (13/53),59% (13/22),20% (1/5),16,18,42% (5/12),54% (34/63),35% (26/75),43% (60/138),56% (5/9),11% (1/9),33% (6/18),[],"['5', '5']",[],[],[],4.54
11.05.2023,Pella G.,2,,,,,,0,2,71%,68% (34/50),65% (13/20),100% (4/4),21% (7/34),63% (22/35),29% (2/7),16,17,69% (9/13),67% (47/70),42% (29/69),55% (76/139),100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['3', '2']",[],[],[],1.99
11.05.2023,Cressy M.,0,,,,,,6,11,49%,79% (27/34),37% (13/35),71% (5/7),32% (16/50),35% (7/20),0% (0/4),22,29,66% (27/41),58% (40/69),33% (23/70),45% (63/139),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.82
24.03.2023,Shapovalov D.,2,,,,,,13,13,49%,83% (34/41),53% (23/43),60% (3/5),36% (25/70),42% (8/19),50% (3/6),41,29,81% (17/21),68% (57/84),37% (33/89),52% (90/173),86% (12/14),23% (3/13),56% (15/27),"['2', '0']","['2', '3']","['5', '3']",[],[],1.23
24.03.2023,Pella G.,1,,,,,,2,2,79%,64% (45/70),58% (11/19),50% (3/6),17% (7/41),47% (20/43),40% (2/5),14,13,67% (6/9),63% (56/89),32% (27/84),48% (83/173),77% (10/13),14% (2/14),44% (12/27),[],"['3', '1', '4', '2']",[],[],[],4.34
22.03.2023,Pella G.,2,,,,,,3,1,70%,67% (33/49),67% (14/21),50% (2/4),33% (15/46),51% (20/39),30% (3/10),19,15,59% (10/17),67% (47/70),41% (35/85),53% (82/155),83% (10/12),25% (3/12),54% (13/24),[],"['3', '1']","['1', '0', '4', '1']",[],[],1.82
22.03.2023,Varillas J. P.,1,,,,,,6,3,54%,67% (31/46),49% (19/39),70% (7/10),33% (16/49),33% (7/21),50% (2/4),28,30,71% (10/14),59% (50/85),33% (23/70),47% (73/155),75% (9/12),17% (2/12),46% (11/24),"['3', '1', '5', '1']",[],[],[],[],2.02
11.03.2023,Griekspoor T.,2,,,,,,14,3,68%,77% (43/56),42% (11/26),0% (0/2),30% (13/43),50% (17/34),50% (2/4),39,30,48% (11/23),66% (54/82),39% (30/77),53% (84/159),83% (10/12),17% (2/12),50% (12/24),"['4', '3']","['3', '3']",[],[],[],1.21
11.03.2023,Pella G.,0,,,,,,2,1,56%,70% (30/43),50% (17/34),50% (2/4),23% (13/56),58% (15/26),100% (2/2),14,21,64% (7/11),61% (47/77),34% (28/82),47% (75/159),83% (10/12),17% (2/12),50% (12/24),"['5', '5']","['1', '0']",[],[],[],4.54
