Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,239/177,29/24,196/140,10/12,-,4/1
2024,10/9,-,10/9,-,-,-
2023,16/13,4/1,12/12,-,-,-
2022,29/14,-,25/13,-,-,4/1
2021,9/17,2/6,7/11,-,-,-
2020,1/4,-,1/3,0/1,-,-
2019,39/21,0/3,34/15,5/3,-,-
2018,42/33,2/1,37/29,3/3,-,-
2017,19/26,0/2,17/20,2/4,-,-
2016,44/24,6/3,38/21,-,-,-
2015,18/9,7/5,11/4,-,-,-
2014,7/4,4/2,3/2,-,-,-
2013,5/3,4/1,1/1,0/1,-,-
