Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,120/123,0/2,36/33,76/83,4/4,4/1
2024,11/13,-,7/7,4/6,-,-
2023,39/30,-,10/9,24/18,1/2,4/1
2022,17/17,-,3/2,11/13,3/2,-
2021,23/30,-,3/4,20/26,-,-
2020,4/11,-,1/1,3/10,-,-
2019,4/7,-,0/3,4/4,-,-
2018,17/8,-,8/4,9/4,-,-
2017,5/4,-,4/3,1/1,-,-
2016,0/3,0/2,-,0/1,-,-
