Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES Indian Wells (USA) - Qualification,hard,header
15.01.2024,Lama G.,0,,,,,,0,2,38%,47% (8/17),36% (10/28),50% (5/10),22% (6/27),35% (6/17),0% (0/3),40% (18/45),27% (12/44),34% (30/89),3,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],0
15.01.2024,Leshem E.,2,,,,,,0,1,61%,78% (21/27),65% (11/17),100% (3/3),53% (9/17),64% (18/28),50% (5/10),73% (32/44),60% (27/45),66% (59/89),7,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Temuco (Chile),hard,header
27.11.2023,Lama G.,0,,,,,,1,3,59%,59% (16/27),32% (6/19),43% (3/7),26% (9/35),36% (5/14),0% (0/2),48% (22/46),29% (14/49),38% (36/95),43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
27.11.2023,Reis Da Silva J.,2,,,,,,8,3,71%,74% (26/35),64% (9/14),100% (2/2),41% (11/27),68% (13/19),57% (4/7),71% (35/49),52% (24/46),62% (59/95),100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Brasilia (Brazil) - Qualification,hard,header
20.11.2023,Lama G.,0,,,,,,7,0,65%,71% (39/55),67% (20/30),71% (5/7),19% (11/58),50% (20/40),20% (1/5),69% (59/86),32% (31/98),49% (90/184),83% (10/12),8% (1/12),46% (11/24),[],[],[],[],[],0
20.11.2023,Leite W.,2,,,,,,11,1,59%,81% (47/58),50% (20/40),80% (4/5),29% (16/55),33% (10/30),29% (2/7),68% (67/98),31% (27/86),51% (94/184),92% (11/12),17% (2/12),54% (13/24),[],[],[],[],[],0
19.11.2023,Lama G.,2,,,,,,9,3,58%,85% (35/41),67% (20/30),100% (2/2),28% (14/50),51% (18/35),10% (1/10),77% (55/71),38% (32/85),56% (87/156),100% (11/11),10% (1/10),57% (12/21),[],[],[],[],[],0
19.11.2023,Carou I.,0,,,,,,7,4,59%,72% (36/50),49% (17/35),90% (9/10),15% (6/41),33% (10/30),0% (0/2),62% (53/85),23% (16/71),44% (69/156),90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Fe 2 (Argentina) - Qualification,clay,header
16.10.2023,Lama G.,0,,,,,,0,2,50%,61% (14/23),39% (9/23),56% (5/9),27% (9/33),33% (6/18),0% (0/2),50% (23/46),29% (15/51),39% (38/97),43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
16.10.2023,Vallejo D.,2,,,,,,3,1,65%,73% (24/33),67% (12/18),100% (2/2),39% (9/23),61% (14/23),44% (4/9),71% (36/51),50% (23/46),61% (59/97),100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],0
16.10.2023,Lama G.,2,,,,,,4,1,60%,86% (32/37),56% (14/25),100% (3/3),33% (13/39),50% (8/16),67% (2/3),74% (46/62),38% (21/55),57% (67/117),100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
16.10.2023,Juarez F.,0,,,,,,1,2,71%,67% (26/39),50% (8/16),33% (1/3),14% (5/37),44% (11/25),0% (0/3),62% (34/55),26% (16/62),43% (50/117),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Buenos Aires 2 (Argentina) - Qualification,clay,header
09.10.2023,Lama G.,1,,,,,,3,3,52%,73% (48/66),44% (27/61),67% (8/12),25% (18/71),48% (16/33),75% (3/4),59% (75/127),33% (34/104),47% (109/231),76% (13/17),18% (3/17),47% (16/34),[],[],[],[],[],0
09.10.2023,Dellien Velasco M. A.,2,,,,,,7,4,68%,75% (53/71),52% (17/33),25% (1/4),27% (18/66),56% (34/61),33% (4/12),67% (70/104),41% (52/127),53% (122/231),82% (14/17),24% (4/17),53% (18/34),[],[],[],[],[],0
08.10.2023,Lama G.,1,,,,,,3,1,70%,47% (15/32),57% (8/14),67% (6/9),48% (12/25),83% (10/12),75% (3/4),50% (23/46),59% (22/37),54% (45/83),50% (3/6),60% (3/5),55% (6/11),[],[],[],[],[],0
08.10.2023,Casanova H.,0,,,,,,0,1,68%,52% (13/25),17% (2/12),25% (1/4),53% (17/32),43% (6/14),33% (3/9),41% (15/37),50% (23/46),46% (38/83),40% (2/5),50% (3/6),45% (5/11),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Bogota (Colombia),clay,header
27.09.2023,Lama G.,0,,,,,,4,10,56%,79% (42/53),54% (22/41),100% (4/4),11% (5/47),40% (16/40),0% (0/5),68% (64/94),24% (21/87),47% (85/181),100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],0
27.09.2023,Claverie L.,2,,,,,,20,7,54%,89% (42/47),60% (24/40),100% (5/5),21% (11/53),46% (19/41),0% (0/4),76% (66/87),32% (30/94),53% (96/181),100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Antofagasta (Chile),clay,header
22.09.2023,Lama G.,0,,,,,,2,4,69%,56% (19/34),47% (7/15),43% (3/7),8% (2/26),43% (6/14),0% (0/0),53% (26/49),20% (8/40),38% (34/89),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
22.09.2023,Darderi L.,2,,,,,,7,0,65%,92% (24/26),57% (8/14),0% (0/0),44% (15/34),53% (8/15),57% (4/7),80% (32/40),47% (23/49),62% (55/89),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
21.09.2023,Lama G.,2,,,,,,1,1,64%,70% (37/53),53% (16/30),88% (15/17),37% (15/41),67% (20/30),50% (4/8),64% (53/83),49% (35/71),57% (88/154),80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],0
21.09.2023,Boscardin Dias P.,0,,,,,,1,5,58%,63% (26/41),33% (10/30),50% (4/8),30% (16/53),47% (14/30),12% (2/17),51% (36/71),36% (30/83),43% (66/154),56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],0
19.09.2023,Lama G.,2,,,,,,7,1,70%,62% (40/65),68% (19/28),40% (2/5),27% (18/66),53% (19/36),22% (2/9),63% (59/93),36% (37/102),49% (96/195),79% (11/14),13% (2/15),45% (13/29),[],[],[],[],[],0
19.09.2023,Janvier M.,1,,,,,,17,9,65%,73% (48/66),47% (17/36),78% (7/9),38% (25/65),32% (9/28),60% (3/5),64% (65/102),37% (34/93),51% (99/195),87% (13/15),21% (3/14),55% (16/29),[],[],[],[],[],0
ITF MEN - SINGLES M25 Oviedo (Spain),clay,header
CHALLENGER MEN - SINGLES Lima (Peru),clay,header
25.08.2023,Lama G.,0,,,,,,0,3,59%,59% (24/41),52% (15/29),60% (6/10),32% (17/53),52% (12/23),33% (2/6),56% (39/70),38% (29/76),47% (68/146),60% (6/10),20% (2/10),40% (8/20),[],[],[],[],[],0
25.08.2023,Dellien Velasco M. A.,2,,,,,,2,4,70%,68% (36/53),48% (11/23),67% (4/6),41% (17/41),48% (14/29),40% (4/10),62% (47/76),44% (31/70),53% (78/146),80% (8/10),40% (4/10),60% (12/20),[],[],[],[],[],0
23.08.2023,Lama G.,2,,,,,,1,2,60%,70% (35/50),48% (16/33),67% (4/6),38% (20/53),50% (16/32),33% (3/9),61% (51/83),42% (36/85),52% (87/168),82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],0
23.08.2023,Otegui J. B.,0,,,,,,1,4,62%,62% (33/53),50% (16/32),67% (6/9),30% (15/50),52% (17/33),33% (2/6),58% (49/85),39% (32/83),48% (81/168),73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],0
22.08.2023,Lama G.,2,,,,,,7,2,65%,62% (45/73),51% (20/39),55% (6/11),38% (35/92),63% (26/41),37% (7/19),58% (65/112),45% (60/132),52% (126/244),71% (12/17),41% (7/17),56% (19/34),[],[],[],[],[],0
22.08.2023,Panta J.,1,,,,,,3,2,69%,62% (57/92),37% (15/41),63% (12/19),38% (28/73),49% (19/39),45% (5/11),55% (72/132),42% (47/112),49% (119/244),59% (10/17),29% (5/17),44% (15/34),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santo Domingo (Dominican Republic),clay,header
11.08.2023,Lama G.,0,,,,,,3,1,58%,54% (14/26),37% (7/19),50% (4/8),17% (5/29),36% (5/14),0% (0/1),47% (21/45),23% (10/43),35% (31/88),43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
11.08.2023,Tabilo A.,2,,,,,,5,1,67%,83% (24/29),64% (9/14),100% (1/1),46% (12/26),63% (12/19),50% (4/8),77% (33/43),53% (24/45),65% (57/88),100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],0
09.08.2023,Lama G.,2,,,,,,3,3,60%,70% (30/43),66% (19/29),60% (3/5),34% (18/53),61% (23/38),24% (4/17),68% (48/71),46% (42/92),55% (90/163),85% (11/13),33% (4/12),60% (15/25),[],[],[],[],[],0
09.08.2023,Verdasco F.,1,,,,,,4,7,58%,66% (35/53),39% (15/38),76% (13/17),30% (13/43),34% (10/29),40% (2/5),54% (50/92),32% (23/71),45% (73/163),67% (8/12),15% (2/13),40% (10/25),[],[],[],[],[],0
ATP - SINGLES Los Cabos (Mexico),hard,header
01.08.2023,Lama G.,0,,,,,,3,5,55%,66% (27/41),45% (15/33),75% (9/12),27% (12/44),17% (2/12),100% (1/1),11,13,40% (6/15),57% (42/74),25% (14/56),43% (56/130),70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
01.08.2023,Tirante T. A.,2,,,,,,2,0,79%,73% (32/44),83% (10/12),0% (0/1),34% (14/41),55% (18/33),25% (3/12),20,8,75% (6/8),75% (42/56),43% (32/74),57% (74/130),90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
ATP - SINGLES Los Cabos (Mexico) - Qualification,hard,header
31.07.2023,Lama G.,2,,,,,,8,6,50%,74% (37/50),58% (29/50),71% (5/7),32% (25/78),51% (19/37),23% (3/13),41,16,69% (9/13),66% (66/100),38% (44/115),51% (110/215),88% (15/17),18% (3/17),53% (18/34),[],[],[],[],[],0
31.07.2023,Alvarez Valdes L. C.,1,,,,,,2,1,68%,68% (53/78),49% (18/37),77% (10/13),26% (13/50),42% (21/50),29% (2/7),44,13,65% (11/17),62% (71/115),34% (34/100),49% (105/215),82% (14/17),12% (2/17),47% (16/34),[],[],[],[],[],0
30.07.2023,Lama G.,2,,,,,,4,2,58%,77% (24/31),55% (12/22),50% (1/2),36% (10/28),56% (15/27),50% (4/8),68% (36/53),45% (25/55),56% (61/108),89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
30.07.2023,Uchida K.,0,,,,,,3,5,51%,64% (18/28),44% (12/27),50% (4/8),23% (7/31),45% (10/22),50% (1/2),55% (30/55),32% (17/53),44% (47/108),56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Salinas (Ecuador),hard,header
25.07.2023,Lama G.,0,,,,,,1,2,71%,67% (37/55),43% (10/23),67% (4/6),33% (17/52),34% (11/32),0% (0/9),60% (47/78),33% (28/84),46% (75/162),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
25.07.2023,Gomez E.,2,,,,,,4,4,62%,67% (35/52),66% (21/32),100% (9/9),33% (18/55),57% (13/23),33% (2/6),67% (56/84),40% (31/78),54% (87/162),100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Fe (Argentina),clay,header
06.07.2023,Lama G.,0,,,,,,1,1,67%,65% (26/40),40% (8/20),50% (3/6),31% (13/42),36% (8/22),0% (0/6),57% (34/60),33% (21/64),44% (55/124),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
06.07.2023,Comesana F.,2,,,,,,2,1,66%,69% (29/42),64% (14/22),100% (6/6),35% (14/40),60% (12/20),50% (3/6),67% (43/64),43% (26/60),56% (69/124),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
04.07.2023,Lama G.,2,,,,,,4,0,61%,75% (44/59),42% (16/38),50% (3/6),37% (26/71),57% (21/37),38% (5/13),62% (60/97),44% (47/108),52% (107/205),81% (13/16),33% (5/15),58% (18/31),[],[],[],[],[],0
04.07.2023,Rodriguez L. J.,1,,,,,,2,1,66%,63% (45/71),43% (16/37),62% (8/13),25% (15/59),58% (22/38),50% (3/6),56% (61/108),38% (37/97),48% (98/205),67% (10/15),19% (3/16),42% (13/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Medellin (Colombia),clay,header
28.06.2023,Lama G.,0,,,,,,4,2,58%,63% (24/38),48% (13/27),0% (0/4),15% (4/26),31% (9/29),33% (1/3),57% (37/65),24% (13/55),42% (50/120),60% (6/10),11% (1/9),37% (7/19),[],[],[],[],[],0
28.06.2023,Kypson P.,2,,,,,,4,3,47%,85% (22/26),69% (20/29),67% (2/3),37% (14/38),52% (14/27),100% (4/4),76% (42/55),43% (28/65),58% (70/120),89% (8/9),40% (4/10),63% (12/19),[],[],[],[],[],0
27.06.2023,Lama G.,2,,,,,,2,7,61%,70% (47/67),48% (20/42),50% (3/6),26% (14/54),55% (26/47),42% (5/12),61% (67/109),40% (40/101),51% (107/210),81% (13/16),31% (5/16),56% (18/32),[],[],[],[],[],0
27.06.2023,Barrena A.,1,,,,,,3,9,53%,74% (40/54),45% (21/47),58% (7/12),30% (20/67),52% (22/42),50% (3/6),60% (61/101),39% (42/109),49% (103/210),69% (11/16),19% (3/16),44% (14/32),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cali (Colombia),clay,header
21.06.2023,Lama G.,1,,,,,,8,1,64%,72% (33/46),65% (17/26),50% (2/4),18% (10/55),55% (17/31),100% (1/1),69% (50/72),31% (27/86),49% (77/158),85% (11/13),7% (1/14),44% (12/27),[],[],[],[],[],0
21.06.2023,Galarneau A.,2,,,,,,4,5,64%,82% (45/55),45% (14/31),0% (0/1),28% (13/46),35% (9/26),50% (2/4),69% (59/86),31% (22/72),51% (81/158),93% (13/14),15% (2/13),56% (15/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cali (Colombia) - Qualification,clay,header
19.06.2023,Lama G.,2,,,,,,7,1,62%,73% (47/64),70% (28/40),100% (7/7),28% (19/68),54% (15/28),50% (2/4),72% (75/104),35% (34/96),55% (109/200),100% (16/16),14% (2/14),60% (18/30),[],[],[],[],[],0
19.06.2023,McCormick T.,1,,,,,,8,4,71%,72% (49/68),46% (13/28),50% (2/4),27% (17/64),30% (12/40),0% (0/7),65% (62/96),28% (29/104),46% (91/200),86% (12/14),0% (0/16),40% (12/30),[],[],[],[],[],0
18.06.2023,Lama G.,2,,,,,,4,3,65%,70% (53/76),49% (20/41),83% (10/12),24% (15/62),59% (23/39),43% (3/7),62% (73/117),38% (38/101),51% (111/218),87% (13/15),20% (3/15),53% (16/30),[],[],[],[],[],0
